X	GSM49605
PEA15	187.9
PEA15	682.7
ECH1	267.8
ODC1	347.3
IQGAP1	293.8
XRCC6	506.4
ACO2	22.3
DAZAP2	1142
SPARCL1	2154.3
MCL1	7.7
MCL1	774.6
MCL1	257.6
HSPA1B	187.7
HSPA1L	172.7
ACTB	9547.9
SARS	300
TMBIM6	490.3
TMBIM6	865.6
LMAN2	72
HSPD1	376.1
HSPD1	768.5
ZYX	134.3
RPL12	4882.2
CIRBP	249.2
CIRBP	384.9
CCT7	140.8
PAFAH1B1	96.4
PSME1	310
PAFAH1B1	134.9
PAFAH1B1	238.7
RPS10	2398.6
ATP5O	586.4
RPS15	2687.9
PSMD8	138.3
LAMP2	120.5
TPI1	511
RPL29	1567.4
GSTP1	189
HYOU1	192.1
SNRPD2	391.5
PLOD1	111.9
ZNF207	270.3
ZNF207	452.7
PSMD2	193.5
SCD	437.4
SCD	1566
RAP1B	630.4
RPS21	3689.5
MAP4	12
MAP4	48.6
BCAP31	289.2
CTSB	498.2
CTSB	952.2
KARS	1154.8
EPRS	58.1
EPRS	85.8
EPRS	167.2
PRDX6	415.6
PRDX6	719
PPP1CA	38.1
SARAF	834.3
AHCYL1	71.7
AHCYL1	281.5
AHCYL1	624.9
IST1	190
GNB2	151.9
H2AFZ	281.4
NCOR1	107.1
NCOR1	68.8
NCOR1	178.6
NCOR1	220.7
SNORD38B	771.6
FLNA	229.3
CNOT1	416.1
CNOT1	141.9
DHCR24	198
RAB11A	540.1
RAB11A	55.8
EIF3F	19.1
PSAP	349.6
RNF114	127.8
RNF114	188.4
SNORA68	4750
STRAP	328.8
PSAP	1388.5
S100A10	889.9
CCT8	537.7
MIR1292	231.8
MIR1292	290.1
PSMB1	412.7
CCT4	359.1
EPAS1	793
EPAS1	63.1
DNAJA1	383.4
DNAJA1	387.4
PSMD4	216.3
UQCRC2	159.9
CKB	81.5
RHOC	90
PGAM1	418
STAT1	385.6
SNORA21	3535.1
SSR1	144.9
SSR1	42.8
SSR1	402.6
TRA2B	127.8
TRA2B	576.6
FKBP4	43.9
FKBP4	82.1
HDGF	109.5
PALLD	541
MGEA5	31.6
MGEA5	313.2
M6PR	19.8
M6PR	325.3
SEP15	498.5
AHCY	123.9
HLA-E	770.5
HLA-E	926
PALLD	55.2
PALLD	299.2
RPLP2	331.3
SNORA52	4883.2
LOC101927137	212.4
TACC1	736.7
MIR1248	1980.2
PPM1G	80.2
KTN1	21.4
KTN1	318.4
TAGLN2	128.2
SRPRA	17.8
SRPRA	212.1
PHC2	368.4
BTG1	151.8
BTG1	951.6
KDELR1	87.6
LGALS3BP	265.9
SLC3A2	51.5
COX6A1	354.2
RPS23	6908
RAB14	198.6
RAB14	70.2
TMED10	232
VCL	17
VCL	548.1
DCTN2	166.7
RPS4X	7114.8
DEK	243.9
CALR	6.6
RPL8	1379.9
RPL5	2844.7
RERE	4.9
RERE	3.6
RERE	199.6
HSBP1	356.1
HSBP1	283.1
HMGN1	276.1
LOC101927733	1171.7
SEC31A	595
GLUD1	155.5
GLUD1	183.4
MLF2	84.3
SNORD54	3372.2
ARPC1A	180.9
CCND2	6.8
CCND2	53.1
CCND2	487.7
ATP6V0C	132
IMMT	330.5
SSRP1	17.4
SSRP1	77.6
SDCBP	862.5
FUS	236.3
CLTA	426.7
SEPHS2	142.5
RPL31	226.7
RPL31	9231
UBA1	174.3
ABLIM1	287.3
ALDOA	340.8
PPIB	442.2
PPIB	438.7
SERP1	156.8
SERP1	147.7
SERP1	274.9
TSPAN3	506.1
TSPAN3	268.1
ACTA2	748.1
PPT1	525.8
TAX1BP1	400.8
TAX1BP1	297.7
MDH1	504
PDHA1	85
PDHA1	153.9
GNAS	933.3
ANXA6	128.9
CD59	379.2
CD59	383.6
CD59	693.1
SERPING1	790
PSME3	138.6
PSME3	4.7
HIF1A	742.6
TRIM28	48
SNX17	14
IPO7	207.6
IPO7	158.7
IPO7	68.6
IPO7	59.9
ACTR3	265.7
RBM14-RBM4	111
CKAP4	208.1
CKAP4	334.7
AARS	261.1
TMEM189-UBE2V1	149.4
TMEM189-UBE2V1	275.4
TMEM189-UBE2V1	190.9
SSR4	841.8
CD9	202.6
PRDX2	22.4
HADHB	559.2
TXNIP	82.4
TXNIP	745
TXNIP	2437
RPN1	207.6
ANXA1	2514.7
PAICS	67.2
PAICS	6.6
JUP	59.2
EIF1AX	26.4
EIF1AX	4.4
EIF1AX	113.7
EIF1AX	78.6
YWHAH	232.8
DSTN	467.2
DSTN	1335.2
TAF7	185.6
EIF5B	330.7
EIF5B	108.7
EIF5B	136.3
EIF5B	149.3
CD99	307.7
CD99	700.3
LDHB	915.3
HNRNPH1	1101.1
BLCAP	230.7
RPLP0	3670.6
ADD3	669.1
HADH	311.4
HADH	179.8
PFKP	128.6
ANP32A	111.3
RAD23A	87.1
GNAI2	86.7
DUSP1	272.1
TGM2	30.9
ANP32A	7.7
DUSP1	7.3
WTH3DI	6.1
RAD23A	247.1
WTH3DI	282.6
WTH3DI	3.7
RPS18	3047.9
PLD3	10.4
ANP32A	216.1
PSMF1	15.2
PSMF1	122.5
HNRNPA0	520.9
HNRNPA0	140.6
GOLGB1	93.2
GOLGB1	296.9
MYL9	46.8
CTTN	264.3
STOM	356.7
STOM	817
STOM	4.4
RCN1	618
LOC100996696	211.9
GTF2IP4	249.2
CYC1	10.8
PSMC2	88.1
PSMC2	415.7
MMP2	721.7
SF3B1	86.1
SF3B1	885.1
SMARCC1	39.1
SMARCC1	132.8
SMARCC1	193.7
SMARCC1	79
SNU13	149.2
SNU13	181.7
TM9SF2	427.6
SYNGR2	90.7
PIP4K2B	65.3
PIP4K2B	27.7
SLC4A5	8.3
BCLAF1	1.8
BCLAF1	603
SON	4.9
SON	545.4
PXN	190.3
KPNA2	77.1
ATP6V1B2	248.3
TUBA1B	1113
CBX3	51.3
RBBP7	405.8
SDHA	159.9
RPS29	7705.3
DAP	132.6
ARF4	431.1
ARF4	772.8
COPB2	406.9
USP9X	134.6
USP9X	194.2
BCLAF1	56.4
PFKL	162.2
NBPF20	1212.5
NBPF25P	459
LGALS1	1015.2
GPX4	877.6
THBS1	7.2
THBS1	152.7
THBS1	203.3
THBS1	274.3
CSE1L	43.5
CSE1L	442.1
TUFM	126.7
PSMA7	307.9
POLD2	31.6
CPE	171.3
CPE	135.2
PGD	96.6
COX8A	381
PGRMC1	30.3
PGRMC1	677.3
EIF5A	204
EIF5A	25.8
ITGB5	188
ITGB5	225.3
MGAT1	151.6
ACLY	127.8
ACLY	519.2
SRSF7	286.1
CDH1	37
CDH1	5.5
RPL36A-HNRNPH2	135.5
PJA2	110.8
COX7C	744.9
ECHS1	530.4
PLP2	173.4
HLA-DPB1	1517.3
SSB	131.2
SSB	362.8
RAB5C	33
GPNMB	812.9
EIF2S1	94.2
EIF2S1	65.4
EIF2S1	185.2
HAX1	189.3
NFE2L2	328.9
TIMP3	95
TIMP3	232.8
TIMP3	116.8
TIMP3	737.3
MBNL1	43.2
MBNL1	789.5
MBNL1	659.3
SNORD18C	4071.6
MFN2	97
RAB5C	97
NMT1	115.6
NMT1	7.1
NMT1	69.5
YBX3	382.5
YBX3	18.9
IGFBP7	960.3
IGFBP7	1872.9
PUM1	131.7
PUM1	177.4
PUM1	481
ARHGDIA	19.6
ARHGDIA	49.8
BHLHE40	3
BHLHE40	63.3
ATP6V0E1	381.1
ATP6V0E1	1140.5
NUDC	242.9
TERF2IP	352.9
TMX2	162
ARCN1	100.7
UBA2	172.7
FBXO7	298.1
GNAI3	156
GNAI3	396.2
GNAI3	44.2
CHD4	39.3
CHD4	139.9
CHD4	166.1
HTRA1	536.7
LRPAP1	128.5
ITPR3	50.1
ITPR3	69.9
ITPR3	54.7
PITPNA	124.4
PITPNA	15.5
PITPNA	53.6
IDH1	322
SEPW1	280.9
SLC7A5	84.7
AMD1	88.4
AMD1	139.5
PSMD1	170.8
PSMD1	592.6
CREG1	360.5
CSTB	152.4
PCNA	122.7
RRBP1	12
RRBP1	337.6
RRBP1	112.2
RRBP1	39.7
TNFAIP1	240.6
TNFAIP1	82
HDAC1	104.4
DDX3X	344.8
DDX3X	28.7
LGMN	268.6
PPP1R7	12.1
PPP1R7	208.7
PLS3	564.9
ERP29	235
SNORD83B	8138.9
CTBP2	23.1
CTBP2	113.3
CTBP2	298.6
SNRNP70	149.2
RAD23B	233.8
RAD23B	247.8
SRRM1	16
SRRM1	300.4
NDUFB8	253.7
NDUFB8	221.3
ARIH2	51.1
ARIH2	2.6
ARIH2	115.4
ENO1	406.6
PSMD13	112.3
PSMD13	141
ILK	291.4
BTG2	33.4
BTG2	270.5
CAPZA2	411.4
CAPZA2	243
SPCS2	247.7
SPCS2	540.5
DDX1	236.1
ATP1B1	42.9
ATP1B1	157.1
RAF1	114.8
LOC101927673	120.3
LOC101927673	22.4
SREBF2	105.3
SREBF2	22.6
SLC2A1	73.2
SLC2A1	152.7
PKM	189.7
PSMC4	8.4
CDIPT	264.5
RPS6	4694.1
BAG6	184
COX7A2L	366.8
SNORD73A	16279.1
RPS16	1188.7
SYPL1	296.8
SYPL1	379.5
BGN	557.1
BGN	48.1
TARS	162
COPE	8.1
AF119897	128.7
TXNRD1	177.7
PSMC3	79.2
NME1-NME2	238.6
NUDCD3	49
NUDCD3	324.1
RALY	11
AKR1B1	346.3
SRP9	398.1
PSMA5	230.1
FDPS	102
RAB5B	194.8
HNRNPAB	224.9
LOC101926921	309.6
LOC101926921	265.7
LOC101926921	138
ADRM1	96.3
OGDH	130.4
TRAK1	10
APEH	7.7
MKRN1	233.9
SDC1	27.6
SDC1	153
ARHGDIB	555.8
CYR61	288.1
SEC11A	903.7
TOP2A	2.7
TOP2A	43.5
LOC101060363	2350.2
WSB1	14.1
WSB1	64.2
WSB1	251.4
MOB1A	12.3
MOB1A	133.2
MOB1A	102.9
PRNP	446.6
ANXA4	50.2
ANXA4	215
EIF4A3	257.5
NDUFA5	129
ANP32B	242.1
ANP32B	620.4
SEPT11	508.8
SEPT11	8.1
NREP	126.3
NREP	260.2
SH3BGRL	213.5
SH3BGRL	389.1
ENO2	41.3
STK25	50.8
IFITM2	1074.2
PSMA2	133.9
PSMA2	292.5
MYL12B	1181.5
MYL12A	785.9
SMARCC2	32
SMARCC2	61.5
ATP5B	780.4
MIR6733	76.3
EMP1	471.8
EMP1	261
CCT6A	148.6
CCT6A	114
ETS2	199.8
ETS2	3.6
RARS	185.9
STAT6	289.3
STAT6	45.1
ARHGEF12	57
ARHGEF12	197.7
ARHGEF12	23.6
VAMP3	529
VAMP3	29.4
GTF3A	632.4
SCP2	358.2
ENC1	25.7
ENC1	39.9
SNRPC	238.8
UBE2D2	257.7
UBE2D2	84.5
UBE2D2	216.6
ADIPOR2	376.6
GRHPR	270.3
GPX3	1223.7
SLC9A3R1	143.6
FLOT2	206.2
YME1L1	246.9
YME1L1	159.9
BAZ2A	52.2
BAZ2A	88.7
BAZ2A	138.3
SF3A1	163.5
SF3A1	178.5
COPB1	346.2
COPB1	398.6
CST3	266.7
TMEM109	167.6
IVNS1ABP	163
IVNS1ABP	78.6
OAZ2	59.1
OAZ2	248.8
ANXA7	312.4
ZFP36L2	1.2
ZFP36L2	1094.5
ZFP36L2	28.1
CUL3	88.9
CUL3	363.4
CUL3	6.9
PLEC	27.3
PPP2CB	3
PPP2CB	266.6
HNRNPF	38.3
UBAP2L	30.4
UBAP2L	128.8
TPD52L2	25.7
CRTAP	81
CACYBP	125.1
CACYBP	58.7
NBR1	79.6
NBR1	255.1
DHX15	388.9
DHX15	112.2
UCHL1	233.6
PSMD3	91.3
ITGA5	220.1
CSNK2B	199.9
TRAP1	302.8
IGF2R	60.8
IGF2R	95.3
RBM5	172.6
RBM5	340.3
SGTA	10.8
PHGDH	236.2
TRAM1	747.2
TRAM1	274.6
PSMB3	269.9
GRK2	6.5
GRK2	13
MGST3	425.3
PSMB2	809.8
COPS6	256.9
RPL36A-HNRNPH2	3029.6
PPP1CB	132.5
PPP1CB	182.5
PPP1CB	70.3
PLEKHB2	231.6
PLEKHB2	2.5
LRP10	163
HSD17B4	237.1
NAP1L4	130.8
GSS	33.7
SOX4	66.2
SOX4	96.8
SOX4	23
BAP1	52.2
WDR77	24.9
WDR77	192.4
IFI30	305.6
CUL4A	95.4
CUL4A	75.5
ALDH2	576.6
VIM	2276.4
SEPP1	2562
CLDN4	36.4
RPL37A	9181.8
DPYSL3	39.6
DPYSL3	323.3
CAT	426.5
PTDSS1	236.6
TTC1	82.4
EIF4E	212.2
EIF4E	58.1
EIF4E	30
COL6A3	2870.8
GBF1	136.6
DDX23	12.8
COX6B1	375.8
ATP6AP2	75.5
ATP6AP2	573.3
ATP6AP2	235.5
CNN3	210.4
TIA1	105
TIA1	107
TIA1	72.1
TIA1	128
TIA1	22
RHEB	31.3
RHEB	10.7
RHEB	306.7
NPEPPS	51.6
NPEPPS	203.5
BUB3	32.8
BUB3	222.7
BUB3	122.6
RUVBL2	20.7
MAPKAPK2	187.9
MAPKAPK2	3.4
SCRN1	13.9
TALDO1	422.9
JUN	60.4
JUN	6.3
JUN	85.8
NQO1	7.5
NQO1	142.7
SHC1	58.8
GSTO1	463
SQSTM1	417.7
VBP1	297.9
JUNB	47.1
ITGA3	19.9
MIR6758	290.7
RRM1	51.5
RRM1	200.2
MIR664B	116.4
MIR664B	236.6
SUPT5H	214.7
PYGB	13
QSOX1	76.8
SUPT4H1	129.7
SUPT4H1	107.3
RCN2	14.4
RCN2	96.9
CTSC	495.1
KHDRBS1	205.4
PPIF	23.2
PPIF	26.4
AHSA1	99.5
RPL41	12993.4
PUM2	115.9
PRCP	619.3
MYH11	4.2
MYH11	14.3
MYH11	33.4
USP7	120.8
USP7	154.7
PPP1R11	167.3
GRSF1	113.8
NFKBIA	13.2
G3BP1	139.1
TSN	13.9
LAMB1	747.4
TGFBI	532
PFDN1	127.9
IGFBP4	1035.2
IDH3B	117.9
ELF3	6.9
AAMP	100.2
TOMM70	154.3
TSN	74.4
G3BP1	7
TSN	374.6
SRM	87.2
NCBP2	204.9
CBX1	188.1
TOMM70	250.8
GRSF1	158.9
NCBP2	17.5
SNURF	376.8
UBE2N	213.4
UBE2N	528.1
APOD	1539
ARF5	84.9
LOC101927180	255.9
RPA1	177.2
RPA1	165
LOC101928634	688
ZFP36	243.9
PSMA3	296.6
CTNNB1	504.4
UBL3	75.6
UBL3	204.5
DUSP3	171.5
DUSP3	13.3
DUSP3	11.4
FHL1	91.8
FHL1	1323.2
ZNHIT1	124
SAR1A	508.2
SAR1A	86.4
BCL2L2-PABPN1	115.7
BCL2L2-PABPN1	143.8
TRIP12	353.8
KDM5B	11.1
KDM5B	80.6
KDM5B	62
ACTG1	5750.3
LAMP1	77.2
LAMP1	452.6
LAMP1	2379.3
GYG1	117
MCM3	136.7
VAMP2	7.7
VAMP2	25.4
RAE1	146.4
CLIC4	134.5
CLIC4	358.5
CLSTN1	81.5
SORD	94.4
SORD	100.4
FSCN1	6.3
ID2	78.5
ID2	63.6
GOLGA4	180.2
UQCRQ	378.1
SAMM50	76.4
SAMM50	126.3
DCTD	33.7
DCTD	186.5
ETF1	173.6
ETF1	266
SNW1	77.2
TMPPE	248.9
NME1	316.7
PODXL	147.8
FAT1	278.2
TMX4	77.1
TMX4	105.9
SEC23B	10.5
SEC23B	129.5
DDX39A	219.6
SFPQ	157
SFPQ	185.3
IRAK1	206.9
TXNL1	668.7
SMC1A	132.6
ANXA2	2915.1
NISCH	330.9
EIF3H	1141.1
ZC3H15	96.7
PPP4R1	302.5
ZC3H15	136.1
KRT18	168.6
COX7A2	1011.8
INPPL1	40.9
OAT	187.6
PHB2	523.3
IFITM2	575.4
PPP1R12A	9.5
PPP1R12A	159.1
PPP1R12A	72
CNN2	322.5
PWP1	37
PWP1	164.1
PWP1	344.8
ICMT	168.9
ICMT	37.7
ICMT	115.1
ALDH9A1	227.4
AP1G2	17.3
RUVBL1	26.4
CALD1	5.6
CALD1	13.3
CALD1	64.6
GPAA1	82.3
PRDX3	280.8
MBTPS1	274.9
NBL1	82.9
SND1	269.4
DARS	735.6
DARS	32.4
INSIG1	34.1
INSIG1	296.8
INSIG1	184.6
RRAGA	207.3
ACP1	35
ACP1	215.9
IER3	283.3
EIF2B1	87.1
CYB5B	83.2
CYB5B	24.4
FXR1	78.3
FXR1	137.4
FXR1	279.7
CPSF1	38.6
MIR6849	12.8
CLPTM1	83.7
BST2	195.5
IFNGR2	390.5
KDM3B	334
TSTA3	28.5
TNC	281.5
SCARB2	157.8
SCARB2	123.9
JAK1	723.6
UBE2L6	366.1
KRT19	10.5
PACSIN2	189
COPS5	162.3
CNIH1	358.8
HSPG2	11.3
HSPG2	205.6
ITGA6	148.3
ARL1	44
ARL1	217.1
ARL1	104.3
ACSL3	196.3
ACSL3	48.9
ACSL3	75.9
SMC4	71.4
SMC4	235.6
RPS17	3091.9
TIMP1	2133.6
GJA1	508.1
MARCKS	62.5
MARCKS	506.5
MARCKS	9.8
USP14	81.4
USP14	289.6
GYS1	149.7
AKAP1	110.8
AKAP1	149.1
PSMA1	650
HMCES	62.3
HMCES	97.4
SRRT	5.6
SRRT	223.9
DLG5	93.5
PMPCB	262.4
TOX4	60.9
TOX4	154.5
TOX4	96
API5	221.4
API5	190.2
TPD52	46.7
TPD52	60.5
TPD52	189.2
TPD52	51.2
SIGMAR1	89.4
EGR1	96.3
EGR1	616.7
PNP	123.8
SRSF4	152.9
DNMT1	35.4
GATC	337.5
PSMC6	136.1
CCND3	212.6
PGRMC2	40.4
PPP1R10	13.8
PPP1R10	136.3
ENTPD6	50.1
PSMD7	296.1
PEX19	117.1
PEX19	57.4
NIPSNAP1	160.2
NIPSNAP1	209.3
MYBL2	35.1
RANBP2	79.6
RANBP2	171.1
RANBP2	114.5
TUBG1	24.6
ACIN1	105.2
SNX1	208.6
MRPL49	171.6
EPB41L2	136.3
EPB41L2	305.2
LAPTM5	239.7
LAPTM5	1843.6
GALNT1	185.5
GALNT1	308.7
GALNT1	137.6
CDC123	301.6
ELAVL1	128.5
ELAVL1	32.4
KIAA0100	113.8
KIAA0100	57.3
TPR	52
TPR	350.5
CLCN3	14.5
CLCN3	65.4
CLCN3	192.6
CLCN3	104.5
MARCH6	148.1
MARCH6	44.6
EIF1B	164.9
SGK1	353.5
NDUFS3	301
SRSF1	22.3
SRSF1	187.3
CD14	288.7
LUM	2946.9
TWF1	197.8
TP53	82.5
SAFB	31.7
SAFB	104.3
ECE1	109.5
ECE1	36.4
JOSD1	40.3
ADD3	135.3
ADD3	94
COX6C	785.1
MCM5	8.8
RPA2	233
RPL10	560.4
TSG101	164.8
TBCD	60.8
WSB2	128.9
MTHFD2	94.7
MIR7703	405
DAXX	53.8
TMEM106C	32
HEXA	252.9
ELAC2	87.6
ELAC2	11.7
CLINT1	130.6
CLINT1	57.6
SNRPA	176.3
SCAMP3	167.1
AZIN1	63.8
ADNP	193.5
NCAPD2	45.6
EFCAB14	57.2
EFCAB14	103.3
EFCAB14	101
EFCAB14	443.6
RNF13	348.1
RNF13	89.3
AIP	85.5
AIP	261.7
RELA	222.4
C11orf58	144.8
RNASE1	587.6
ADAR	400.6
FBLN1	151.2
DDX42	303.5
PCNX4	2.3
DHCR7	9.8
DHCR7	49
AEBP1	369.1
SMG7	17.9
SMG7	126.4
LBR	224.3
VARS	80.1
VARS	8.5
MYOF	356.3
OSBP	94.5
OSBP	177.5
SLC29A1	59.3
SLC29A1	106.8
POLR2B	201.5
TBCB	77
PRKAG1	136.8
ATXN2L	87.7
VPS26A	324.9
ENG	72.5
ENG	361.4
SH3BP5	46.2
SH3BP5	424.8
C4orf46	1174.4
TBC1D5	9.4
TBC1D5	165.3
TBC1D5	145.2
GBAS	111.5
UBE3C	63.1
LPCAT1	58.7
SCARB1	76.3
KRT5	9
TIMM17A	67.5
TIMM17A	51.7
RNF14	90.2
RNF14	72.3
SCCPDH	109.4
SCCPDH	40.6
SMARCD2	91.4
FAM127A	325.7
NET1	307.1
NET1	31.6
USO1	26
USO1	469.9
HDAC2	207.1
PRKAB1	26.6
PRKAB1	122.1
SUPT7L	93.3
SUPT7L	94.6
SUPT7L	106.6
EPCAM	26.9
NEDD8	222.2
HSPB1	209.3
EFEMP1	824.6
EFEMP1	469.4
RYBP	102.5
RYBP	90.4
RYBP	69.4
LIPA	514.3
BNIP3	79
BNIP3	119.2
CAPG	71.8
SH3GL1	35.5
COL3A1	8300.2
CDC25B	130.9
ATMIN	197.1
ATMIN	76.7
ZFR	55.4
ZFR	203.4
SRGN	496
SRGN	781.3
PLAT	110.3
LRRFIP1	230.1
LRRFIP1	198.4
FAM32A	137.1
GDI1	207.2
NR3C1	420.5
NR3C1	188.1
TBL1X	84.3
TBL1X	51.8
TBL1X	12.4
TOMM34	83.5
UBXN1	133.6
ABCE1	146.6
ABCE1	107.2
MPZL1	358.8
MPZL1	109
PON2	164.2
PPP2R5C	258
ARIH1	78.4
ARIH1	137.2
ARIH1	146.7
ARIH1	15.4
B4GALT1	18.2
B4GALT1	210.7
CEACAM5	126.3
CYB5R3	670.8
DCAF11	195.5
IL13RA1	348.6
IL13RA1	47.4
FAM3C	148.6
RRM2	9.8
B2M	8442.6
IMPDH2	195.6
DCN	3749
SSR1	465.7
ARAF	170.4
PSRC1	95.2
CKS1B	102.2
UBE2A	188.1
UBE2A	258.9
AKR1A1	166.3
YY1	97.4
YY1	16.6
UQCRC1	7.3
CTDSPL	36.9
CTDSPL	16.8
CTDSPL	107
DVL3	5.8
DVL3	118.7
RPS4Y1	1505.1
FARP1	129
