X	GSM49565
WDR1	372.3
NCL	518.7
WDR1	175.7
AP2B1	162
AP2M1	494.1
CLTC	1953.1
AP2B1	81.4
MLEC	48.1
MLEC	202.3
LASP1	341.8
SF3B2	13.7
TMEM59	570.7
CSRP1	476.4
CALM3	18.2
CALM3	63.3
SNHG4	881.2
CAP1	622.9
SNHG4	690.8
PTGES3	1372.3
WARS	213.3
WARS	220.8
SETSIP	752.1
SETSIP	957.4
NDRG1	280.4
UBB	3283.3
PFN1	520.8
PTPRF	64.7
PTPRF	363.6
PTPRF	49.7
YWHAZ	987.2
YWHAZ	415.6
YWHAZ	830.5
YWHAZ	860.9
SOD1	923.3
HDLBP	169.4
MARCKSL1	123.2
GABARAP	626.5
NUCB1	60.1
EIF3CL	648.1
GLUL	231.4
NUCB1	126.8
LDHA	2248.4
SNORD96A	2649.6
SSR2	1050.3
CALM3	174.7
P4HB	1182.8
CALM3	688.9
P4HB	274.6
SLC25A5	501.9
PHB	130.3
PHB	56.3
S100A11	317.9
CTSA	83.2
TOMM20	1639.5
CD63	2140.9
DNAJB1	58.1
SPARC	1485
DNAJB1	137.1
UBE2D3	294.9
UBE2D3	458.3
UBE2D3	294.3
XBP1	635.1
SPTBN1	10.2
SPTBN1	331.2
LAPTM4A	1671.5
RPL32	4856.8
CD81	597.5
UBE2L3	62.2
PTTG1IP	953.7
GRN	224.8
HMGB1	347.9
HMGB1	1306.4
GLO1	328
UBE2L3	240.3
UBE2L3	132.7
UBE2L3	39
SRSF11	109.2
SRSF11	348.7
SF3B3	85.6
SF3B3	94.4
MIR3654	2599.7
HSPA9	87.6
HSPA9	725.4
HSPA9	444.5
YWHAQ	1211.1
DDX24	245.1
PPP2R1A	154.9
GSN	528.9
HK1	105.8
KDELR2	483.1
KDELR2	350
KDELR2	479
NPC2	871.7
DDX24	7.9
DYNLL1	850
LITAF	366.6
SNORA41	2618
LITAF	154.6
PRKCSH	69.9
GOT2	175.2
LOC101929368	583.9
ACADVL	259.5
SKP1	563.5
MAPRE1	157.9
MAPRE1	453.1
OS9	304.3
SNORD32A	1850.4
RPL13AP5	5341.7
RPL7	8187.8
SKP1	2522
SKP1	87.9
ACTR1A	117.4
ACTR1A	66.2
CAPRIN1	195.8
CAPRIN1	939.2
SNORA70	72.3
SNORA70	2937.6
PPP1CC	808.8
ACTR2	194.1
ACTR2	774.5
ACTR2	625.6
PTP4A1	163.3
PTP4A1	174.4
PTP4A1	255
PTP4A1	159.3
ARF3	201.2
NACA	4397.6
GPX1	854.6
PGK1	202.3
PGK1	1123.9
SUMO3	89.5
SUMO3	323.7
RPS27	5783
TPP1	182.1
TPP1	379.1
GNB1	145.7
GNB1	169.9
GNB1	431.4
NUMA1	98.5
FTH1	3101.4
RAN	248.9
RAN	765.1
HNRNPC	226.6
CAPN1	87.1
MIR636	296.7
MIR636	1082.6
CALU	107.2
CALU	110.6
CALU	431.1
NFE2L1	228.9
NFE2L1	422.4
ARL6IP5	640.4
ARL6IP5	1155.3
DPYSL2	603.8
RPLP1	4418.3
CTNNA1	386.9
CTNNA1	462.9
CTSD	63.9
FAM120A	95.3
MAT2A	561.4
MAT2A	116
LAMC1	137.1
LAMC1	621
LOC100506248	2267.2
PTMA	1194.4
FAM120A	902.1
HNRNPK	640.1
BZW1	503.2
BZW1	581.9
SEPT2	579.7
ATF4	834
GNAS	1609.6
RPS15A	3726.8
ANXA5	421.1
STMN1	60
LRP1	17.8
LRP1	87.3
PSMB7	341.1
PEA15	232.1
PEA15	626.9
ECH1	156.7
ODC1	349.8
IQGAP1	335.8
XRCC6	429.3
ACO2	108
DAZAP2	1064.2
SPARCL1	1794.4
MCL1	37
MCL1	1236.7
MCL1	846.2
HSPA1B	644.5
HSPA1L	306.3
ACTB	7100.5
SARS	193.9
TMBIM6	844.8
TMBIM6	1013
LMAN2	92.2
HSPD1	1885.3
HSPD1	2074.8
ZYX	138.4
RPL12	3896.2
CIRBP	169.5
CIRBP	175.8
CCT7	104.5
PAFAH1B1	117
PSME1	412.7
PAFAH1B1	174.2
PAFAH1B1	300.3
RPS10	3839.5
ATP5O	1091.8
RPS15	2940.4
PSMD8	173.8
LAMP2	265
TPI1	791.8
RPL29	2009
GSTP1	269.6
HYOU1	205.9
SNRPD2	895.1
PLOD1	57.9
ZNF207	486.7
ZNF207	480.2
PSMD2	401.6
SCD	65.3
SCD	7
RAP1B	1171.7
RPS21	3684.5
MAP4	4.9
MAP4	101.5
BCAP31	207.2
CTSB	657.1
CTSB	1040.1
KARS	997.1
EPRS	35.4
EPRS	195.8
EPRS	208.7
PRDX6	543.7
PRDX6	1130.4
PPP1CA	124.9
SARAF	1326.5
AHCYL1	115.9
AHCYL1	189.5
AHCYL1	413.1
IST1	281.7
GNB2	168.8
H2AFZ	296.7
NCOR1	94.6
NCOR1	74.6
NCOR1	122.6
NCOR1	139.9
SNORD38B	1107.8
FLNA	257.1
CNOT1	293.7
CNOT1	76.3
DHCR24	157.8
RAB11A	873.5
RAB11A	190.8
EIF3F	18.6
PSAP	942.5
RNF114	151.9
RNF114	131.3
SNORA68	4861.6
STRAP	696.6
PSAP	1624
S100A10	4265.7
CCT8	491.6
MIR1292	112.9
MIR1292	158.7
PSMB1	602.1
CCT4	572.7
EPAS1	597.6
EPAS1	36.6
DNAJA1	624.2
DNAJA1	698.9
PSMD4	195.7
UQCRC2	523.4
CKB	68.3
RHOC	123.4
PGAM1	638.3
STAT1	811.9
SNORA21	3119.4
SSR1	263.4
SSR1	143.4
SSR1	864.4
TRA2B	232.5
TRA2B	838
FKBP4	68.2
FKBP4	34.3
HDGF	374.5
PALLD	281.8
MGEA5	179.5
MGEA5	261.5
M6PR	58.3
M6PR	300.8
SEP15	624.5
AHCY	231.9
HLA-E	615.4
HLA-E	1170
PALLD	50
PALLD	179.2
RPLP2	35.8
SNORA52	3649.4
LOC101927137	418.7
TACC1	384.3
MIR1248	2328.5
PPM1G	46.8
KTN1	95.1
KTN1	539
TAGLN2	283.7
SRPRA	4.1
SRPRA	239.5
PHC2	250.6
BTG1	180.8
BTG1	665.7
KDELR1	93.7
LGALS3BP	837.3
SLC3A2	59.1
COX6A1	837.7
RPS23	5486
RAB14	439.1
RAB14	46.8
TMED10	209
VCL	45.6
VCL	505.8
DCTN2	121
RPS4X	4890.2
DEK	272.1
CALR	4.3
RPL8	1987.7
RPL5	1868.7
RERE	6.1
RERE	3.5
RERE	168
HSBP1	248.7
HSBP1	293.7
HMGN1	319.5
LOC101927733	706
SEC31A	690.7
GLUD1	197.3
GLUD1	181.8
MLF2	105
SNORD54	2129.2
ARPC1A	285.8
CCND2	8.1
CCND2	21.8
CCND2	518.4
ATP6V0C	73.9
IMMT	381.9
SSRP1	64
SSRP1	58.5
SDCBP	909.8
FUS	227.3
CLTA	517.8
SEPHS2	177.9
RPL31	148.6
RPL31	7782.3
UBA1	336.4
ABLIM1	230.8
ALDOA	652.4
PPIB	989.9
PPIB	454.8
SERP1	456.9
SERP1	449.5
SERP1	452.9
TSPAN3	1230.7
TSPAN3	551.1
ACTA2	460
PPT1	309.4
TAX1BP1	464.2
TAX1BP1	335.1
MDH1	944.3
PDHA1	101.8
PDHA1	121.8
GNAS	1735.1
ANXA6	85.6
CD59	435.7
CD59	521.5
CD59	496.4
SERPING1	629.6
PSME3	98.3
PSME3	25
HIF1A	1201.3
TRIM28	85.4
SNX17	70.1
IPO7	296.1
IPO7	394.2
IPO7	356
IPO7	236.4
ACTR3	744.6
RBM14-RBM4	117.7
CKAP4	304.5
CKAP4	417.8
AARS	347.1
TMEM189-UBE2V1	143.3
TMEM189-UBE2V1	224.8
TMEM189-UBE2V1	214.1
SSR4	1015.8
CD9	735
PRDX2	111.2
HADHB	849.9
TXNIP	946.6
TXNIP	1906.6
TXNIP	2614.3
RPN1	482
ANXA1	1641.7
PAICS	203.7
PAICS	76.2
JUP	17.4
EIF1AX	125
EIF1AX	61.5
EIF1AX	185.5
EIF1AX	196.7
YWHAH	262.6
DSTN	738.4
DSTN	994.2
TAF7	275
EIF5B	465
EIF5B	84.4
EIF5B	156.7
EIF5B	139.1
CD99	175.6
CD99	413.4
LDHB	1210.1
HNRNPH1	1530.3
BLCAP	193.4
RPLP0	5514.1
ADD3	576.8
HADH	166.1
HADH	78.7
PFKP	70.6
ANP32A	56.5
RAD23A	149.3
GNAI2	84
DUSP1	3818
TGM2	211.8
ANP32A	49.8
DUSP1	61.3
WTH3DI	3.5
RAD23A	199.3
WTH3DI	389.8
WTH3DI	44.6
RPS18	5866.8
PLD3	76.6
ANP32A	243.7
PSMF1	79.5
PSMF1	65.3
HNRNPA0	460.7
HNRNPA0	62.9
GOLGB1	101.4
GOLGB1	296.9
MYL9	121.3
CTTN	519.9
STOM	222
STOM	476.9
STOM	3.1
RCN1	284.3
LOC100996696	241.8
GTF2IP4	425.2
CYC1	235.6
PSMC2	134.3
PSMC2	441.7
MMP2	446.1
SF3B1	174.7
SF3B1	1220.9
SMARCC1	111.8
SMARCC1	81
SMARCC1	244.9
SMARCC1	126.4
SNU13	64.1
SNU13	378.2
TM9SF2	499.2
SYNGR2	137
PIP4K2B	126.1
PIP4K2B	88.4
SLC4A5	35.2
BCLAF1	59.7
BCLAF1	865.5
SON	46.4
SON	684.2
PXN	134.6
KPNA2	166.9
ATP6V1B2	190.9
TUBA1B	1236.3
CBX3	316
RBBP7	516.8
SDHA	253.2
RPS29	3958
DAP	138.5
ARF4	906.6
ARF4	1349.9
COPB2	516.8
USP9X	201.8
USP9X	425
BCLAF1	165.8
PFKL	110.8
NBPF20	1230.2
NBPF25P	483.2
LGALS1	1265.9
GPX4	481.4
THBS1	6.3
THBS1	264.3
THBS1	354.9
THBS1	566.9
CSE1L	148.2
CSE1L	333.7
TUFM	229.8
PSMA7	270.8
POLD2	42.2
CPE	254.2
CPE	172.6
PGD	82.6
COX8A	484.4
PGRMC1	195
PGRMC1	767.6
EIF5A	188
EIF5A	251.2
ITGB5	203.1
ITGB5	179.4
MGAT1	79.2
ACLY	112.6
ACLY	242.8
SRSF7	249.9
CDH1	28.6
CDH1	155.4
RPL36A-HNRNPH2	369.3
PJA2	157.2
COX7C	813.6
ECHS1	366.5
PLP2	368
HLA-DPB1	868.6
SSB	121.4
SSB	200.1
RAB5C	34.8
GPNMB	705.3
EIF2S1	195.6
EIF2S1	92.2
EIF2S1	143.6
HAX1	188
NFE2L2	829.1
TIMP3	131.9
TIMP3	188.6
TIMP3	79.2
TIMP3	438.1
MBNL1	108.4
MBNL1	506.2
MBNL1	488.9
SNORD18C	4433.7
MFN2	47.9
RAB5C	66.6
NMT1	71.8
NMT1	7.4
NMT1	37.6
YBX3	752.2
YBX3	406.2
IGFBP7	1069.3
IGFBP7	1651.9
PUM1	169.4
PUM1	323.2
PUM1	474.5
ARHGDIA	18.2
ARHGDIA	139
BHLHE40	91.6
BHLHE40	507.4
ATP6V0E1	137.7
ATP6V0E1	1215.4
NUDC	171.5
TERF2IP	181.3
TMX2	219.8
ARCN1	220.4
UBA2	263.8
FBXO7	248
GNAI3	131.1
GNAI3	264.6
GNAI3	77.4
CHD4	45.2
CHD4	182.3
CHD4	196.9
HTRA1	240.5
LRPAP1	67.3
ITPR3	65.8
ITPR3	116
ITPR3	118.6
PITPNA	180.8
PITPNA	56.1
PITPNA	92.4
IDH1	264.1
SEPW1	259.9
SLC7A5	61.6
AMD1	95.4
AMD1	118.2
PSMD1	245.5
PSMD1	436.8
CREG1	916
CSTB	188.3
PCNA	103.9
RRBP1	9.4
RRBP1	147.4
RRBP1	72.9
RRBP1	20
TNFAIP1	253.5
TNFAIP1	13.5
HDAC1	96
DDX3X	598.3
DDX3X	107.7
LGMN	382.8
PPP1R7	26
PPP1R7	120.1
PLS3	3338.2
ERP29	310.9
SNORD83B	6844.4
CTBP2	149
CTBP2	45.9
CTBP2	324.3
SNRNP70	157.1
RAD23B	492.7
RAD23B	291.3
SRRM1	19
SRRM1	221.8
NDUFB8	279.4
NDUFB8	248.1
ARIH2	62.6
ARIH2	28.9
ARIH2	151
ENO1	736.9
PSMD13	86.5
PSMD13	89.2
ILK	224
BTG2	66
BTG2	151.9
CAPZA2	270.3
CAPZA2	480
SPCS2	463.2
SPCS2	1464.7
DDX1	249
ATP1B1	876.5
ATP1B1	973.1
RAF1	162.6
LOC101927673	85.2
LOC101927673	24.8
SREBF2	10.9
SREBF2	58.3
SLC2A1	23.3
SLC2A1	109.6
PKM	313.2
PSMC4	29.5
CDIPT	281.1
RPS6	7588.4
BAG6	165.5
COX7A2L	291.3
SNORD73A	8048.3
RPS16	1223.4
SYPL1	224.9
SYPL1	355.9
BGN	197
BGN	66.8
TARS	199.6
COPE	16.3
AF119897	58.5
TXNRD1	469.3
PSMC3	62.8
NME1-NME2	1123.1
NUDCD3	28.7
NUDCD3	252.2
RALY	61.9
AKR1B1	310.5
SRP9	992.3
PSMA5	163
FDPS	147.3
RAB5B	222.8
HNRNPAB	349.3
LOC101926921	409.9
LOC101926921	222.5
LOC101926921	155.7
ADRM1	181.1
OGDH	69.9
TRAK1	4.5
APEH	89.9
MKRN1	209.6
SDC1	29.3
SDC1	145.3
ARHGDIB	310.8
CYR61	1321.8
SEC11A	626.1
TOP2A	56.1
TOP2A	55.7
LOC101060363	2868.5
WSB1	154.3
WSB1	325.3
WSB1	1005.7
MOB1A	61.1
MOB1A	124.8
MOB1A	73.7
PRNP	815.4
ANXA4	495.1
ANXA4	488
EIF4A3	227.6
NDUFA5	348
ANP32B	244.6
ANP32B	524.1
SEPT11	297.8
SEPT11	42
NREP	176.1
NREP	365.7
SH3BGRL	336.6
SH3BGRL	1129.9
ENO2	23.9
STK25	50
IFITM2	1839.7
PSMA2	121.3
PSMA2	470.9
MYL12B	1034.8
MYL12A	326.5
SMARCC2	84.8
SMARCC2	63.9
ATP5B	936.5
MIR6733	92.9
EMP1	379.2
EMP1	149.9
CCT6A	185.6
CCT6A	289.8
ETS2	160.8
ETS2	63.8
RARS	252.9
STAT6	364.8
STAT6	14.5
ARHGEF12	85.4
ARHGEF12	292.7
ARHGEF12	37.4
VAMP3	357.9
VAMP3	63.6
GTF3A	816.8
SCP2	569.3
ENC1	32.4
ENC1	179.5
SNRPC	148.5
UBE2D2	204.3
UBE2D2	51
UBE2D2	151.4
ADIPOR2	212.5
GRHPR	177
GPX3	156.8
SLC9A3R1	361.9
FLOT2	138.7
YME1L1	505.4
YME1L1	559.6
BAZ2A	38.2
BAZ2A	50.8
BAZ2A	90.1
SF3A1	169.2
SF3A1	63.4
COPB1	873.5
COPB1	626.3
CST3	230.7
TMEM109	264.9
IVNS1ABP	358.6
IVNS1ABP	228.8
OAZ2	79.2
OAZ2	159.8
ANXA7	421.5
ZFP36L2	2.8
ZFP36L2	1130.8
ZFP36L2	45.4
CUL3	51.4
CUL3	296.1
CUL3	16.8
PLEC	4.8
PPP2CB	10.3
PPP2CB	429.2
HNRNPF	312.6
UBAP2L	65.4
UBAP2L	141
TPD52L2	90.5
CRTAP	151.7
CACYBP	388.8
CACYBP	72.2
NBR1	142
NBR1	408.6
DHX15	378.4
DHX15	279.8
UCHL1	324.8
PSMD3	96.9
ITGA5	163.5
CSNK2B	164.3
TRAP1	262.7
IGF2R	43.7
IGF2R	207.7
RBM5	274.9
RBM5	395.3
SGTA	20.5
PHGDH	127.7
TRAM1	1623.1
TRAM1	1075
PSMB3	361.9
GRK2	17
GRK2	13.3
MGST3	648.6
PSMB2	161.6
COPS6	160.3
RPL36A-HNRNPH2	2512.1
PPP1CB	195.8
PPP1CB	295.9
PPP1CB	284
PLEKHB2	228.9
PLEKHB2	32.3
LRP10	181.6
HSD17B4	441.9
NAP1L4	114
GSS	17.5
SOX4	123.3
SOX4	681.8
SOX4	20.3
BAP1	106.3
WDR77	56.9
WDR77	121.1
IFI30	303.7
CUL4A	104.1
CUL4A	94.5
ALDH2	590.6
VIM	2326.8
SEPP1	2098.2
CLDN4	4.7
RPL37A	8020.7
DPYSL3	45.9
DPYSL3	348.7
CAT	380.5
PTDSS1	230.1
TTC1	33.1
EIF4E	139.5
EIF4E	35.2
EIF4E	33.4
COL6A3	1290.1
GBF1	56.6
DDX23	14
COX6B1	703.6
ATP6AP2	51.7
ATP6AP2	600.8
ATP6AP2	388.2
CNN3	160.1
TIA1	296.4
TIA1	161.1
TIA1	244.1
TIA1	90
TIA1	119.9
RHEB	3.1
RHEB	5.6
RHEB	694.2
NPEPPS	195.3
NPEPPS	135.1
BUB3	144.1
BUB3	383.6
BUB3	258.3
RUVBL2	65.9
MAPKAPK2	114.4
MAPKAPK2	50.3
SCRN1	265.9
TALDO1	382.7
JUN	219.2
JUN	8.7
JUN	247.2
NQO1	3.6
NQO1	82.6
SHC1	47.3
GSTO1	589.6
SQSTM1	478.5
VBP1	234.1
JUNB	116.9
ITGA3	74.9
MIR6758	286.3
RRM1	98.8
RRM1	229.6
MIR664B	104.3
MIR664B	202.8
SUPT5H	101.8
PYGB	9.6
QSOX1	107.9
SUPT4H1	119.8
SUPT4H1	122.3
RCN2	113.9
RCN2	159.2
CTSC	503.5
KHDRBS1	228.6
PPIF	95
PPIF	91
AHSA1	93.5
RPL41	9714.7
PUM2	249.7
PRCP	385.5
MYH11	3.4
MYH11	5.2
MYH11	21.7
USP7	112.3
USP7	189.1
PPP1R11	217.6
GRSF1	89.1
NFKBIA	198.1
G3BP1	327.5
TSN	48.5
LAMB1	215.5
TGFBI	609.4
PFDN1	87.1
IGFBP4	273.1
IDH3B	83.7
ELF3	38.2
AAMP	85.5
TOMM70	171.4
TSN	61.4
G3BP1	190.7
TSN	260.1
SRM	70.8
NCBP2	310.8
CBX1	243
TOMM70	362.4
GRSF1	117
NCBP2	134
SNURF	585.6
UBE2N	240.5
UBE2N	374.4
APOD	60.9
ARF5	104.9
LOC101927180	238.7
RPA1	113.9
RPA1	139.8
LOC101928634	1362.3
ZFP36	1217.7
PSMA3	228.2
CTNNB1	520.5
UBL3	139.8
UBL3	101.2
DUSP3	123
DUSP3	58.2
DUSP3	25.5
FHL1	85.7
FHL1	521.3
ZNHIT1	118.4
SAR1A	352.5
SAR1A	210.2
BCL2L2-PABPN1	216.6
BCL2L2-PABPN1	89.3
TRIP12	299
KDM5B	16.6
KDM5B	105.5
KDM5B	191.5
ACTG1	6256.7
LAMP1	120.7
LAMP1	403.9
LAMP1	1299.4
GYG1	247
MCM3	143.2
VAMP2	21.1
VAMP2	63.5
RAE1	207.4
CLIC4	315.3
CLIC4	777.4
CLSTN1	108.9
SORD	84.5
SORD	62.8
FSCN1	17.7
ID2	546
ID2	175.5
GOLGA4	249
UQCRQ	545
SAMM50	52.8
SAMM50	73
DCTD	87.5
DCTD	128.1
ETF1	153.6
ETF1	244.3
SNW1	205.3
TMPPE	255.7
NME1	492.6
PODXL	162.7
FAT1	227.1
TMX4	113
TMX4	180.7
SEC23B	83.5
SEC23B	125.8
DDX39A	203.8
SFPQ	182.8
SFPQ	244.8
IRAK1	289.7
TXNL1	698.1
SMC1A	142.5
ANXA2	3499.1
NISCH	356.7
EIF3H	1121.2
ZC3H15	253.2
PPP4R1	202.4
ZC3H15	205.6
KRT18	1392.6
COX7A2	1326.1
INPPL1	31.4
OAT	426.1
PHB2	984
IFITM2	937.6
PPP1R12A	50.9
PPP1R12A	236.8
PPP1R12A	155.6
CNN2	233.3
PWP1	146.7
PWP1	148.1
PWP1	242.7
ICMT	118.4
ICMT	10.6
ICMT	77.7
ALDH9A1	438.4
AP1G2	31.7
RUVBL1	71.5
CALD1	154.3
CALD1	325
CALD1	345.9
GPAA1	92
PRDX3	658.4
MBTPS1	169.2
NBL1	129.1
SND1	298.5
DARS	397.4
DARS	136.7
INSIG1	17.3
INSIG1	236.3
INSIG1	97.3
RRAGA	253.8
ACP1	60.8
ACP1	325.5
IER3	256.8
EIF2B1	156.2
CYB5B	143.8
CYB5B	67.1
FXR1	123
FXR1	244.6
FXR1	311.3
CPSF1	44.1
MIR6849	67
CLPTM1	42.1
BST2	52.3
IFNGR2	400
KDM3B	247.4
TSTA3	24.6
TNC	178.8
SCARB2	132.4
SCARB2	57.8
JAK1	300.7
UBE2L6	290
KRT19	802.9
PACSIN2	193.1
COPS5	226.8
CNIH1	335.3
HSPG2	15.2
HSPG2	89
ITGA6	170.4
ARL1	88.4
ARL1	241.5
ARL1	323.6
ACSL3	188.5
ACSL3	122.3
ACSL3	106.1
SMC4	131.1
SMC4	239.9
RPS17	5151
TIMP1	4128.7
GJA1	516.2
MARCKS	11.8
MARCKS	606.4
MARCKS	109.2
USP14	189.7
USP14	380.4
GYS1	77.2
AKAP1	47.2
AKAP1	160.9
PSMA1	719.8
HMCES	60.6
HMCES	130.4
SRRT	6.7
SRRT	273.9
DLG5	171.1
PMPCB	237.9
TOX4	14.9
TOX4	101.2
TOX4	55.2
API5	153.1
API5	186.7
TPD52	99.3
TPD52	170.9
TPD52	366.5
TPD52	14.7
SIGMAR1	88.2
EGR1	107.2
EGR1	581.4
PNP	135.6
SRSF4	188.3
DNMT1	91
GATC	376.9
PSMC6	178.6
CCND3	183.6
PGRMC2	82
PPP1R10	7.5
PPP1R10	111.9
ENTPD6	11.2
PSMD7	246.6
PEX19	110.3
PEX19	82.9
NIPSNAP1	85.6
NIPSNAP1	103.7
MYBL2	11
RANBP2	259.2
RANBP2	164.9
RANBP2	179.7
TUBG1	28.3
ACIN1	66.3
SNX1	166.9
MRPL49	157.1
EPB41L2	93.1
EPB41L2	223.8
LAPTM5	275.1
LAPTM5	839.4
GALNT1	351.9
GALNT1	439.9
GALNT1	179.6
CDC123	393.4
ELAVL1	259.5
ELAVL1	54.9
KIAA0100	92.4
KIAA0100	113.1
TPR	164.6
TPR	463.1
CLCN3	16.6
CLCN3	28.1
CLCN3	214
CLCN3	127.2
MARCH6	151.2
MARCH6	61.6
EIF1B	284.2
SGK1	1266
NDUFS3	324.6
SRSF1	43.4
SRSF1	425.2
CD14	335.1
LUM	2981.7
TWF1	350.3
TP53	132.3
SAFB	39.9
SAFB	84.5
ECE1	43
ECE1	13.2
JOSD1	80.9
ADD3	192.4
ADD3	255.8
COX6C	1651.2
MCM5	3.5
RPA2	248.7
RPL10	759.2
TSG101	229.8
TBCD	33.3
WSB2	234.4
MTHFD2	71.2
MIR7703	410.4
DAXX	89.2
TMEM106C	51.1
HEXA	228.6
ELAC2	33.4
ELAC2	30.7
CLINT1	341.6
CLINT1	242
SNRPA	104.4
SCAMP3	101.6
AZIN1	191.7
ADNP	421.5
NCAPD2	68
EFCAB14	212
EFCAB14	143.4
EFCAB14	102.1
EFCAB14	385.5
RNF13	535.8
RNF13	376.2
AIP	76.8
AIP	213.3
RELA	180.3
C11orf58	389.9
RNASE1	520.8
ADAR	718.2
FBLN1	31.2
DDX42	254.5
PCNX4	12.4
DHCR7	25
DHCR7	68
AEBP1	124.6
SMG7	8.1
SMG7	77.2
LBR	119.6
VARS	40.9
VARS	39.2
MYOF	371.2
OSBP	76.1
OSBP	227.2
SLC29A1	12
SLC29A1	5.5
POLR2B	277.4
TBCB	102.5
PRKAG1	171.7
ATXN2L	9.7
VPS26A	476.7
ENG	74.5
ENG	91.7
SH3BP5	66.2
SH3BP5	180.7
C4orf46	887.2
TBC1D5	50.5
TBC1D5	277.3
TBC1D5	122
GBAS	259
UBE3C	133.1
LPCAT1	43.9
SCARB1	55.6
KRT5	49.4
TIMM17A	281
TIMM17A	30.5
RNF14	109
RNF14	84.3
SCCPDH	98.4
SCCPDH	86.4
SMARCD2	83.4
FAM127A	306.4
NET1	110.4
NET1	47.8
USO1	20.9
USO1	411.6
HDAC2	450.2
PRKAB1	56.3
PRKAB1	137.7
SUPT7L	104.8
SUPT7L	132.4
SUPT7L	63.2
EPCAM	11.3
NEDD8	172.3
HSPB1	248.4
EFEMP1	5208.3
EFEMP1	2566.6
RYBP	96.2
RYBP	221.8
RYBP	65.9
LIPA	483.2
BNIP3	80.7
BNIP3	79.2
CAPG	93.2
SH3GL1	31.9
COL3A1	5480.5
CDC25B	166.9
ATMIN	126.2
ATMIN	149.2
ZFR	143.5
ZFR	375.4
SRGN	537.7
SRGN	797.1
PLAT	71.3
LRRFIP1	290.4
LRRFIP1	477
FAM32A	166.2
GDI1	137.8
NR3C1	317.6
NR3C1	195.4
TBL1X	41.5
TBL1X	2
TBL1X	5.5
TOMM34	143.8
UBXN1	85.9
ABCE1	144.5
ABCE1	138
MPZL1	536.2
MPZL1	252.5
PON2	547
PPP2R5C	210.5
ARIH1	56.3
ARIH1	102.6
ARIH1	214.2
ARIH1	42.8
B4GALT1	6.6
B4GALT1	160.2
CEACAM5	118.8
CYB5R3	466.3
DCAF11	162.8
IL13RA1	201
IL13RA1	44.7
FAM3C	469
RRM2	24.3
B2M	5497.5
IMPDH2	291.6
DCN	4038.6
SSR1	501
ARAF	166.3
PSRC1	107.4
CKS1B	193.7
UBE2A	184.5
UBE2A	298.7
AKR1A1	175.3
YY1	135.4
YY1	7.9
UQCRC1	124
CTDSPL	59.9
CTDSPL	11.5
CTDSPL	60
DVL3	6.1
