X	GSM49592
EEF2	928.3
RPS10	3191.6
ATP6V0E1	582
HNRNPK	838.3
ANAPC5	493.3
SNORD73A	3294.9
HNRNPU	366.4
HNRNPU	911.5
EIF3A	451.9
EIF3A	192.6
EIF3A	117
MIR3652	522.7
MIR3652	2488.4
MSN	599.1
ACTN4	69.3
APP	588.4
PRKAR1A	1253.1
PRKAR1A	232.3
PRKAR1A	618.1
DSP	1103.7
RAD21	303.4
RAD21	458.7
WDR1	842.4
NCL	917.9
WDR1	466.4
AP2B1	49.2
AP2M1	289.9
CLTC	1639.9
AP2B1	163.5
MLEC	65
MLEC	281.6
LASP1	285.9
SF3B2	163.9
TMEM59	1178.2
CSRP1	972.3
CALM3	110
CALM3	85.8
SNHG4	941.5
CAP1	714.2
SNHG4	707.3
PTGES3	1310.3
WARS	406.5
WARS	504.2
SETSIP	770.9
SETSIP	837.7
NDRG1	1022.1
UBB	3762.5
PFN1	765.3
PTPRF	170.9
PTPRF	969.2
PTPRF	57.8
YWHAZ	1285.8
YWHAZ	760.6
YWHAZ	1070
YWHAZ	1051.9
SOD1	905.9
HDLBP	209
MARCKSL1	142
GABARAP	672.4
NUCB1	21.1
EIF3CL	516.2
GLUL	71.2
NUCB1	124
LDHA	4076.8
SNORD96A	2057.3
SSR2	658.4
CALM3	268.7
P4HB	1134.8
CALM3	672.8
P4HB	71.3
SLC25A5	782.3
PHB	144.1
PHB	40.5
S100A11	203.2
CTSA	155.5
TOMM20	1057.6
CD63	1688
DNAJB1	82
SPARC	966.8
DNAJB1	132.8
UBE2D3	582.6
UBE2D3	809.1
UBE2D3	549.8
XBP1	609.5
SPTBN1	7.3
SPTBN1	252.9
LAPTM4A	1474.8
RPL32	3309.1
CD81	674.2
UBE2L3	56.3
PTTG1IP	1728.2
GRN	288.2
HMGB1	399.9
HMGB1	1194.2
GLO1	383.4
UBE2L3	240.7
UBE2L3	94.1
UBE2L3	57.5
SRSF11	117.2
SRSF11	626.8
SF3B3	114.2
SF3B3	31.2
MIR3654	1781.2
HSPA9	101.6
HSPA9	751.7
HSPA9	497.7
YWHAQ	1156.7
DDX24	341
PPP2R1A	40.7
GSN	379.1
HK1	74.3
KDELR2	589.9
KDELR2	299.6
KDELR2	740.5
NPC2	850.6
DDX24	2.4
DYNLL1	1107.4
LITAF	284
SNORA41	2156.5
LITAF	195.6
PRKCSH	20
GOT2	249.1
LOC101929368	951.6
ACADVL	369.4
SKP1	700.6
MAPRE1	187.7
MAPRE1	524.1
OS9	531.2
SNORD32A	1039.1
RPL13AP5	3466.7
RPL7	4987.9
SKP1	1973.9
SKP1	78.6
ACTR1A	72.9
ACTR1A	69
CAPRIN1	179.6
CAPRIN1	575.5
SNORA70	55.1
SNORA70	1979.4
PPP1CC	866
ACTR2	126.5
ACTR2	579.8
ACTR2	572.6
PTP4A1	539.2
PTP4A1	394.3
PTP4A1	520.8
PTP4A1	475.3
ARF3	160.5
NACA	2677
GPX1	694
PGK1	284.8
PGK1	1205.3
SUMO3	58.4
SUMO3	695.1
RPS27	3487.9
TPP1	175.6
TPP1	239.3
GNB1	191.8
GNB1	342.7
GNB1	594.6
NUMA1	92.7
FTH1	1989.1
RAN	587
RAN	1229
HNRNPC	167.3
CAPN1	25.4
MIR636	353
MIR636	1282
CALU	119.5
CALU	111.1
CALU	559.5
NFE2L1	250.7
NFE2L1	619.3
ARL6IP5	593.5
ARL6IP5	1010.7
DPYSL2	628.2
RPLP1	3078.8
CTNNA1	333.7
CTNNA1	527.5
CTSD	26.1
FAM120A	162
MAT2A	917.8
MAT2A	175.1
LAMC1	147.2
LAMC1	360.3
LOC100506248	1798.6
PTMA	1149.9
FAM120A	1263.3
HNRNPK	686.9
BZW1	403.1
BZW1	498.7
SEPT2	550.6
ATF4	655
GNAS	1628.5
RPS15A	2499
ANXA5	780.9
STMN1	83.4
LRP1	13.6
LRP1	142.7
PSMB7	435.2
PEA15	120.9
PEA15	391
ECH1	189.1
ODC1	684.5
IQGAP1	984.9
XRCC6	405.7
ACO2	212.3
DAZAP2	909.4
SPARCL1	1351.5
MCL1	2.2
MCL1	1412.8
MCL1	1182.9
HSPA1B	401.1
HSPA1L	194.1
ACTB	5598.6
SARS	248
TMBIM6	684.5
TMBIM6	1060.6
LMAN2	42.1
HSPD1	1493.6
HSPD1	2664.1
ZYX	173.6
RPL12	3296.3
CIRBP	165.9
CIRBP	238.5
CCT7	216.6
PAFAH1B1	160.4
PSME1	704.1
PAFAH1B1	122.6
PAFAH1B1	252.5
RPS10	2459.1
ATP5O	868.9
RPS15	2856.7
PSMD8	175.8
LAMP2	243.2
TPI1	798.4
RPL29	1748.5
GSTP1	282.7
HYOU1	249.6
SNRPD2	912.8
PLOD1	65.7
ZNF207	680.8
ZNF207	537.9
PSMD2	301.8
SCD	16.6
SCD	50.1
RAP1B	886.2
RPS21	2892.2
MAP4	4.7
MAP4	87.3
BCAP31	203.4
CTSB	628.1
CTSB	1011.8
KARS	1145.3
EPRS	7.5
EPRS	61.7
EPRS	152
PRDX6	1638.6
PRDX6	1874.2
PPP1CA	90.6
SARAF	868.4
AHCYL1	218.8
AHCYL1	473.4
AHCYL1	1001.4
IST1	315.2
GNB2	83.7
H2AFZ	586.5
NCOR1	183.7
NCOR1	97.6
NCOR1	118.1
NCOR1	188.8
SNORD38B	1297
FLNA	113.1
CNOT1	372.1
CNOT1	107.7
DHCR24	433.6
RAB11A	569.9
RAB11A	205.3
EIF3F	0.4
PSAP	529.7
RNF114	176.5
RNF114	162.2
SNORA68	2718.3
STRAP	751.2
PSAP	1679.8
S100A10	4295.9
CCT8	603.8
MIR1292	85.3
MIR1292	458.6
PSMB1	530.8
CCT4	474.2
EPAS1	722.4
EPAS1	20.3
DNAJA1	636
DNAJA1	913
PSMD4	133.6
UQCRC2	456.4
CKB	164.6
RHOC	239.7
PGAM1	289.2
STAT1	913.4
SNORA21	1729.5
SSR1	305.7
SSR1	140.7
SSR1	798.2
TRA2B	358.1
TRA2B	1035.1
FKBP4	83.6
FKBP4	211.6
HDGF	569.5
PALLD	232.2
MGEA5	136.8
MGEA5	236.7
M6PR	72
M6PR	245.9
SEP15	1165.7
AHCY	305.1
HLA-E	1008.3
HLA-E	1472.5
PALLD	27.5
PALLD	174.4
RPLP2	32
SNORA52	2783.1
LOC101927137	412.3
TACC1	354.1
MIR1248	2782.2
PPM1G	67.8
KTN1	123.9
KTN1	1197.8
TAGLN2	178.3
SRPRA	1.1
SRPRA	435.2
PHC2	645.4
BTG1	130.3
BTG1	548.8
KDELR1	57.7
LGALS3BP	1219.8
SLC3A2	73.3
COX6A1	1207.9
RPS23	3652
RAB14	383.3
RAB14	20.2
TMED10	517
VCL	8.2
VCL	326
DCTN2	129.5
RPS4X	3071.3
DEK	404.7
CALR	34.6
RPL8	1604.6
RPL5	1963
RERE	6.3
RERE	1.9
RERE	182.3
HSBP1	204
HSBP1	600.2
HMGN1	588.8
LOC101927733	751.7
SEC31A	673.6
GLUD1	126.2
GLUD1	197.9
MLF2	141.9
SNORD54	1438.6
ARPC1A	371.5
CCND2	52
CCND2	11.8
CCND2	923.2
ATP6V0C	157.2
IMMT	401.8
SSRP1	67.2
SSRP1	77.4
SDCBP	681.5
FUS	230.1
CLTA	469.9
SEPHS2	118
RPL31	150.4
RPL31	4776
UBA1	453.5
ABLIM1	447.2
ALDOA	835.9
PPIB	698.4
PPIB	481.3
SERP1	513.8
SERP1	609.1
SERP1	631.2
TSPAN3	2644.3
TSPAN3	1621.1
ACTA2	250.4
PPT1	348.5
TAX1BP1	539.2
TAX1BP1	487.5
MDH1	1088.5
PDHA1	79.4
PDHA1	137.4
GNAS	1339.9
ANXA6	36.7
CD59	689
CD59	849.2
CD59	795.5
SERPING1	447.9
PSME3	125.1
PSME3	37.6
HIF1A	1363.3
TRIM28	142.1
SNX17	99.9
IPO7	341.4
IPO7	349.8
IPO7	219.9
IPO7	201.1
ACTR3	962.6
RBM14-RBM4	189.5
CKAP4	325
CKAP4	487.2
AARS	264.8
TMEM189-UBE2V1	124.6
TMEM189-UBE2V1	213.1
TMEM189-UBE2V1	269.4
SSR4	897
CD9	806.5
PRDX2	39.7
HADHB	665.8
TXNIP	145.1
TXNIP	551.6
TXNIP	947.1
RPN1	520.2
ANXA1	1214.6
PAICS	235.7
PAICS	163.7
JUP	25.9
EIF1AX	136.2
EIF1AX	80.7
EIF1AX	213.1
EIF1AX	158.1
YWHAH	326.3
DSTN	801.3
DSTN	1571
TAF7	457.1
EIF5B	300.3
EIF5B	97.7
EIF5B	108.8
EIF5B	180.4
CD99	174.7
CD99	573.3
LDHB	871.6
HNRNPH1	1346.5
BLCAP	269.1
RPLP0	3410
ADD3	148.3
HADH	117.5
HADH	119.4
PFKP	265.7
ANP32A	55
RAD23A	51.3
GNAI2	38
DUSP1	1878.6
TGM2	292
ANP32A	33.6
DUSP1	3.3
WTH3DI	1.6
RAD23A	244.8
WTH3DI	564.8
WTH3DI	17.1
RPS18	4423.5
PLD3	26.5
ANP32A	249.7
PSMF1	73.7
PSMF1	175.5
HNRNPA0	565
HNRNPA0	49.8
GOLGB1	81.6
GOLGB1	371.4
MYL9	83.5
CTTN	321.6
STOM	213.6
STOM	343.5
STOM	0.7
RCN1	376.4
LOC100996696	332
GTF2IP4	443.6
CYC1	118.1
PSMC2	103.3
PSMC2	559.3
MMP2	230.5
SF3B1	179.7
SF3B1	1308.8
SMARCC1	58.5
SMARCC1	40.5
SMARCC1	181.7
SMARCC1	123.5
SNU13	82.6
SNU13	256.8
TM9SF2	390.2
SYNGR2	67.6
PIP4K2B	81.3
PIP4K2B	19.2
SLC4A5	26.9
BCLAF1	41.2
BCLAF1	789.8
SON	49.5
SON	899.4
PXN	134.9
KPNA2	234.3
ATP6V1B2	192.1
TUBA1B	1495.7
CBX3	234.8
RBBP7	911.3
SDHA	178.8
RPS29	3783.6
DAP	146.3
ARF4	807.7
ARF4	1350.2
COPB2	590.7
USP9X	294.5
USP9X	431.9
BCLAF1	165.8
PFKL	41.2
NBPF20	929.7
NBPF25P	377.8
LGALS1	553.7
GPX4	306.9
THBS1	2.3
THBS1	464.9
THBS1	697.6
THBS1	920.6
CSE1L	165.5
CSE1L	693.9
TUFM	277.8
PSMA7	479.6
POLD2	125.1
CPE	133.3
CPE	61.7
PGD	260
COX8A	591.5
PGRMC1	167
PGRMC1	591.1
EIF5A	134.2
EIF5A	20.7
ITGB5	117.9
ITGB5	184.9
MGAT1	131
ACLY	99.8
ACLY	236.5
SRSF7	503.9
CDH1	27
CDH1	560.2
RPL36A-HNRNPH2	396.3
PJA2	149.2
COX7C	1230.3
ECHS1	260.3
PLP2	162.8
HLA-DPB1	607.5
SSB	177.3
SSB	298
RAB5C	53.3
GPNMB	207.2
EIF2S1	346.1
EIF2S1	87.9
EIF2S1	321.2
HAX1	190.9
NFE2L2	1218.3
TIMP3	44.3
TIMP3	104.1
TIMP3	59.4
TIMP3	220.8
MBNL1	145.7
MBNL1	687.2
MBNL1	641.3
SNORD18C	2062.1
MFN2	123.5
RAB5C	30.7
NMT1	132.9
NMT1	4
NMT1	8.1
YBX3	1218.1
YBX3	810.9
IGFBP7	1018.3
IGFBP7	1164.8
PUM1	190
PUM1	317
PUM1	394.5
ARHGDIA	5.1
ARHGDIA	159.5
BHLHE40	65.7
BHLHE40	1022.4
ATP6V0E1	58.9
ATP6V0E1	902
NUDC	182.4
TERF2IP	233.9
TMX2	216.5
ARCN1	209.7
UBA2	361.9
FBXO7	140
GNAI3	166.7
GNAI3	547.2
GNAI3	125.5
CHD4	16.8
CHD4	110.5
CHD4	117.3
HTRA1	742.8
LRPAP1	98.3
ITPR3	18.3
ITPR3	73.6
ITPR3	117.4
PITPNA	224.7
PITPNA	53.3
PITPNA	73
IDH1	342.2
SEPW1	132.2
SLC7A5	58.5
AMD1	198.3
AMD1	162
PSMD1	213
PSMD1	520.8
CREG1	457.3
CSTB	355.8
PCNA	127.4
RRBP1	7.1
RRBP1	449.5
RRBP1	65.2
RRBP1	88.9
TNFAIP1	434.3
TNFAIP1	44.4
HDAC1	146.7
DDX3X	360.8
DDX3X	61.3
LGMN	253.7
PPP1R7	16.5
PPP1R7	48.5
PLS3	1079.4
ERP29	313.3
SNORD83B	3077.2
CTBP2	131.4
CTBP2	38.5
CTBP2	148.7
SNRNP70	125
RAD23B	490.3
RAD23B	427
SRRM1	37.1
SRRM1	412.9
NDUFB8	229.6
NDUFB8	190.8
ARIH2	35.1
ARIH2	8.6
ARIH2	166.9
ENO1	1678.8
PSMD13	67.4
PSMD13	57.7
ILK	169.3
BTG2	87
BTG2	570.6
CAPZA2	274.9
CAPZA2	465.2
SPCS2	521.3
SPCS2	972
DDX1	391.8
ATP1B1	720.3
ATP1B1	1298.4
RAF1	205.8
LOC101927673	77.2
LOC101927673	3.8
SREBF2	46.5
SREBF2	31
SLC2A1	41.5
SLC2A1	74.7
PKM	344.9
PSMC4	80.9
CDIPT	255.6
RPS6	3843.8
BAG6	186.8
COX7A2L	460
SNORD73A	6123.3
RPS16	1220.1
SYPL1	292.2
SYPL1	358.1
BGN	124.9
BGN	17.6
TARS	231.8
COPE	10.8
AF119897	22.5
TXNRD1	1191.6
PSMC3	68.5
NME1-NME2	1136.8
NUDCD3	20.9
NUDCD3	246
RALY	45.5
AKR1B1	243.4
SRP9	694.4
PSMA5	333.5
FDPS	125.2
RAB5B	198.4
HNRNPAB	716.4
LOC101926921	312.6
LOC101926921	388.1
LOC101926921	140.2
ADRM1	123
OGDH	70
TRAK1	2.7
APEH	79.7
MKRN1	240.2
SDC1	34.1
SDC1	143.8
ARHGDIB	279.1
CYR61	1190.5
SEC11A	613.3
TOP2A	2.1
TOP2A	50.2
LOC101060363	3574.2
WSB1	111.5
WSB1	438.4
WSB1	1156.6
MOB1A	101.9
MOB1A	207.4
MOB1A	76.4
PRNP	963
ANXA4	617.7
ANXA4	639.6
EIF4A3	298.3
NDUFA5	388
ANP32B	273.5
ANP32B	960.1
SEPT11	300.7
SEPT11	18.8
NREP	57.7
NREP	136
SH3BGRL	400.2
SH3BGRL	1114
ENO2	24.4
STK25	13.7
IFITM2	3949.4
PSMA2	137.6
PSMA2	599
MYL12B	1281.3
MYL12A	437.4
SMARCC2	85.6
SMARCC2	51.6
ATP5B	1466
MIR6733	159.3
EMP1	371.4
EMP1	118.1
CCT6A	226.6
CCT6A	386.4
ETS2	267.4
ETS2	93.9
RARS	283
STAT6	338.6
STAT6	4.7
ARHGEF12	40
ARHGEF12	342.4
ARHGEF12	6
VAMP3	515.7
VAMP3	148.1
GTF3A	655.6
SCP2	956.5
ENC1	9.9
ENC1	71.3
SNRPC	163.2
UBE2D2	454.5
UBE2D2	72.2
UBE2D2	286.6
ADIPOR2	216.1
GRHPR	310.9
GPX3	116.9
SLC9A3R1	509.9
FLOT2	109.4
YME1L1	495.7
YME1L1	703.9
BAZ2A	18.2
BAZ2A	52.7
BAZ2A	84.2
SF3A1	150.4
SF3A1	127.9
COPB1	894.1
COPB1	646.2
CST3	417.8
TMEM109	106
IVNS1ABP	304.6
IVNS1ABP	227.6
OAZ2	123.3
OAZ2	109.9
ANXA7	310.8
ZFP36L2	1.1
ZFP36L2	861.7
ZFP36L2	15.2
CUL3	78
CUL3	417.9
CUL3	12.4
PLEC	3.7
PPP2CB	1
PPP2CB	819.3
HNRNPF	220
UBAP2L	122.6
UBAP2L	219.4
TPD52L2	124.7
CRTAP	113.6
CACYBP	326.3
CACYBP	29.4
NBR1	150.7
NBR1	362.9
DHX15	1031.2
DHX15	736.8
UCHL1	180.8
PSMD3	69.8
ITGA5	94.4
CSNK2B	307.8
TRAP1	220.8
IGF2R	12.6
IGF2R	202.7
RBM5	359.5
RBM5	475.7
SGTA	2.5
PHGDH	444.6
TRAM1	2224.7
TRAM1	1847.2
PSMB3	459.7
GRK2	2.9
GRK2	9
MGST3	732.3
PSMB2	182.4
COPS6	166.3
RPL36A-HNRNPH2	2437.6
PPP1CB	215.4
PPP1CB	245
PPP1CB	267.3
PLEKHB2	286.9
PLEKHB2	8.5
LRP10	407
HSD17B4	192.2
NAP1L4	84.9
GSS	64.1
SOX4	134.9
SOX4	743.4
SOX4	11.1
BAP1	19.3
WDR77	41.3
WDR77	201.6
IFI30	449.8
CUL4A	179.2
CUL4A	123.8
ALDH2	588.7
VIM	1391.2
SEPP1	1629.6
CLDN4	9.7
RPL37A	6250.4
DPYSL3	24.3
DPYSL3	131.4
CAT	291
PTDSS1	167.9
TTC1	115.8
EIF4E	288.1
EIF4E	57.7
EIF4E	68.6
COL6A3	1262.4
GBF1	49.3
DDX23	10.6
COX6B1	397.5
ATP6AP2	32.7
ATP6AP2	665.6
ATP6AP2	465.7
CNN3	627.5
TIA1	336.3
TIA1	202
TIA1	375.5
TIA1	111.9
TIA1	167.4
RHEB	3.9
RHEB	3.6
RHEB	945
NPEPPS	209
NPEPPS	231.7
BUB3	95.2
BUB3	263.6
BUB3	181.6
RUVBL2	122.2
MAPKAPK2	80.3
MAPKAPK2	1.8
SCRN1	46.1
TALDO1	215.6
JUN	180.6
JUN	2.7
JUN	94.2
NQO1	82.2
NQO1	321.1
SHC1	7.1
GSTO1	383.3
SQSTM1	495.1
VBP1	336.6
JUNB	103.5
ITGA3	71.2
MIR6758	205
RRM1	132.4
RRM1	215.9
MIR664B	148
MIR664B	350.1
SUPT5H	105.3
PYGB	8.4
QSOX1	41.5
SUPT4H1	99.9
SUPT4H1	76
RCN2	246.4
RCN2	207.3
CTSC	361.7
KHDRBS1	303.4
PPIF	188.1
PPIF	103.9
AHSA1	286.1
RPL41	6267.6
PUM2	247.8
PRCP	169.3
MYH11	2.1
MYH11	1.3
MYH11	51.1
USP7	84.9
USP7	231.8
PPP1R11	247.5
GRSF1	129.8
NFKBIA	322.9
G3BP1	327.6
TSN	82.3
LAMB1	350
TGFBI	1280.4
PFDN1	59.8
IGFBP4	789.8
IDH3B	101.9
ELF3	6.7
AAMP	116.7
TOMM70	149.4
TSN	58
G3BP1	228.4
TSN	383.7
SRM	206.5
NCBP2	322.2
CBX1	184.4
TOMM70	386.3
GRSF1	123.3
NCBP2	140
SNURF	450.7
UBE2N	173.2
UBE2N	349.4
APOD	111.6
ARF5	104.4
LOC101927180	154.6
RPA1	140.8
RPA1	153.5
LOC101928634	1822.8
ZFP36	1009.3
PSMA3	565.8
CTNNB1	717
UBL3	53.9
UBL3	48.8
DUSP3	150
DUSP3	33.7
DUSP3	23.4
FHL1	51.6
FHL1	244.6
ZNHIT1	79.6
SAR1A	263.2
SAR1A	216.1
BCL2L2-PABPN1	259.5
BCL2L2-PABPN1	62.2
TRIP12	352.1
KDM5B	2.1
KDM5B	59.5
KDM5B	114.9
ACTG1	4238.2
LAMP1	30.2
LAMP1	561.6
LAMP1	991.8
GYG1	204.6
MCM3	206.6
VAMP2	47.3
VAMP2	66.7
RAE1	186.2
CLIC4	447.6
CLIC4	911.1
CLSTN1	49.9
SORD	45.1
SORD	100.8
FSCN1	5
ID2	875.8
ID2	357.4
GOLGA4	918.8
UQCRQ	679.7
SAMM50	54.9
SAMM50	102.7
DCTD	171
DCTD	284
ETF1	169.8
ETF1	608.6
SNW1	270.9
TMPPE	281
NME1	462
PODXL	88
FAT1	270.9
TMX4	134.8
TMX4	557.8
SEC23B	91.4
SEC23B	202.2
DDX39A	209.7
SFPQ	284.6
SFPQ	461.3
IRAK1	631
TXNL1	645.3
SMC1A	185.6
ANXA2	3201.6
NISCH	137.9
EIF3H	812.5
ZC3H15	190.6
PPP4R1	515.1
ZC3H15	232.9
KRT18	4300.1
COX7A2	1037.8
INPPL1	8.5
OAT	325.6
PHB2	950.5
IFITM2	3488.3
PPP1R12A	38.5
PPP1R12A	570.3
PPP1R12A	617.4
CNN2	126
PWP1	123.2
PWP1	202.2
PWP1	314
ICMT	190.2
ICMT	28.9
ICMT	133
ALDH9A1	281.7
AP1G2	104.5
RUVBL1	106.4
CALD1	10.6
CALD1	76.4
CALD1	93.2
GPAA1	55.6
PRDX3	372.3
MBTPS1	213.5
NBL1	100.2
SND1	133.8
DARS	561.2
DARS	156.7
INSIG1	50.6
INSIG1	287.8
INSIG1	198.7
RRAGA	404.4
ACP1	93.7
ACP1	306.1
IER3	283.6
EIF2B1	121.1
CYB5B	79
CYB5B	52.7
FXR1	69.5
FXR1	161.5
FXR1	198.6
CPSF1	4.4
MIR6849	94.7
CLPTM1	21.4
BST2	183.4
IFNGR2	388.1
KDM3B	279.1
TSTA3	15.9
TNC	56.9
SCARB2	256.4
SCARB2	95.3
JAK1	711.7
UBE2L6	401.1
KRT19	2033.4
PACSIN2	274.6
COPS5	258.1
CNIH1	553.3
HSPG2	10.9
HSPG2	40.3
ITGA6	119.9
ARL1	77.2
ARL1	182.2
ARL1	282
ACSL3	196.5
ACSL3	117.7
ACSL3	157.4
SMC4	452.2
SMC4	465.6
RPS17	4134.9
TIMP1	4062.7
GJA1	620.6
MARCKS	27.9
MARCKS	296.5
MARCKS	73.8
USP14	236.2
USP14	518.1
GYS1	128.7
AKAP1	72.6
AKAP1	178.4
PSMA1	642.7
HMCES	34.8
HMCES	159.6
SRRT	1.2
SRRT	312.2
DLG5	127.4
PMPCB	297.7
TOX4	33.6
TOX4	94.3
TOX4	77.6
API5	139.3
API5	204
TPD52	141.5
TPD52	181
TPD52	245.5
TPD52	22.3
SIGMAR1	69.3
EGR1	76.5
EGR1	416.4
PNP	107.5
SRSF4	279.6
DNMT1	85.8
GATC	399.9
PSMC6	308.3
CCND3	241.5
PGRMC2	72.3
PPP1R10	9
PPP1R10	154.3
ENTPD6	76.8
PSMD7	218.6
PEX19	66.6
PEX19	93.6
NIPSNAP1	68.7
NIPSNAP1	143.3
MYBL2	11.5
RANBP2	307.1
RANBP2	180.7
RANBP2	281.9
TUBG1	60
ACIN1	86.5
SNX1	531.3
MRPL49	279.5
EPB41L2	30.8
EPB41L2	107.4
LAPTM5	257.7
LAPTM5	1022.5
GALNT1	232.5
GALNT1	277.5
GALNT1	102.5
CDC123	284
ELAVL1	409.4
ELAVL1	79.2
KIAA0100	55
KIAA0100	75.6
TPR	20.3
TPR	450.8
CLCN3	47
CLCN3	43.2
CLCN3	264.1
CLCN3	140.9
MARCH6	208.4
MARCH6	50.1
EIF1B	369.6
SGK1	1911.1
NDUFS3	377.1
SRSF1	21.1
SRSF1	418.3
CD14	233.9
LUM	898.9
TWF1	285.5
TP53	120.3
SAFB	4.4
SAFB	55.3
ECE1	10.8
ECE1	16.3
JOSD1	258.9
ADD3	61.7
ADD3	37.9
COX6C	1287.9
MCM5	4.3
RPA2	283.6
RPL10	726.8
TSG101	328
TBCD	37.9
WSB2	158.9
MTHFD2	108.4
MIR7703	913.9
DAXX	69.3
TMEM106C	154.5
HEXA	191.3
ELAC2	17.4
ELAC2	73.6
CLINT1	219.5
CLINT1	385.3
SNRPA	80.8
SCAMP3	83.9
AZIN1	160.4
ADNP	487
NCAPD2	37.3
EFCAB14	186.5
EFCAB14	267.3
EFCAB14	100.3
EFCAB14	415.7
RNF13	484.3
RNF13	401.1
AIP	49
AIP	166.8
RELA	266.6
C11orf58	456.7
RNASE1	287.1
ADAR	919.6
FBLN1	56.7
DDX42	234.3
PCNX4	10.2
DHCR7	89
DHCR7	104.8
AEBP1	68.8
SMG7	31
SMG7	107.7
LBR	174.6
VARS	9.5
VARS	31.6
MYOF	564
OSBP	103.5
OSBP	195.2
SLC29A1	21
SLC29A1	3.7
POLR2B	324.7
TBCB	158.2
PRKAG1	199.4
ATXN2L	4.1
VPS26A	293.7
ENG	56.4
ENG	62.3
SH3BP5	62.2
SH3BP5	198.7
C4orf46	1211.5
TBC1D5	62.5
TBC1D5	270.3
TBC1D5	101.5
GBAS	327.9
UBE3C	175.8
LPCAT1	79.2
SCARB1	66.1
KRT5	1143
TIMM17A	372.1
TIMM17A	16.6
RNF14	132.9
RNF14	141.2
SCCPDH	137.6
SCCPDH	72.3
SMARCD2	87.8
FAM127A	226.5
NET1	262.2
NET1	303.9
USO1	102.4
USO1	633.2
HDAC2	199.7
PRKAB1	54.2
PRKAB1	74.3
SUPT7L	71.5
SUPT7L	96.6
SUPT7L	45.3
EPCAM	60.5
NEDD8	312.5
HSPB1	274.4
EFEMP1	4817.8
EFEMP1	1893.2
RYBP	31.7
RYBP	218.1
RYBP	35.8
LIPA	272.2
BNIP3	61.3
BNIP3	88.1
CAPG	48.8
SH3GL1	50.5
COL3A1	2007.1
CDC25B	154.7
ATMIN	162
ATMIN	226.4
ZFR	139.2
ZFR	316.4
SRGN	813.7
SRGN	1044
PLAT	73.8
LRRFIP1	237.3
LRRFIP1	460.6
FAM32A	182.7
GDI1	112.8
NR3C1	311.6
NR3C1	161
TBL1X	34.4
TBL1X	3.8
TBL1X	6.5
TOMM34	153.2
UBXN1	132.8
ABCE1	591.6
ABCE1	302.1
MPZL1	518.1
MPZL1	151.9
PON2	525.3
PPP2R5C	163.8
ARIH1	94.1
ARIH1	157.5
ARIH1	322.2
ARIH1	102.4
B4GALT1	4.8
B4GALT1	222.4
CEACAM5	63.7
CYB5R3	175.9
DCAF11	136
IL13RA1	237.3
IL13RA1	37.7
FAM3C	1191.4
RRM2	37.1
B2M	3908.6
IMPDH2	548.3
DCN	1106.3
SSR1	522.7
ARAF	89.6
PSRC1	44.9
CKS1B	276.5
UBE2A	226.2
UBE2A	268.9
AKR1A1	223.8
YY1	337
YY1	5.3
UQCRC1	158
