X	GSM49596
MIR3654	2060.5
HSPA9	94.6
HSPA9	457.1
HSPA9	334.2
YWHAQ	973.1
DDX24	285.3
PPP2R1A	199.4
GSN	579.3
HK1	126.6
KDELR2	536.5
KDELR2	335.9
KDELR2	532.4
NPC2	1274.1
DDX24	8.6
DYNLL1	1244.5
LITAF	411.8
SNORA41	1868.2
LITAF	272.7
PRKCSH	63.8
GOT2	248.7
LOC101929368	850.1
ACADVL	356
SKP1	641.7
MAPRE1	208.8
MAPRE1	800.4
OS9	410.9
SNORD32A	1250.4
RPL13AP5	4040.1
RPL7	8520.5
SKP1	3030.3
SKP1	134.5
ACTR1A	56.9
ACTR1A	51.7
CAPRIN1	186.3
CAPRIN1	730.1
SNORA70	54.5
SNORA70	3158
PPP1CC	830.2
ACTR2	142.7
ACTR2	509.5
ACTR2	420
PTP4A1	397.8
PTP4A1	264.7
PTP4A1	408.2
PTP4A1	338.3
ARF3	143.2
NACA	3321.5
GPX1	434.3
PGK1	405.9
PGK1	1558.5
SUMO3	97.8
SUMO3	446.6
RPS27	5601.8
TPP1	183.8
TPP1	270.5
GNB1	213.7
GNB1	316.8
GNB1	609
NUMA1	156.2
FTH1	1901.6
RAN	503.1
RAN	844.1
HNRNPC	228.7
CAPN1	49
MIR636	325.4
MIR636	1076.6
CALU	166.6
CALU	180.4
CALU	905.6
NFE2L1	403.4
NFE2L1	551.5
ARL6IP5	266.8
ARL6IP5	461.6
DPYSL2	1408.9
RPLP1	3954.9
CTNNA1	346.1
CTNNA1	599.5
CTSD	43
FAM120A	69.9
MAT2A	431.8
MAT2A	138
LAMC1	135.9
LAMC1	741.7
LOC100506248	2463.3
PTMA	1260
FAM120A	591.4
HNRNPK	605.4
BZW1	338.1
BZW1	752.4
SEPT2	598.9
ATF4	702.3
GNAS	3369.1
RPS15A	3638.5
ANXA5	582.7
STMN1	64.5
LRP1	18.2
LRP1	187.1
PSMB7	409.4
PEA15	168.9
PEA15	572.2
ECH1	192.8
ODC1	711.2
IQGAP1	878.3
XRCC6	538.5
ACO2	43.8
DAZAP2	922
SPARCL1	632.6
MCL1	42.8
MCL1	968.1
MCL1	894.5
HSPA1B	2086.2
HSPA1L	1112.2
ACTB	6887.9
SARS	135.4
TMBIM6	534.9
TMBIM6	859.8
LMAN2	106.6
HSPD1	1158.4
HSPD1	1773.4
ZYX	210.9
RPL12	4360.8
CIRBP	177.8
CIRBP	240.2
CCT7	80.8
PAFAH1B1	237.9
PSME1	474
PAFAH1B1	137.6
PAFAH1B1	315.2
RPS10	2851.9
ATP5O	538.3
RPS15	2939.7
PSMD8	173.6
LAMP2	268.6
TPI1	690.3
RPL29	963.1
GSTP1	256
HYOU1	171.6
SNRPD2	666.5
PLOD1	138.5
ZNF207	772
ZNF207	538.6
PSMD2	263.4
SCD	74.8
SCD	263.3
RAP1B	911.2
RPS21	5745.2
MAP4	6.3
MAP4	53.2
BCAP31	243.6
CTSB	352.8
CTSB	603.4
KARS	1577.8
EPRS	46.6
EPRS	96.7
EPRS	188.9
PRDX6	374.4
PRDX6	540.9
PPP1CA	106.5
SARAF	1044.8
AHCYL1	105.9
AHCYL1	165.4
AHCYL1	467.3
IST1	316.9
GNB2	199.5
H2AFZ	491.3
NCOR1	83.6
NCOR1	76.6
NCOR1	156.7
NCOR1	215.5
SNORD38B	1532.4
FLNA	221.4
CNOT1	306.3
CNOT1	134.5
DHCR24	212.8
RAB11A	548.9
RAB11A	189.6
EIF3F	1.4
PSAP	617.8
RNF114	175.3
RNF114	204
SNORA68	4392.6
STRAP	739.9
PSAP	929.4
S100A10	2801.9
CCT8	737.2
MIR1292	122.7
MIR1292	435.4
PSMB1	358.6
CCT4	276.3
EPAS1	311
EPAS1	26.5
DNAJA1	424.5
DNAJA1	393.6
PSMD4	203
UQCRC2	309.3
CKB	45.5
RHOC	135
PGAM1	339.2
STAT1	894.5
SNORA21	2968.9
SSR1	225.5
SSR1	102.8
SSR1	572.8
TRA2B	251
TRA2B	924.1
FKBP4	119.5
FKBP4	127.3
HDGF	302.5
PALLD	304.2
MGEA5	194.1
MGEA5	297.4
M6PR	74
M6PR	180.5
SEP15	725
AHCY	386.7
HLA-E	932.5
HLA-E	1332.1
PALLD	66.6
PALLD	160.3
RPLP2	69.6
SNORA52	3443.7
LOC101927137	333.8
TACC1	501.3
MIR1248	3594.2
PPM1G	56.4
KTN1	184.3
KTN1	1218.5
TAGLN2	354.4
SRPRA	11.9
SRPRA	270.5
PHC2	407.1
BTG1	125.9
BTG1	582.8
KDELR1	127.6
LGALS3BP	724.1
SLC3A2	111.8
COX6A1	862.4
RPS23	5236.2
RAB14	295.8
RAB14	16.6
TMED10	343.8
VCL	13.2
VCL	490.7
DCTN2	153.1
RPS4X	3928.4
DEK	422.8
CALR	25.4
RPL8	1931.5
RPL5	1786.5
RERE	4.3
RERE	3.8
RERE	202.7
HSBP1	246.1
HSBP1	429
HMGN1	195
LOC101927733	608.2
SEC31A	938.2
GLUD1	165.1
GLUD1	242.9
MLF2	137.3
SNORD54	1752
ARPC1A	246.4
CCND2	4.4
CCND2	28.6
CCND2	153.8
ATP6V0C	125.6
IMMT	333.1
SSRP1	131.4
SSRP1	87.3
SDCBP	967.3
FUS	305
CLTA	298.7
SEPHS2	123.4
RPL31	230.2
RPL31	7768.9
UBA1	281.1
ABLIM1	479.4
ALDOA	1229.4
PPIB	882.8
PPIB	619.8
SERP1	387.1
SERP1	361.4
SERP1	383.7
TSPAN3	1709.4
TSPAN3	651.7
ACTA2	769.5
PPT1	433.7
TAX1BP1	382.9
TAX1BP1	391.1
MDH1	443.3
PDHA1	64.1
PDHA1	138.4
GNAS	3016.5
ANXA6	54.5
CD59	480.7
CD59	544.4
CD59	533
SERPING1	245
PSME3	149.4
PSME3	22.9
HIF1A	1163.2
TRIM28	156.6
SNX17	17.4
IPO7	311.5
IPO7	343.6
IPO7	324.2
IPO7	248.4
ACTR3	920.8
RBM14-RBM4	124.8
CKAP4	317.5
CKAP4	462
AARS	285
TMEM189-UBE2V1	161.5
TMEM189-UBE2V1	267.7
TMEM189-UBE2V1	301.1
SSR4	421.8
CD9	1836.7
PRDX2	44.3
HADHB	356
TXNIP	391.8
TXNIP	941.8
TXNIP	1267.4
RPN1	313.5
ANXA1	2185.4
PAICS	280.2
PAICS	144
JUP	80.5
EIF1AX	109.9
EIF1AX	97.1
EIF1AX	164.8
EIF1AX	221.4
YWHAH	416.8
DSTN	1647.2
DSTN	2990.8
TAF7	441
EIF5B	336.9
EIF5B	123.5
EIF5B	158.8
EIF5B	133.7
CD99	213.7
CD99	579.9
LDHB	846.4
HNRNPH1	1542.7
BLCAP	268
RPLP0	3871.1
ADD3	333.6
HADH	134.8
HADH	49.4
PFKP	198.7
ANP32A	77.4
RAD23A	177
GNAI2	111.7
DUSP1	3531.4
TGM2	101.1
ANP32A	9.2
DUSP1	84.4
WTH3DI	4.7
RAD23A	174.6
WTH3DI	572.8
WTH3DI	68.6
RPS18	4582.8
PLD3	37.7
ANP32A	274.7
PSMF1	120.2
PSMF1	178.3
HNRNPA0	685.4
HNRNPA0	93.3
GOLGB1	155.7
GOLGB1	343.8
MYL9	151.8
CTTN	390.1
STOM	312.7
STOM	444.1
STOM	1.4
RCN1	318.5
LOC100996696	351.4
GTF2IP4	499.4
CYC1	82.3
PSMC2	127.9
PSMC2	593.9
MMP2	233.8
SF3B1	207.4
SF3B1	1335.3
SMARCC1	49.9
SMARCC1	64.1
SMARCC1	204
SMARCC1	92.1
SNU13	89.8
SNU13	345.9
TM9SF2	657.9
SYNGR2	112.6
PIP4K2B	105.8
PIP4K2B	8.9
SLC4A5	28.2
BCLAF1	37.7
BCLAF1	714.5
SON	54.1
SON	556.6
PXN	133.2
KPNA2	195.4
ATP6V1B2	162
TUBA1B	1778
CBX3	225.8
RBBP7	517.8
SDHA	147.6
RPS29	4789.6
DAP	215.7
ARF4	478.5
ARF4	784.4
COPB2	623.8
USP9X	188.8
USP9X	429.2
BCLAF1	102.9
PFKL	101.5
NBPF20	1000.6
NBPF25P	521
LGALS1	825.4
GPX4	620.4
THBS1	17.5
THBS1	268.3
THBS1	433.8
THBS1	440.1
CSE1L	199.9
CSE1L	785.9
TUFM	204.2
PSMA7	426.8
POLD2	95.2
CPE	189.7
CPE	131.5
PGD	119
COX8A	285.7
PGRMC1	146.5
PGRMC1	665.3
EIF5A	163.3
EIF5A	162.8
ITGB5	165.3
ITGB5	219.7
MGAT1	59.3
ACLY	160.5
ACLY	419
SRSF7	256.9
CDH1	31.8
CDH1	475.5
RPL36A-HNRNPH2	399.9
PJA2	221.9
COX7C	972.5
ECHS1	449
PLP2	245.4
HLA-DPB1	590.3
SSB	138.1
SSB	280.1
RAB5C	57.5
GPNMB	314.8
EIF2S1	277.4
EIF2S1	88
EIF2S1	203.9
HAX1	165
NFE2L2	1073.9
TIMP3	273.1
TIMP3	382
TIMP3	187
TIMP3	751.2
MBNL1	189
MBNL1	656.6
MBNL1	445.6
SNORD18C	3418.2
MFN2	71.2
RAB5C	48.6
NMT1	181.1
NMT1	4.6
NMT1	15.4
YBX3	1197.2
YBX3	589.4
IGFBP7	1865.6
IGFBP7	2542.8
PUM1	244.4
PUM1	601
PUM1	318.1
ARHGDIA	8.5
ARHGDIA	186.2
BHLHE40	160.7
BHLHE40	616.4
ATP6V0E1	221.8
ATP6V0E1	952.4
NUDC	162.5
TERF2IP	221.8
TMX2	229.7
ARCN1	229.5
UBA2	471.1
FBXO7	189
GNAI3	119.2
GNAI3	309.9
GNAI3	106.7
CHD4	46.4
CHD4	186.9
CHD4	241.8
HTRA1	747.1
LRPAP1	141.7
ITPR3	55.4
ITPR3	214.6
ITPR3	279.6
PITPNA	183.3
PITPNA	17.3
PITPNA	77.6
IDH1	232.6
SEPW1	250.3
SLC7A5	105.2
AMD1	105.4
AMD1	81.5
PSMD1	205.2
PSMD1	420.3
CREG1	368.8
CSTB	267.6
PCNA	295.5
RRBP1	77.3
RRBP1	342.2
RRBP1	77.7
RRBP1	80.3
TNFAIP1	298.4
TNFAIP1	40.9
HDAC1	147.1
DDX3X	663.8
DDX3X	131.9
LGMN	170.1
PPP1R7	13
PPP1R7	121
PLS3	1472.6
ERP29	281.2
SNORD83B	3516.1
CTBP2	167.4
CTBP2	48.3
CTBP2	230.4
SNRNP70	189.4
RAD23B	510.2
RAD23B	286.8
SRRM1	95.8
SRRM1	396.1
NDUFB8	128.2
NDUFB8	86.2
ARIH2	38.5
ARIH2	5.8
ARIH2	110
ENO1	1888.3
PSMD13	110.5
PSMD13	77.5
ILK	255.9
BTG2	79.6
BTG2	282.7
CAPZA2	210.5
CAPZA2	387.5
SPCS2	350.4
SPCS2	795.8
DDX1	452.6
ATP1B1	772.9
ATP1B1	1002.5
RAF1	155.8
LOC101927673	129.7
LOC101927673	31.4
SREBF2	34.9
SREBF2	67.7
SLC2A1	37.7
SLC2A1	314.1
PKM	569.7
PSMC4	51
CDIPT	325.7
RPS6	5009.4
BAG6	237.5
COX7A2L	171.6
SNORD73A	6841.9
RPS16	1439.4
SYPL1	285
SYPL1	413.2
BGN	387.6
BGN	138.6
TARS	142
COPE	86.9
AF119897	62.5
TXNRD1	1002.9
PSMC3	100.4
NME1-NME2	789.1
NUDCD3	15
NUDCD3	297.8
RALY	114.3
AKR1B1	289.8
SRP9	723.1
PSMA5	212.7
FDPS	132.5
RAB5B	195.2
HNRNPAB	352.3
LOC101926921	234
LOC101926921	225.1
LOC101926921	148.7
ADRM1	169.2
OGDH	96.7
TRAK1	4.7
APEH	36
MKRN1	285.4
SDC1	42.5
SDC1	93
ARHGDIB	198
CYR61	729.5
SEC11A	847.5
TOP2A	58.4
TOP2A	160.9
LOC101060363	3245.2
WSB1	148
WSB1	300.7
WSB1	571.3
MOB1A	36.4
MOB1A	72.9
MOB1A	68
PRNP	953.2
ANXA4	733.5
ANXA4	753.7
EIF4A3	329.9
NDUFA5	220.5
ANP32B	210.6
ANP32B	617.5
SEPT11	287.8
SEPT11	22.3
NREP	89.9
NREP	207.8
SH3BGRL	232.6
SH3BGRL	724
ENO2	195.3
STK25	26.1
IFITM2	2408.9
PSMA2	163.7
PSMA2	408.3
MYL12B	1378.2
MYL12A	633.2
SMARCC2	86.7
SMARCC2	63.5
ATP5B	881.7
MIR6733	136.9
EMP1	818.2
EMP1	226.3
CCT6A	210.5
CCT6A	306.9
ETS2	260.5
ETS2	119.7
RARS	343.5
STAT6	325.3
STAT6	49.3
ARHGEF12	64
ARHGEF12	249
ARHGEF12	38.7
VAMP3	498
VAMP3	104
GTF3A	671.3
SCP2	689.5
ENC1	14.9
ENC1	125.5
SNRPC	210.4
UBE2D2	294.8
UBE2D2	57.1
UBE2D2	291
ADIPOR2	237.2
GRHPR	136.5
GPX3	161.5
SLC9A3R1	284
FLOT2	122.9
YME1L1	293
YME1L1	354.6
BAZ2A	40.6
BAZ2A	41.6
BAZ2A	71.3
SF3A1	175
SF3A1	119.3
COPB1	1066.5
COPB1	726.7
CST3	179.4
TMEM109	145.2
IVNS1ABP	299.3
IVNS1ABP	256.1
OAZ2	179.9
OAZ2	144.7
ANXA7	212.4
ZFP36L2	1.2
ZFP36L2	637.6
ZFP36L2	33.3
CUL3	60.6
CUL3	397.4
CUL3	25
PLEC	16.1
PPP2CB	1.4
PPP2CB	599.2
HNRNPF	116.2
UBAP2L	93.4
UBAP2L	146.1
TPD52L2	118
CRTAP	110.6
CACYBP	290.6
CACYBP	48.7
NBR1	128.3
NBR1	309.2
DHX15	695.2
DHX15	461.7
UCHL1	842.5
PSMD3	83.6
ITGA5	150.8
CSNK2B	292.9
TRAP1	215.4
IGF2R	6.3
IGF2R	196.6
RBM5	156.2
RBM5	218
SGTA	7.1
PHGDH	173.2
TRAM1	1566.8
TRAM1	982.9
PSMB3	335.8
GRK2	3.1
GRK2	8
MGST3	433.4
PSMB2	246.9
COPS6	200.8
RPL36A-HNRNPH2	2526.7
PPP1CB	145.6
PPP1CB	231.3
PPP1CB	169.8
PLEKHB2	188.2
PLEKHB2	2.9
LRP10	264.5
HSD17B4	177.7
NAP1L4	114.1
GSS	51.7
SOX4	208.4
SOX4	1007.3
SOX4	44.7
BAP1	24.5
WDR77	18.2
WDR77	97.5
IFI30	202.6
CUL4A	127.2
CUL4A	94.7
ALDH2	561.4
VIM	1812
SEPP1	346.6
CLDN4	9.5
RPL37A	8565.4
DPYSL3	70.2
DPYSL3	282.2
CAT	237.6
PTDSS1	183.5
TTC1	103.9
EIF4E	124.4
EIF4E	39.2
EIF4E	24.9
COL6A3	1261.5
GBF1	49.1
DDX23	17.6
COX6B1	311.9
ATP6AP2	63.2
ATP6AP2	725.4
ATP6AP2	445.6
CNN3	457.8
TIA1	173.4
TIA1	104.3
TIA1	149.2
TIA1	77.4
TIA1	84.3
RHEB	23.3
RHEB	3.6
RHEB	903.8
NPEPPS	176.4
NPEPPS	226.8
BUB3	103.1
BUB3	313
BUB3	183.5
RUVBL2	121.7
MAPKAPK2	95.3
MAPKAPK2	3.8
SCRN1	379.5
TALDO1	250.5
JUN	410.1
JUN	9
JUN	209.7
NQO1	30.8
NQO1	111.7
SHC1	63.7
GSTO1	389
SQSTM1	411.4
VBP1	269.3
JUNB	233.4
ITGA3	62.9
MIR6758	238.1
RRM1	120.9
RRM1	224.1
MIR664B	90.8
MIR664B	195.6
SUPT5H	117.1
PYGB	11.5
QSOX1	76.9
SUPT4H1	117.4
SUPT4H1	148.1
RCN2	217.7
RCN2	228.8
CTSC	270.2
KHDRBS1	367.1
PPIF	105.5
PPIF	66.4
AHSA1	205
RPL41	6630.2
PUM2	146.4
PRCP	197.3
MYH11	2.1
MYH11	1.8
MYH11	10.1
USP7	112.9
USP7	191.8
PPP1R11	317.3
GRSF1	108.2
NFKBIA	252.1
G3BP1	301.8
TSN	50.1
LAMB1	597.3
TGFBI	2687.1
PFDN1	60.1
IGFBP4	1222
IDH3B	80.2
ELF3	51.8
AAMP	143.4
TOMM70	193.5
TSN	62.5
G3BP1	157.9
TSN	403.4
SRM	97.6
NCBP2	278.8
CBX1	421.5
TOMM70	338.5
GRSF1	111.7
NCBP2	107.3
SNURF	532.6
UBE2N	201
UBE2N	334.5
APOD	74.3
ARF5	138.5
LOC101927180	212.7
RPA1	144.5
RPA1	237
LOC101928634	1378.9
ZFP36	1006.6
PSMA3	467.5
CTNNB1	603.4
UBL3	119.5
UBL3	115.8
DUSP3	126.2
DUSP3	20.6
DUSP3	29
FHL1	68.9
FHL1	378.4
ZNHIT1	128.3
SAR1A	159.4
SAR1A	101.6
BCL2L2-PABPN1	266.6
BCL2L2-PABPN1	141.8
TRIP12	213.3
KDM5B	1.8
KDM5B	114.4
KDM5B	154.6
ACTG1	5706.5
LAMP1	131.8
LAMP1	399.5
LAMP1	1111.9
GYG1	194.9
MCM3	185.8
VAMP2	38.3
VAMP2	145.9
RAE1	235.4
CLIC4	346.4
CLIC4	1150.5
CLSTN1	122.2
SORD	79.4
SORD	86.5
FSCN1	49.7
ID2	677.2
ID2	207.4
GOLGA4	130.8
UQCRQ	365.5
SAMM50	66.8
SAMM50	94.6
DCTD	112.4
DCTD	145.6
ETF1	114.1
ETF1	300.9
SNW1	313.7
TMPPE	162.6
NME1	534.8
PODXL	1305.5
FAT1	324.2
TMX4	126.4
TMX4	318.5
SEC23B	89.9
SEC23B	137.2
DDX39A	195.3
SFPQ	184.3
SFPQ	260.6
IRAK1	357.3
TXNL1	738.3
SMC1A	201.4
ANXA2	4212.6
NISCH	360.4
EIF3H	1417.6
ZC3H15	211.6
PPP4R1	313.5
ZC3H15	257.3
KRT18	4345.9
COX7A2	857
INPPL1	52.7
OAT	723.7
PHB2	798.7
IFITM2	1140.2
PPP1R12A	40.9
PPP1R12A	308.1
PPP1R12A	244.7
CNN2	161.9
PWP1	146.6
PWP1	154.9
PWP1	340.2
ICMT	209.1
ICMT	12.7
ICMT	101
ALDH9A1	152
AP1G2	108.8
RUVBL1	98
CALD1	123.5
CALD1	507.5
CALD1	643.4
GPAA1	115.5
PRDX3	279.8
MBTPS1	206.1
NBL1	113.9
SND1	312.9
DARS	730
DARS	212.9
INSIG1	72.1
INSIG1	691.9
INSIG1	591.6
RRAGA	287.4
ACP1	41.8
ACP1	276.8
IER3	373.5
EIF2B1	139.5
CYB5B	110.3
CYB5B	74.6
FXR1	93.1
FXR1	280.2
FXR1	336.7
CPSF1	11.6
MIR6849	68.4
CLPTM1	43.8
BST2	155.5
IFNGR2	440.5
KDM3B	273.8
TSTA3	90.3
TNC	69.9
SCARB2	132.6
SCARB2	100.8
JAK1	293.9
UBE2L6	238.7
KRT19	2379.7
PACSIN2	203.7
COPS5	245.3
CNIH1	522.2
HSPG2	1.8
HSPG2	110.4
ITGA6	99
ARL1	60.7
ARL1	160.6
ARL1	299.7
ACSL3	393.5
ACSL3	364
ACSL3	358.2
SMC4	225.6
SMC4	434.5
RPS17	4166.3
TIMP1	3623.8
GJA1	770.9
MARCKS	33.3
MARCKS	481.4
MARCKS	101
USP14	182.1
USP14	380.5
GYS1	94.1
AKAP1	52
AKAP1	143.2
PSMA1	756
HMCES	35.4
HMCES	153.1
SRRT	3.8
SRRT	271.4
DLG5	185.6
PMPCB	224.4
TOX4	45.3
TOX4	108.6
TOX4	128.8
API5	136.5
API5	190.9
TPD52	48
TPD52	79.2
TPD52	138.5
TPD52	10.2
SIGMAR1	68.1
EGR1	150.9
EGR1	590.7
PNP	103.6
SRSF4	347.9
DNMT1	97.9
GATC	388.3
PSMC6	332.3
CCND3	206
PGRMC2	37.9
PPP1R10	12
PPP1R10	84.7
ENTPD6	70.3
PSMD7	260.3
PEX19	48.4
PEX19	99.7
NIPSNAP1	54.6
NIPSNAP1	95.7
MYBL2	6.3
RANBP2	236.4
RANBP2	199
RANBP2	191.9
TUBG1	13
ACIN1	62.7
SNX1	161.6
MRPL49	238.1
EPB41L2	69.3
EPB41L2	127.1
LAPTM5	243.6
LAPTM5	753.1
GALNT1	248.4
GALNT1	305.3
GALNT1	128.2
CDC123	231.7
ELAVL1	299.3
ELAVL1	74
KIAA0100	94.6
KIAA0100	83.7
TPR	127.3
TPR	471.7
CLCN3	29.2
CLCN3	66.7
CLCN3	192.1
CLCN3	95.2
MARCH6	180.9
MARCH6	72.6
EIF1B	202
SGK1	646.6
NDUFS3	224.9
SRSF1	30.2
SRSF1	420.1
CD14	262.5
LUM	1377.4
TWF1	219
TP53	189.5
SAFB	11.9
SAFB	96.3
ECE1	23.7
ECE1	7.5
JOSD1	176.5
ADD3	128.4
ADD3	189.5
COX6C	910.8
MCM5	4.2
RPA2	389.8
RPL10	620
TSG101	431.8
TBCD	26.8
WSB2	145.6
MTHFD2	147.7
MIR7703	442.7
DAXX	28
TMEM106C	431.5
HEXA	209.9
ELAC2	29.6
ELAC2	40.4
CLINT1	216.5
CLINT1	293.6
SNRPA	111.6
SCAMP3	146.2
AZIN1	163.4
ADNP	490.7
NCAPD2	74
EFCAB14	177.5
EFCAB14	162.3
EFCAB14	177.9
EFCAB14	558.5
RNF13	628.4
RNF13	346.4
AIP	125.4
AIP	237.9
RELA	202.2
C11orf58	418
RNASE1	153.3
ADAR	444.6
FBLN1	67.4
DDX42	196
PCNX4	5.7
DHCR7	63.8
DHCR7	79.3
AEBP1	155.9
SMG7	8.5
SMG7	145.8
LBR	130.5
VARS	9.2
VARS	52.1
MYOF	388.8
OSBP	89.4
OSBP	211.9
SLC29A1	32.3
SLC29A1	16.4
POLR2B	445.9
TBCB	196.6
PRKAG1	186.7
ATXN2L	8.8
VPS26A	268.2
ENG	104.5
ENG	78.4
SH3BP5	68
SH3BP5	161.5
C4orf46	716.6
TBC1D5	27.8
TBC1D5	200.2
TBC1D5	104.8
GBAS	149.7
UBE3C	120.5
LPCAT1	136.6
SCARB1	154.7
KRT5	1018.5
TIMM17A	210.9
TIMM17A	6
RNF14	104.9
RNF14	142.2
SCCPDH	199.2
SCCPDH	69.7
SMARCD2	60.9
FAM127A	285.6
NET1	190.7
NET1	174.5
USO1	46.8
USO1	399.2
HDAC2	385.1
PRKAB1	91.2
PRKAB1	97.8
SUPT7L	54.7
SUPT7L	88.4
SUPT7L	68
EPCAM	2.5
NEDD8	324.4
HSPB1	535.6
EFEMP1	5208.8
EFEMP1	2115.8
RYBP	78.1
RYBP	203.2
RYBP	37.7
LIPA	219.3
BNIP3	162.3
BNIP3	310.7
CAPG	100.3
SH3GL1	28
COL3A1	3157.5
CDC25B	210.3
ATMIN	118.2
ATMIN	70.6
ZFR	153.1
ZFR	343.7
SRGN	386.4
SRGN	706.5
PLAT	91.7
LRRFIP1	373.2
LRRFIP1	461.1
FAM32A	172.7
GDI1	239.9
NR3C1	296.7
NR3C1	134.6
TBL1X	32.6
TBL1X	30.5
TBL1X	28.2
TOMM34	104.9
UBXN1	171.7
ABCE1	193.7
ABCE1	95.3
MPZL1	413
MPZL1	177.4
PON2	379.4
PPP2R5C	222.4
ARIH1	84
ARIH1	129.3
ARIH1	250.2
ARIH1	102.1
B4GALT1	5.3
B4GALT1	120.9
CEACAM5	106.8
CYB5R3	330
DCAF11	95.2
IL13RA1	188.1
IL13RA1	52.8
FAM3C	416.4
RRM2	67.2
B2M	5676
IMPDH2	277.7
DCN	1104.2
SSR1	381.9
ARAF	129.6
PSRC1	98.6
CKS1B	207.1
UBE2A	217.6
UBE2A	252.7
AKR1A1	248.8
YY1	171.5
YY1	9.3
UQCRC1	53.7
