X	GSM49586
MKRN1	246.2
SDC1	59.8
SDC1	133.9
ARHGDIB	415.1
CYR61	2336.6
SEC11A	1208.8
TOP2A	36.4
TOP2A	233.7
LOC101060363	3504.2
WSB1	43.5
WSB1	8.8
WSB1	1007.7
MOB1A	51.4
MOB1A	84.8
MOB1A	29.1
PRNP	645.2
ANXA4	728
ANXA4	857.4
EIF4A3	357.3
NDUFA5	383.7
ANP32B	264
ANP32B	714.1
SEPT11	434.9
SEPT11	19.4
NREP	48.6
NREP	505.4
SH3BGRL	183
SH3BGRL	984.4
ENO2	143
STK25	103.1
IFITM2	2447.2
PSMA2	79.4
PSMA2	303.4
MYL12B	1478.3
MYL12A	632.9
SMARCC2	101.6
SMARCC2	35.5
ATP5B	718.9
MIR6733	110.4
EMP1	1341.2
EMP1	316.9
CCT6A	215.9
CCT6A	252.9
ETS2	302.2
ETS2	75
RARS	279.8
STAT6	356.4
STAT6	13.5
ARHGEF12	28.5
ARHGEF12	368.9
ARHGEF12	25.7
VAMP3	402.7
VAMP3	14
GTF3A	819.2
SCP2	438.6
ENC1	1.1
ENC1	302.6
SNRPC	151.5
UBE2D2	305.1
UBE2D2	49.4
UBE2D2	254
ADIPOR2	224.6
GRHPR	200.9
GPX3	357.9
SLC9A3R1	189.4
FLOT2	113.1
YME1L1	272.3
YME1L1	579.2
BAZ2A	39.4
BAZ2A	11.5
BAZ2A	127.2
SF3A1	146.5
SF3A1	93.2
COPB1	1177.4
COPB1	512.7
CST3	239.7
TMEM109	190.5
IVNS1ABP	365
IVNS1ABP	218.7
OAZ2	38.1
OAZ2	207.8
ANXA7	490.5
ZFP36L2	2.3
ZFP36L2	1830.6
ZFP36L2	18.7
CUL3	65.5
CUL3	351.4
CUL3	19.1
PLEC	47.7
PPP2CB	1.5
PPP2CB	616
HNRNPF	154.9
UBAP2L	69.5
UBAP2L	81.8
TPD52L2	97.9
CRTAP	140.8
CACYBP	273.4
CACYBP	76.2
NBR1	48.5
NBR1	306.5
DHX15	532
DHX15	300.7
UCHL1	303.4
PSMD3	78
ITGA5	174.4
CSNK2B	304.7
TRAP1	234.9
IGF2R	16.9
IGF2R	175.7
RBM5	211.2
RBM5	473.8
SGTA	38.1
PHGDH	175.8
TRAM1	1130.7
TRAM1	178.3
PSMB3	410.3
GRK2	10.2
GRK2	17.9
MGST3	284.8
PSMB2	139.6
COPS6	208
RPL36A-HNRNPH2	3833.9
PPP1CB	361.9
PPP1CB	257.1
PPP1CB	320.6
PLEKHB2	207.9
PLEKHB2	8.9
LRP10	370.6
HSD17B4	299
NAP1L4	120.1
GSS	99.9
SOX4	194.5
SOX4	1650
SOX4	194
BAP1	118.3
WDR77	16.5
WDR77	134.1
IFI30	163
CUL4A	81.6
CUL4A	142.7
ALDH2	347.1
VIM	3100.1
SEPP1	2319.2
CLDN4	7.1
RPL37A	8974.6
DPYSL3	99.9
DPYSL3	898
CAT	312.2
PTDSS1	251.1
TTC1	101
EIF4E	111.6
EIF4E	39.3
EIF4E	75.4
COL6A3	3217.7
GBF1	76
DDX23	11.3
COX6B1	552.1
ATP6AP2	24.6
ATP6AP2	870
ATP6AP2	164.2
CNN3	470.3
TIA1	164.8
TIA1	184.4
TIA1	376.8
TIA1	197.2
TIA1	111.4
RHEB	3.9
RHEB	4.3
RHEB	829.1
NPEPPS	71.3
NPEPPS	105.2
BUB3	58.4
BUB3	136.2
BUB3	274.1
RUVBL2	178.9
MAPKAPK2	123.8
MAPKAPK2	27.3
SCRN1	96.5
TALDO1	292.1
JUN	469.1
JUN	7.2
JUN	438.3
NQO1	6.9
NQO1	136.4
SHC1	29.4
GSTO1	464
SQSTM1	362
VBP1	293.2
JUNB	259.7
ITGA3	89.7
MIR6758	224
RRM1	56.1
RRM1	250.6
MIR664B	76.4
MIR664B	200.7
SUPT5H	147.1
PYGB	7.6
QSOX1	115.9
SUPT4H1	97.9
SUPT4H1	77.7
RCN2	158.6
RCN2	284.4
CTSC	304.9
KHDRBS1	141.6
PPIF	73.2
PPIF	30.6
AHSA1	147.7
RPL41	8103.7
PUM2	216.5
PRCP	460
MYH11	1.9
MYH11	29.3
MYH11	187.6
USP7	150.5
USP7	105.9
PPP1R11	211.9
GRSF1	117.7
NFKBIA	178.6
G3BP1	336.8
TSN	8.3
LAMB1	2218.6
TGFBI	1519.7
PFDN1	115.4
IGFBP4	1234.8
IDH3B	54
ELF3	3.2
AAMP	69.4
TOMM70	119.4
TSN	72.9
G3BP1	52.2
TSN	474.5
SRM	194
NCBP2	304.5
CBX1	510
TOMM70	316.2
GRSF1	103.4
NCBP2	47.3
SNURF	506.9
UBE2N	70.4
UBE2N	309.7
APOD	88.2
ARF5	148.5
LOC101927180	239.5
RPA1	169.5
RPA1	117.3
LOC101928634	1152.9
ZFP36	1729.3
PSMA3	236.5
CTNNB1	785.4
UBL3	70.9
UBL3	164.8
DUSP3	96.6
DUSP3	26.7
DUSP3	1.9
FHL1	46.2
FHL1	1714.5
ZNHIT1	148.4
SAR1A	404
SAR1A	122.4
BCL2L2-PABPN1	292.8
BCL2L2-PABPN1	162.2
TRIP12	302.6
KDM5B	12.2
KDM5B	60.7
KDM5B	98.2
ACTG1	6727.2
LAMP1	22.3
LAMP1	474
LAMP1	2124.8
GYG1	123.5
MCM3	245.7
VAMP2	38.7
VAMP2	66.7
RAE1	232.1
CLIC4	74
CLIC4	1044.2
CLSTN1	177.3
SORD	52.7
SORD	98
FSCN1	60.6
ID2	219.2
ID2	84.1
GOLGA4	213.6
UQCRQ	607.4
SAMM50	101
SAMM50	115.7
DCTD	70.6
DCTD	211.1
ETF1	164.3
ETF1	312.2
SNW1	307.3
TMPPE	177.9
NME1	401.4
PODXL	2503.1
FAT1	293.1
TMX4	58.3
TMX4	296.8
SEC23B	84.4
SEC23B	78.6
DDX39A	177.3
SFPQ	177.2
SFPQ	307.3
IRAK1	469.1
TXNL1	874
SMC1A	276.3
ANXA2	5375.6
NISCH	749.2
EIF3H	1252.9
ZC3H15	72.9
PPP4R1	318.7
ZC3H15	267.7
KRT18	1862.5
COX7A2	1499.8
INPPL1	83.8
OAT	424.5
PHB2	1015.6
IFITM2	896.1
PPP1R12A	14.5
PPP1R12A	503
PPP1R12A	226.1
CNN2	370.3
PWP1	68.4
PWP1	124
PWP1	268.7
ICMT	159.7
ICMT	10.2
ICMT	161.5
ALDH9A1	300.6
AP1G2	119.7
RUVBL1	61.8
CALD1	24.4
CALD1	135
CALD1	137.4
GPAA1	115.7
PRDX3	240.5
MBTPS1	266.9
NBL1	265.9
SND1	232.7
DARS	636.5
DARS	119.6
INSIG1	26.3
INSIG1	465.4
INSIG1	177.6
RRAGA	262.4
ACP1	6.4
ACP1	269.2
IER3	359.9
EIF2B1	109.1
CYB5B	73.1
CYB5B	62.8
FXR1	17
FXR1	226.8
FXR1	352.3
CPSF1	14.3
MIR6849	135.8
CLPTM1	27
BST2	46.4
IFNGR2	524.4
KDM3B	327
TSTA3	45.6
TNC	805.1
SCARB2	18.2
SCARB2	69.4
JAK1	513
UBE2L6	132.5
KRT19	1961.7
PACSIN2	346.5
COPS5	172.1
CNIH1	407.4
HSPG2	10.3
HSPG2	322.5
ITGA6	243.4
ARL1	41.7
ARL1	251
ARL1	146.4
ACSL3	328.1
ACSL3	164.2
ACSL3	182.6
SMC4	189.3
SMC4	492.3
RPS17	5715.9
TIMP1	2522.2
GJA1	1051.8
MARCKS	8
MARCKS	734.2
MARCKS	76.9
USP14	51.3
USP14	282.2
GYS1	91.8
AKAP1	37.4
AKAP1	169
PSMA1	679.2
HMCES	63.4
HMCES	106
SRRT	18.3
SRRT	255.4
DLG5	576.4
PMPCB	253
TOX4	32.6
TOX4	101.7
TOX4	82.8
API5	79
API5	261.4
TPD52	12.6
TPD52	60.2
TPD52	140.7
TPD52	7.8
SIGMAR1	84.9
EGR1	105.3
EGR1	1625.8
PNP	171.1
SRSF4	301
DNMT1	92
GATC	327.7
PSMC6	297.8
CCND3	86.4
PGRMC2	77.7
PPP1R10	7.6
PPP1R10	99.4
ENTPD6	52.8
PSMD7	210.3
PEX19	20.1
PEX19	68.8
NIPSNAP1	67
NIPSNAP1	255.6
MYBL2	49.1
RANBP2	57.3
RANBP2	100.2
RANBP2	212
TUBG1	22
ACIN1	75.3
SNX1	162.7
MRPL49	194.5
EPB41L2	51.7
EPB41L2	202.6
LAPTM5	117.3
LAPTM5	781
GALNT1	242.1
GALNT1	193.5
GALNT1	306.6
CDC123	284
ELAVL1	333.6
ELAVL1	56.6
KIAA0100	45.2
KIAA0100	96.8
TPR	72.5
TPR	374.8
CLCN3	11.4
CLCN3	27.3
CLCN3	199.1
CLCN3	74.7
MARCH6	177.1
MARCH6	26.8
EIF1B	337.3
SGK1	1091.6
NDUFS3	255.2
SRSF1	38.6
SRSF1	131.8
CD14	338.2
LUM	2588.3
TWF1	220.4
TP53	126.8
SAFB	5.9
SAFB	140.1
ECE1	44.6
ECE1	10.7
JOSD1	324
ADD3	47.7
ADD3	60.3
COX6C	1089
MCM5	5
RPA2	192.2
RPL10	937
TSG101	297.7
TBCD	25.3
WSB2	269.7
MTHFD2	219.3
MIR7703	360.3
DAXX	46.1
TMEM106C	363.7
HEXA	255.4
ELAC2	20.6
ELAC2	33
CLINT1	102.2
CLINT1	260.3
SNRPA	153.4
SCAMP3	92.4
AZIN1	88.3
ADNP	273.8
NCAPD2	81
EFCAB14	105.5
EFCAB14	165.8
EFCAB14	108.9
EFCAB14	607.6
RNF13	172.7
RNF13	306.5
AIP	62.2
AIP	186.4
RELA	215.3
C11orf58	313.1
RNASE1	668.6
ADAR	610.6
FBLN1	69.4
DDX42	392.9
PCNX4	7.8
DHCR7	32.5
DHCR7	102
AEBP1	472.7
SMG7	17
SMG7	193.7
LBR	309.9
VARS	10
VARS	48.2
MYOF	365.8
OSBP	16.5
OSBP	128.5
SLC29A1	35.5
SLC29A1	17.9
POLR2B	275.8
TBCB	292.7
PRKAG1	104.1
ATXN2L	18.1
VPS26A	469.4
ENG	17.2
ENG	230.7
SH3BP5	53.3
SH3BP5	405.6
C4orf46	1135.2
TBC1D5	8.2
TBC1D5	216.1
TBC1D5	47.4
GBAS	232.1
UBE3C	159.3
LPCAT1	135.6
SCARB1	75.6
KRT5	1468.1
TIMM17A	91.9
TIMM17A	17.8
RNF14	48.9
RNF14	144.3
SCCPDH	77.4
SCCPDH	44.3
SMARCD2	116.8
FAM127A	330.9
NET1	322.6
NET1	105.3
USO1	3.8
USO1	318.2
HDAC2	792.9
PRKAB1	27.6
PRKAB1	90.9
SUPT7L	97.5
SUPT7L	139.4
SUPT7L	63
EPCAM	23.5
NEDD8	285
HSPB1	347.6
EFEMP1	6496.4
EFEMP1	4177.3
RYBP	98.3
RYBP	275.6
RYBP	37.5
LIPA	284.5
BNIP3	50.3
BNIP3	76.6
CAPG	88.3
SH3GL1	88.9
COL3A1	5339.1
CDC25B	205.3
ATMIN	105.1
ATMIN	167.1
ZFR	56.4
ZFR	377.5
SRGN	233.2
SRGN	1023.5
PLAT	115.6
LRRFIP1	167.5
LRRFIP1	294.3
FAM32A	197.3
GDI1	129.9
NR3C1	213.1
NR3C1	93.1
TBL1X	48.9
TBL1X	3.5
TBL1X	6.5
TOMM34	155.7
UBXN1	149.4
ABCE1	94.6
ABCE1	141.6
MPZL1	169.1
MPZL1	173.9
PON2	337.4
PPP2R5C	364.6
ARIH1	43.5
ARIH1	71.2
ARIH1	269.3
ARIH1	76.2
B4GALT1	8.9
B4GALT1	160.8
CEACAM5	66.1
CYB5R3	553.4
DCAF11	118.5
IL13RA1	352.6
IL13RA1	49.7
FAM3C	314.4
RRM2	103.5
B2M	4527.3
IMPDH2	1040.6
DCN	1644.2
SSR1	439.2
ARAF	124.3
PSRC1	82.8
CKS1B	156.1
UBE2A	150.6
UBE2A	543.6
AKR1A1	243.3
YY1	109.3
YY1	5.9
