X	GSM49566
ACADVL	273.4
SKP1	374.5
MAPRE1	114.5
MAPRE1	510.3
OS9	387.5
SNORD32A	905.8
RPL13AP5	4277.2
RPL7	7425.1
SKP1	2359.9
SKP1	84.1
ACTR1A	115.4
ACTR1A	65.1
CAPRIN1	240.8
CAPRIN1	795.4
SNORA70	43.1
SNORA70	3243.2
PPP1CC	862.4
ACTR2	528
ACTR2	1217.3
ACTR2	1037.4
PTP4A1	230.6
PTP4A1	115.6
PTP4A1	228.9
PTP4A1	201.7
ARF3	167.3
NACA	2577.9
GPX1	783.3
PGK1	334.9
PGK1	1889.7
SUMO3	149.3
SUMO3	461
RPS27	4681.5
TPP1	177.1
TPP1	348.7
GNB1	264.5
GNB1	257.1
GNB1	445.5
NUMA1	55
FTH1	5213.5
RAN	297.3
RAN	1041.3
HNRNPC	463.1
CAPN1	90.6
MIR636	266.5
MIR636	939.5
CALU	481.5
CALU	529.4
CALU	1449.3
NFE2L1	279.1
NFE2L1	434.2
ARL6IP5	804
ARL6IP5	1102
DPYSL2	1114.3
RPLP1	3483.6
CTNNA1	423
CTNNA1	629.2
CTSD	79.9
FAM120A	155.9
MAT2A	520.8
MAT2A	102.4
LAMC1	408.4
LAMC1	887.1
LOC100506248	2845.6
PTMA	904.8
FAM120A	1083.6
HNRNPK	650.7
BZW1	560
BZW1	574.4
SEPT2	706.4
ATF4	1007.3
GNAS	2955.4
RPS15A	3813.1
ANXA5	889.5
STMN1	85.9
LRP1	123
LRP1	89.2
PSMB7	309.2
PEA15	264.9
PEA15	456.5
ECH1	174.4
ODC1	350.7
IQGAP1	556.3
XRCC6	516.8
ACO2	90.1
DAZAP2	942.6
SPARCL1	909.2
MCL1	52.8
MCL1	1180.9
MCL1	1041.6
HSPA1B	771.9
HSPA1L	372.7
ACTB	11063.5
SARS	307.2
TMBIM6	785.6
TMBIM6	853.2
LMAN2	114.1
HSPD1	978.8
HSPD1	1342.5
ZYX	220.3
RPL12	4425.1
CIRBP	81.1
CIRBP	149
CCT7	177.3
PAFAH1B1	193
PSME1	443.5
PAFAH1B1	175.1
PAFAH1B1	248.2
RPS10	3804.4
ATP5O	433.2
RPS15	2955.1
PSMD8	224.4
LAMP2	240.3
TPI1	1092
RPL29	1354.9
GSTP1	300.4
HYOU1	294.5
SNRPD2	994.5
PLOD1	148.1
ZNF207	612.6
ZNF207	408
PSMD2	411
SCD	54.4
SCD	232.1
RAP1B	751.7
RPS21	3700.8
MAP4	12.5
MAP4	131.1
BCAP31	289.1
CTSB	1464.5
CTSB	1877
KARS	930.1
EPRS	82.8
EPRS	265.4
EPRS	178.1
PRDX6	350.6
PRDX6	600.7
PPP1CA	76.6
SARAF	1103
AHCYL1	154
AHCYL1	242.6
AHCYL1	583.1
IST1	175.1
GNB2	254.1
H2AFZ	780
NCOR1	69.4
NCOR1	66.4
NCOR1	126.7
NCOR1	244.1
SNORD38B	1727.9
FLNA	429.2
CNOT1	328.1
CNOT1	58.1
DHCR24	93.1
RAB11A	861.8
RAB11A	97.8
EIF3F	1.4
PSAP	1331.8
RNF114	144.7
RNF114	170.4
SNORA68	5671.1
STRAP	692.3
PSAP	1674.4
S100A10	3588.8
CCT8	479.5
MIR1292	131.6
MIR1292	157.1
PSMB1	421
CCT4	598.9
EPAS1	446.1
EPAS1	47
DNAJA1	369.9
DNAJA1	851.7
PSMD4	231.7
UQCRC2	212.8
CKB	35
RHOC	411.2
PGAM1	396.2
STAT1	819.2
SNORA21	2457.7
SSR1	242.9
SSR1	137.7
SSR1	750.2
TRA2B	228.3
TRA2B	748
FKBP4	97.7
FKBP4	59.2
HDGF	299.1
PALLD	670.3
MGEA5	102.8
MGEA5	174.6
M6PR	133.8
M6PR	345.3
SEP15	794.6
AHCY	149.3
HLA-E	366.9
HLA-E	1160.6
PALLD	241.9
PALLD	384.2
RPLP2	38.2
SNORA52	3452.3
LOC101927137	353.7
TACC1	444.2
MIR1248	2449.8
PPM1G	53.8
KTN1	72.5
KTN1	670.1
TAGLN2	493.9
SRPRA	25.9
SRPRA	185.4
PHC2	441.3
BTG1	214.5
BTG1	709.3
KDELR1	119.2
LGALS3BP	632.7
SLC3A2	107.9
COX6A1	650.3
RPS23	3463.5
RAB14	349.3
RAB14	16.2
TMED10	426.6
VCL	63.3
VCL	574.5
DCTN2	143.8
RPS4X	4177.3
DEK	413.4
CALR	19.9
RPL8	1873.2
RPL5	1587.4
RERE	2.4
RERE	28.3
RERE	106.8
HSBP1	183.4
HSBP1	355.7
HMGN1	244.8
LOC101927733	983.3
SEC31A	1308.5
GLUD1	224.6
GLUD1	233.8
MLF2	77.7
SNORD54	1659.8
ARPC1A	317.3
CCND2	8.6
CCND2	16.8
CCND2	250.6
ATP6V0C	184.4
IMMT	343.2
SSRP1	77.8
SSRP1	104
SDCBP	1079.9
FUS	286.5
CLTA	346.6
SEPHS2	148.4
RPL31	170.8
RPL31	6949.9
UBA1	399.1
ABLIM1	168.6
ALDOA	1016.1
PPIB	1147
PPIB	936.8
SERP1	271.9
SERP1	262.6
SERP1	312.6
TSPAN3	1290.3
TSPAN3	617.7
ACTA2	1645.7
PPT1	463.6
TAX1BP1	375.3
TAX1BP1	337.3
MDH1	588.4
PDHA1	37.6
PDHA1	133.7
GNAS	2805.3
ANXA6	132.2
CD59	632
CD59	571.5
CD59	959.5
SERPING1	356.7
PSME3	203.5
PSME3	15.1
HIF1A	2176.4
TRIM28	100.7
SNX17	29.6
IPO7	383.7
IPO7	273.3
IPO7	284.7
IPO7	133.1
ACTR3	957.2
RBM14-RBM4	111
CKAP4	454.7
CKAP4	731.3
AARS	289.2
TMEM189-UBE2V1	153
TMEM189-UBE2V1	184.3
TMEM189-UBE2V1	318.4
SSR4	452.9
CD9	624.9
PRDX2	21.1
HADHB	519.8
TXNIP	373.9
TXNIP	851.6
TXNIP	959.4
RPN1	353.7
ANXA1	1902.9
PAICS	96.3
PAICS	77.8
JUP	120.4
EIF1AX	79.5
EIF1AX	40.4
EIF1AX	119.2
EIF1AX	244.6
YWHAH	515.3
DSTN	963.1
DSTN	1317.2
TAF7	288.1
EIF5B	479.1
EIF5B	121
EIF5B	145.4
EIF5B	170.6
CD99	379.9
CD99	660
LDHB	903.6
HNRNPH1	1169
BLCAP	156.3
RPLP0	5039.8
ADD3	274.4
HADH	189.5
HADH	49.8
PFKP	254.3
ANP32A	89.2
RAD23A	120
GNAI2	172.7
DUSP1	2541.8
TGM2	173.3
ANP32A	155.5
DUSP1	56.7
WTH3DI	2.3
RAD23A	139.6
WTH3DI	492.6
WTH3DI	49.2
RPS18	3861.7
PLD3	97.7
ANP32A	310.8
PSMF1	68.1
PSMF1	109.3
HNRNPA0	451
HNRNPA0	116.3
GOLGB1	114.6
GOLGB1	306.1
MYL9	260.3
CTTN	351.7
STOM	394.4
STOM	368.5
STOM	3.3
RCN1	480.6
LOC100996696	364.7
GTF2IP4	474
CYC1	122.5
PSMC2	55.8
PSMC2	528.4
MMP2	291.5
SF3B1	210.8
SF3B1	1093.5
SMARCC1	70
SMARCC1	41.6
SMARCC1	128
SMARCC1	91.1
SNU13	11.1
SNU13	205.8
TM9SF2	443.3
SYNGR2	130
PIP4K2B	133.8
PIP4K2B	51
SLC4A5	38.4
BCLAF1	26.8
BCLAF1	502.1
SON	158.4
SON	505
PXN	204.2
KPNA2	556.4
ATP6V1B2	165.8
TUBA1B	3700.7
CBX3	313.5
RBBP7	497
SDHA	226
RPS29	6356.5
DAP	201.2
ARF4	1138.2
ARF4	1759.2
COPB2	708.5
USP9X	265.3
USP9X	490.9
BCLAF1	118.1
PFKL	146.1
NBPF20	895.3
NBPF25P	482.2
LGALS1	3075.9
GPX4	529.2
THBS1	6.8
THBS1	1176.6
THBS1	1856.2
THBS1	1259.2
CSE1L	151.5
CSE1L	583.6
TUFM	162.3
PSMA7	572.7
POLD2	51.3
CPE	177.2
CPE	56.8
PGD	55.7
COX8A	367.1
PGRMC1	211.9
PGRMC1	732.7
EIF5A	181.3
EIF5A	277.5
ITGB5	143.4
ITGB5	264.7
MGAT1	114.4
ACLY	121.3
ACLY	203.3
SRSF7	255.6
CDH1	5.4
CDH1	9.8
RPL36A-HNRNPH2	287
PJA2	206.9
COX7C	632.8
ECHS1	275.4
PLP2	224.6
HLA-DPB1	1114.3
SSB	153.5
SSB	271.7
RAB5C	30
GPNMB	967.3
EIF2S1	277.3
EIF2S1	72.9
EIF2S1	249
HAX1	233.3
NFE2L2	749
TIMP3	263
TIMP3	308.4
TIMP3	374.2
TIMP3	584.6
MBNL1	112
MBNL1	670.5
MBNL1	481.8
SNORD18C	3234.4
MFN2	37.3
RAB5C	49.1
NMT1	115.4
NMT1	14.3
NMT1	41.4
YBX3	660.4
YBX3	515.3
IGFBP7	1899.2
IGFBP7	2748.4
PUM1	220.6
PUM1	314.3
PUM1	571.7
ARHGDIA	14.6
ARHGDIA	137.1
BHLHE40	267.4
BHLHE40	904.3
ATP6V0E1	98.2
ATP6V0E1	1105.2
NUDC	181.5
TERF2IP	185.5
TMX2	198.7
ARCN1	222.7
UBA2	352.2
FBXO7	220.8
GNAI3	349.2
GNAI3	765.7
GNAI3	95.6
CHD4	59.3
CHD4	263.6
CHD4	244.4
HTRA1	286.5
LRPAP1	56.4
ITPR3	70.7
ITPR3	104.4
ITPR3	131.9
PITPNA	134.3
PITPNA	76.1
PITPNA	76.6
IDH1	345.1
SEPW1	377.5
SLC7A5	184.1
AMD1	76.3
AMD1	106.6
PSMD1	272.2
PSMD1	506.2
CREG1	413.7
CSTB	347.8
PCNA	156.3
RRBP1	14
RRBP1	121.9
RRBP1	82.3
RRBP1	18.2
TNFAIP1	216.4
TNFAIP1	102.2
HDAC1	127.7
DDX3X	478.9
DDX3X	110.8
LGMN	303.3
PPP1R7	3.3
PPP1R7	64.9
PLS3	2107.9
ERP29	222.1
SNORD83B	5193
CTBP2	164.4
CTBP2	54.1
CTBP2	371.2
SNRNP70	160.4
RAD23B	589.7
RAD23B	250.6
SRRM1	24.9
SRRM1	216.9
NDUFB8	186.1
NDUFB8	96.1
ARIH2	44.2
ARIH2	2.8
ARIH2	110.9
ENO1	1490.8
PSMD13	113.5
PSMD13	84.3
ILK	359.3
BTG2	67
BTG2	120.4
CAPZA2	269
CAPZA2	466.4
SPCS2	357.4
SPCS2	718.9
DDX1	288.7
ATP1B1	175.6
ATP1B1	294.6
RAF1	190.4
LOC101927673	98.2
LOC101927673	30.3
SREBF2	42.9
SREBF2	67.5
SLC2A1	51.7
SLC2A1	453.2
PKM	663.9
PSMC4	61
CDIPT	183.2
RPS6	3914.7
BAG6	158.6
COX7A2L	282.7
SNORD73A	9865.3
RPS16	1169.8
SYPL1	213.8
SYPL1	268.4
BGN	327.3
BGN	134.5
TARS	210.5
COPE	73
AF119897	66
TXNRD1	685.6
PSMC3	90.3
NME1-NME2	1125.7
NUDCD3	6.7
NUDCD3	226.4
RALY	59.7
AKR1B1	286
SRP9	863.2
PSMA5	262.6
FDPS	176.5
RAB5B	235.5
HNRNPAB	494.2
LOC101926921	223.2
LOC101926921	236.7
LOC101926921	141.1
ADRM1	177.4
OGDH	113
TRAK1	4.3
APEH	6.1
MKRN1	164.2
SDC1	36.1
SDC1	138.3
ARHGDIB	378.9
CYR61	1388.2
SEC11A	757.7
TOP2A	371.4
TOP2A	250
LOC101060363	3799.5
WSB1	207.8
WSB1	659.7
WSB1	633.8
MOB1A	84.1
MOB1A	308.7
MOB1A	104.5
PRNP	442.2
ANXA4	640.5
ANXA4	489.7
EIF4A3	402.3
NDUFA5	108.7
ANP32B	286
ANP32B	820.4
SEPT11	493.5
SEPT11	85.2
NREP	162.9
NREP	377
SH3BGRL	389.7
SH3BGRL	972.1
ENO2	101.8
STK25	101.6
IFITM2	1460.3
PSMA2	110.5
PSMA2	456.9
MYL12B	1364
MYL12A	429.3
SMARCC2	79.5
SMARCC2	47.5
ATP5B	878.3
MIR6733	81.9
EMP1	506.4
EMP1	134.3
CCT6A	155.3
CCT6A	283.7
ETS2	256.5
ETS2	93.9
RARS	414.6
STAT6	234.1
STAT6	39.7
ARHGEF12	75.4
ARHGEF12	250.1
ARHGEF12	6
VAMP3	476.8
VAMP3	90.5
GTF3A	670.4
SCP2	874.4
ENC1	35
ENC1	144.8
SNRPC	155.6
UBE2D2	212.1
UBE2D2	48.7
UBE2D2	260.3
ADIPOR2	211.9
GRHPR	184.1
GPX3	120.1
SLC9A3R1	104.7
FLOT2	169.6
YME1L1	488.6
YME1L1	321
BAZ2A	55.2
BAZ2A	73
BAZ2A	153.9
SF3A1	159.5
SF3A1	93.3
COPB1	954.8
COPB1	722.2
CST3	197.9
TMEM109	180.4
IVNS1ABP	216.2
IVNS1ABP	173.6
OAZ2	161.5
OAZ2	160.3
ANXA7	275.8
ZFP36L2	1.1
ZFP36L2	712.2
ZFP36L2	5
CUL3	34.5
CUL3	359.1
CUL3	2.6
PLEC	5
PPP2CB	3.9
PPP2CB	557.8
HNRNPF	252.2
UBAP2L	71.6
UBAP2L	77.7
TPD52L2	108.1
CRTAP	140.2
CACYBP	295.4
CACYBP	13.2
NBR1	102.5
NBR1	212.7
DHX15	471
DHX15	356.5
UCHL1	1103.2
PSMD3	105.9
ITGA5	309.9
CSNK2B	297.8
TRAP1	271.9
IGF2R	54
IGF2R	152.4
RBM5	132
RBM5	52.6
SGTA	7.6
PHGDH	196.7
TRAM1	1135.6
TRAM1	953.4
PSMB3	450.1
GRK2	8.2
GRK2	4.6
MGST3	282.7
PSMB2	363.5
COPS6	220
RPL36A-HNRNPH2	2200.5
PPP1CB	240.2
PPP1CB	168.8
PPP1CB	299.5
PLEKHB2	132.5
PLEKHB2	50.7
LRP10	258.1
HSD17B4	315.8
NAP1L4	179.9
GSS	93.6
SOX4	134.1
SOX4	644.6
SOX4	12.6
BAP1	60.7
WDR77	28.6
WDR77	118.2
IFI30	677.4
CUL4A	148.6
CUL4A	74.9
ALDH2	325.7
VIM	3276.3
SEPP1	542.9
CLDN4	27.2
RPL37A	9896.4
DPYSL3	168
DPYSL3	639.9
CAT	295.2
PTDSS1	178.2
TTC1	55.4
EIF4E	285.1
EIF4E	46.3
EIF4E	92.8
COL6A3	2362.6
GBF1	93.4
DDX23	36.1
COX6B1	283.4
ATP6AP2	83.2
ATP6AP2	578.8
ATP6AP2	402.3
CNN3	567.9
TIA1	246.4
TIA1	100.9
TIA1	147.4
TIA1	93.9
TIA1	105.9
RHEB	36.4
RHEB	23.4
RHEB	834.1
NPEPPS	311.2
NPEPPS	116.6
BUB3	99.4
BUB3	462.1
BUB3	193.5
RUVBL2	13.8
MAPKAPK2	86.9
MAPKAPK2	30.8
SCRN1	157.9
TALDO1	280.4
JUN	313.9
JUN	81.6
JUN	164.4
NQO1	63.1
NQO1	135.3
SHC1	113.7
GSTO1	515.1
SQSTM1	340.2
VBP1	299.7
JUNB	178.2
ITGA3	73.2
MIR6758	354.7
RRM1	147.8
RRM1	450.7
MIR664B	95.6
MIR664B	166.3
SUPT5H	104.9
PYGB	9.6
QSOX1	120.2
SUPT4H1	96.5
SUPT4H1	94.6
RCN2	289.7
RCN2	294.4
CTSC	472.6
KHDRBS1	410.9
PPIF	82.4
PPIF	94.1
AHSA1	240.9
RPL41	10879.6
PUM2	217
PRCP	298.3
MYH11	2.3
MYH11	4
MYH11	19.4
USP7	74.1
USP7	162.6
PPP1R11	248.5
GRSF1	135.2
NFKBIA	187
G3BP1	390
TSN	40.2
LAMB1	767.2
TGFBI	3980.6
PFDN1	88.7
IGFBP4	938.3
IDH3B	66.8
ELF3	21.4
AAMP	113.7
TOMM70	181.1
TSN	57.3
G3BP1	190.4
TSN	311.3
SRM	109.8
NCBP2	245.9
CBX1	450.8
TOMM70	190.9
GRSF1	190.8
NCBP2	168
SNURF	352.2
UBE2N	230.8
UBE2N	382.3
APOD	101.4
ARF5	145.5
LOC101927180	399.4
RPA1	162.4
RPA1	192.1
LOC101928634	1504.4
ZFP36	489.3
PSMA3	374.4
CTNNB1	793.3
UBL3	71.6
UBL3	77.1
DUSP3	137.8
DUSP3	59.8
DUSP3	83.9
FHL1	88.2
FHL1	368.1
ZNHIT1	204.5
SAR1A	248.7
SAR1A	166.6
BCL2L2-PABPN1	248.5
BCL2L2-PABPN1	91.7
TRIP12	348.2
KDM5B	10.2
KDM5B	121.8
KDM5B	151.7
ACTG1	6895
LAMP1	141
LAMP1	258.8
LAMP1	955.4
GYG1	133.5
MCM3	147.2
VAMP2	21.4
VAMP2	33.8
RAE1	157.1
CLIC4	734.8
CLIC4	1644.7
CLSTN1	132.3
SORD	14.5
SORD	98.2
FSCN1	110.3
ID2	588.7
ID2	88.5
GOLGA4	216.9
UQCRQ	477.2
SAMM50	75.7
SAMM50	47.2
DCTD	145.6
DCTD	213.1
ETF1	153.5
ETF1	273.8
SNW1	193.6
TMPPE	271.1
NME1	512.7
PODXL	476.2
FAT1	633.1
TMX4	47.5
TMX4	121.1
SEC23B	73.2
SEC23B	142.7
DDX39A	227
SFPQ	208.4
SFPQ	273.1
IRAK1	395.2
TXNL1	643.8
SMC1A	164.2
ANXA2	6230
NISCH	234
EIF3H	1215.7
ZC3H15	237.4
PPP4R1	281.4
ZC3H15	198
KRT18	3955.8
COX7A2	981
INPPL1	37.8
OAT	313.6
PHB2	814.1
IFITM2	724
PPP1R12A	67.4
PPP1R12A	289
PPP1R12A	227.9
CNN2	284.6
PWP1	198.4
PWP1	125.1
PWP1	287.9
ICMT	204.9
ICMT	5.9
ICMT	104.7
ALDH9A1	179.8
AP1G2	48.3
RUVBL1	103.5
CALD1	270.9
CALD1	374
CALD1	414.8
GPAA1	53.5
PRDX3	432.3
MBTPS1	224.9
NBL1	110
SND1	190.7
DARS	479.6
DARS	97.7
INSIG1	38.1
INSIG1	324.4
INSIG1	222
RRAGA	234.2
ACP1	73.6
ACP1	268.6
IER3	619.9
EIF2B1	142.3
CYB5B	97
CYB5B	63.1
FXR1	126.3
FXR1	209.6
FXR1	237.1
CPSF1	5
MIR6849	55.6
CLPTM1	21.5
BST2	211.9
IFNGR2	615.1
KDM3B	268.6
TSTA3	7.8
TNC	93.6
SCARB2	211.8
SCARB2	135.1
JAK1	242.6
UBE2L6	340
KRT19	616.5
PACSIN2	248.6
COPS5	174.5
CNIH1	504.2
HSPG2	20.4
HSPG2	355.2
ITGA6	113.8
ARL1	77
ARL1	165
ARL1	305.5
ACSL3	175.5
ACSL3	94.6
ACSL3	133
SMC4	318.9
SMC4	333.1
RPS17	4030
TIMP1	3183.2
GJA1	588.9
MARCKS	80.8
MARCKS	881.9
MARCKS	176.9
USP14	211.1
USP14	442.1
GYS1	79.1
AKAP1	95.9
AKAP1	84
PSMA1	841.4
HMCES	62.1
HMCES	153.7
SRRT	4.4
SRRT	187.8
DLG5	184.2
PMPCB	292.4
TOX4	52.2
TOX4	117.1
TOX4	69.4
API5	162.1
API5	173.3
TPD52	78.2
TPD52	89.9
TPD52	162.9
TPD52	1.8
SIGMAR1	52.7
EGR1	103.3
EGR1	511.9
PNP	128.5
SRSF4	246.7
DNMT1	154.4
GATC	480.5
PSMC6	304.1
CCND3	141.1
PGRMC2	93.8
PPP1R10	9.8
PPP1R10	51.2
ENTPD6	14.3
PSMD7	203.2
PEX19	20.8
PEX19	9.3
NIPSNAP1	88
NIPSNAP1	173
MYBL2	56
RANBP2	274.7
RANBP2	184.3
RANBP2	249.3
TUBG1	10
ACIN1	37.1
SNX1	163.9
MRPL49	159.3
EPB41L2	125.6
EPB41L2	169.3
LAPTM5	584.3
LAPTM5	1729.7
GALNT1	295.2
GALNT1	449.3
GALNT1	158.6
CDC123	247.8
ELAVL1	321.8
ELAVL1	119.1
KIAA0100	70.3
KIAA0100	141
TPR	158.6
TPR	355.5
CLCN3	64.5
CLCN3	42.2
CLCN3	203.4
CLCN3	144.9
MARCH6	211.6
MARCH6	92.4
EIF1B	217.8
SGK1	1458.9
NDUFS3	196.9
SRSF1	58.3
SRSF1	390.4
CD14	602.7
LUM	1547.3
TWF1	335.9
TP53	81
SAFB	66.1
SAFB	127.8
ECE1	17.8
ECE1	8.7
JOSD1	133.9
ADD3	162.2
ADD3	119.1
COX6C	983.4
MCM5	3
RPA2	230.1
RPL10	894.9
TSG101	241
TBCD	42.7
WSB2	231
MTHFD2	280.7
MIR7703	535.4
DAXX	63
TMEM106C	202.5
HEXA	223.4
ELAC2	6.2
ELAC2	53.4
CLINT1	305.8
CLINT1	156.5
SNRPA	134.1
SCAMP3	158.6
AZIN1	213.7
ADNP	407.9
NCAPD2	100.7
EFCAB14	107.4
EFCAB14	135.2
EFCAB14	125
EFCAB14	367.8
RNF13	435.5
RNF13	184.7
AIP	92.3
AIP	180.6
RELA	198.1
C11orf58	360
RNASE1	151.1
ADAR	611.2
FBLN1	13.9
DDX42	169.1
PCNX4	1
DHCR7	57.8
DHCR7	61.4
AEBP1	231.5
SMG7	36.5
SMG7	128.7
LBR	151.4
VARS	45.8
VARS	38.7
MYOF	879.3
OSBP	90
OSBP	143.8
SLC29A1	21.4
SLC29A1	34.7
POLR2B	318
TBCB	117.4
PRKAG1	170.9
ATXN2L	107.1
VPS26A	423.9
ENG	46.4
ENG	114.7
SH3BP5	101.2
SH3BP5	214.2
C4orf46	651.5
TBC1D5	36.7
TBC1D5	191.1
TBC1D5	110.1
GBAS	90.9
UBE3C	132.9
LPCAT1	86.2
SCARB1	92.8
KRT5	930.6
TIMM17A	234.9
TIMM17A	64.7
RNF14	93.5
RNF14	108.7
SCCPDH	142
SCCPDH	87.6
SMARCD2	58.8
FAM127A	351.6
NET1	106.4
NET1	72.7
USO1	109.7
USO1	371.9
HDAC2	233
PRKAB1	59
PRKAB1	94.1
SUPT7L	99.6
SUPT7L	115.3
SUPT7L	70.2
EPCAM	2.1
NEDD8	450
HSPB1	644.8
EFEMP1	4126.9
EFEMP1	1257.5
RYBP	118.3
RYBP	196.6
RYBP	49.9
LIPA	365.3
BNIP3	104.7
BNIP3	125.6
CAPG	187.5
SH3GL1	30.1
COL3A1	8029.4
CDC25B	133.5
ATMIN	169.5
ATMIN	109.8
ZFR	158.6
ZFR	321.3
SRGN	1467.5
SRGN	1443
PLAT	332.9
LRRFIP1	437.2
LRRFIP1	549.7
FAM32A	170.3
GDI1	145
NR3C1	482.1
NR3C1	134.9
TBL1X	32.8
TBL1X	3.8
TBL1X	9.7
TOMM34	97.6
UBXN1	99
ABCE1	299.4
ABCE1	153.8
MPZL1	456.6
MPZL1	177
PON2	502.5
PPP2R5C	198.2
ARIH1	79.2
ARIH1	117.6
ARIH1	188.9
ARIH1	98.8
B4GALT1	12.8
B4GALT1	252.9
CEACAM5	69.7
CYB5R3	367.5
DCAF11	118.9
IL13RA1	196.1
IL13RA1	143.8
FAM3C	198.9
RRM2	190.8
B2M	6915.9
IMPDH2	194.7
DCN	1718.8
SSR1	467.7
ARAF	162.8
PSRC1	89.4
CKS1B	199.9
UBE2A	202
UBE2A	301.9
AKR1A1	248.6
YY1	231.5
YY1	14.4
UQCRC1	5
CTDSPL	54.4
