X	GSM49589
CAPN1	54.3
MIR636	244.1
MIR636	1058.4
CALU	156.4
CALU	93.6
CALU	633.2
NFE2L1	230
NFE2L1	352.8
ARL6IP5	523.7
ARL6IP5	997
DPYSL2	746.3
RPLP1	4104.4
CTNNA1	350
CTNNA1	579.5
CTSD	75.8
FAM120A	105.9
MAT2A	473.3
MAT2A	55.4
LAMC1	275.7
LAMC1	794
LOC100506248	2000.1
PTMA	1332.9
FAM120A	639.3
HNRNPK	476.4
BZW1	619.3
BZW1	816.5
SEPT2	590.6
ATF4	1081.2
GNAS	3110.2
RPS15A	3879.9
ANXA5	1051.6
STMN1	114.6
LRP1	12.1
LRP1	102.1
PSMB7	543.9
PEA15	227.5
PEA15	1051.4
ECH1	152
ODC1	399.9
IQGAP1	600.3
XRCC6	964.2
ACO2	242.5
DAZAP2	1197.2
SPARCL1	629.2
MCL1	55.8
MCL1	1368.1
MCL1	1009.6
HSPA1B	1207.3
HSPA1L	606
ACTB	9237.2
SARS	225.2
TMBIM6	592.8
TMBIM6	819.2
LMAN2	90.4
HSPD1	1168.6
HSPD1	2177.7
ZYX	193.2
RPL12	3776.6
CIRBP	120.6
CIRBP	122.7
CCT7	313.1
PAFAH1B1	146.3
PSME1	693.8
PAFAH1B1	173.8
PAFAH1B1	279.1
RPS10	3683.3
ATP5O	693.7
RPS15	3097.9
PSMD8	205.5
LAMP2	286.3
TPI1	753.9
RPL29	1224.3
GSTP1	336.3
HYOU1	230.3
SNRPD2	895.1
PLOD1	124.9
ZNF207	630.6
ZNF207	470.6
PSMD2	512.6
SCD	151.7
SCD	521.7
RAP1B	1016.7
RPS21	3736
MAP4	4.4
MAP4	74
BCAP31	215.7
CTSB	2234.7
CTSB	2579.5
KARS	1770.5
EPRS	44.9
EPRS	106.8
EPRS	287.7
PRDX6	1373
PRDX6	1263.2
PPP1CA	171.1
SARAF	723.9
AHCYL1	147.2
AHCYL1	171.8
AHCYL1	353.4
IST1	240.1
GNB2	140.9
H2AFZ	819.5
NCOR1	98.5
NCOR1	68.9
NCOR1	108.9
NCOR1	183.4
SNORD38B	1418
FLNA	367.1
CNOT1	333.1
CNOT1	96.3
DHCR24	229.7
RAB11A	694.8
RAB11A	151.2
EIF3F	1.3
PSAP	1038.5
RNF114	174.1
RNF114	150.2
SNORA68	4950.6
STRAP	732.7
PSAP	1833.6
S100A10	2318.5
CCT8	731.7
MIR1292	92.5
MIR1292	271
PSMB1	639.2
CCT4	799.4
EPAS1	833.2
EPAS1	14.4
DNAJA1	455.4
DNAJA1	858.4
PSMD4	320.7
UQCRC2	220
CKB	29.6
RHOC	165.6
PGAM1	449.3
STAT1	2138.8
SNORA21	2727.6
SSR1	201.4
SSR1	105.4
SSR1	763
TRA2B	231.3
TRA2B	979.5
FKBP4	100.3
FKBP4	123.6
HDGF	266
PALLD	318.6
MGEA5	198.5
MGEA5	243.3
M6PR	99.1
M6PR	322.5
SEP15	614.9
AHCY	260.7
HLA-E	803.9
HLA-E	1572.5
PALLD	64.2
PALLD	224.5
RPLP2	79.5
SNORA52	3271.4
LOC101927137	375.9
TACC1	616.9
MIR1248	2518.2
PPM1G	71.1
KTN1	51.6
KTN1	748.4
TAGLN2	777.7
SRPRA	6
SRPRA	176.4
PHC2	484.2
BTG1	138.6
BTG1	689.9
KDELR1	96.9
LGALS3BP	1052
SLC3A2	81.9
COX6A1	911.1
RPS23	4556.3
RAB14	364.6
RAB14	31.2
TMED10	361.1
VCL	12.2
VCL	471.6
DCTN2	161.8
RPS4X	4014.1
DEK	531.5
CALR	26.2
RPL8	2240.4
RPL5	1615
RERE	3.4
RERE	1.6
RERE	112.1
HSBP1	208.6
HSBP1	377.5
HMGN1	521.1
LOC101927733	1002.5
SEC31A	939.2
GLUD1	240.6
GLUD1	241.7
MLF2	80.3
SNORD54	1634.6
ARPC1A	229
CCND2	11.6
CCND2	33.3
CCND2	279.4
ATP6V0C	163.4
IMMT	437.9
SSRP1	68.8
SSRP1	76.2
SDCBP	1321.2
FUS	279.8
CLTA	420.4
SEPHS2	128.6
RPL31	104.7
RPL31	6386.8
UBA1	428.3
ABLIM1	99.1
ALDOA	913.5
PPIB	1215.7
PPIB	671.2
SERP1	215
SERP1	351.4
SERP1	417.1
TSPAN3	663.1
TSPAN3	213.1
ACTA2	638.5
PPT1	601.7
TAX1BP1	564.6
TAX1BP1	577.8
MDH1	798.5
PDHA1	70.9
PDHA1	168
GNAS	2642.6
ANXA6	123.2
CD59	543.5
CD59	781.1
CD59	795.6
SERPING1	396.7
PSME3	146.8
PSME3	27.7
HIF1A	1663.7
TRIM28	98.5
SNX17	52.7
IPO7	339
IPO7	321
IPO7	372.1
IPO7	149.2
ACTR3	1160.9
RBM14-RBM4	140.3
CKAP4	381.1
CKAP4	788.6
AARS	380.3
TMEM189-UBE2V1	166.2
TMEM189-UBE2V1	272.2
TMEM189-UBE2V1	225.8
SSR4	502.3
CD9	370.4
PRDX2	49.7
HADHB	970.2
TXNIP	300
TXNIP	701.4
TXNIP	1158
RPN1	506.4
ANXA1	2865.2
PAICS	142.7
PAICS	68
JUP	10.7
EIF1AX	165.5
EIF1AX	53.9
EIF1AX	107.6
EIF1AX	189.8
YWHAH	525.4
DSTN	1119.4
DSTN	1913.3
TAF7	325.7
EIF5B	225.4
EIF5B	112.3
EIF5B	65.7
EIF5B	112.7
CD99	254.5
CD99	441.3
LDHB	990.3
HNRNPH1	1161.2
BLCAP	178.2
RPLP0	4541.9
ADD3	425.1
HADH	135
HADH	47.5
PFKP	556.7
ANP32A	66.7
RAD23A	131
GNAI2	100.6
DUSP1	3132.1
TGM2	429.5
ANP32A	10.9
DUSP1	63.7
WTH3DI	14.6
RAD23A	228.2
WTH3DI	437.1
WTH3DI	8.2
RPS18	4628
PLD3	84.4
ANP32A	203.3
PSMF1	99.1
PSMF1	125.9
HNRNPA0	356.1
HNRNPA0	35
GOLGB1	72.3
GOLGB1	231.8
MYL9	85.2
CTTN	302.8
STOM	480.4
STOM	656.3
STOM	1.5
RCN1	728.6
LOC100996696	323.6
GTF2IP4	455.8
CYC1	33.4
PSMC2	115.5
PSMC2	827.2
MMP2	284.5
SF3B1	166.5
SF3B1	1107.4
SMARCC1	37.7
SMARCC1	45.6
SMARCC1	120.9
SMARCC1	59.5
SNU13	59.2
SNU13	648.1
TM9SF2	543
SYNGR2	153.6
PIP4K2B	107.1
PIP4K2B	34.9
SLC4A5	48.2
BCLAF1	40.3
BCLAF1	556.2
SON	48.9
SON	416.9
PXN	165.2
KPNA2	713
ATP6V1B2	330.2
TUBA1B	3743.3
CBX3	307.2
RBBP7	547.5
SDHA	278.6
RPS29	5000.4
DAP	179.4
ARF4	653.9
ARF4	968.1
COPB2	655.6
USP9X	178.8
USP9X	344.5
BCLAF1	70.6
PFKL	70.8
NBPF20	1076.9
NBPF25P	414.4
LGALS1	3939.5
GPX4	547.6
THBS1	11.9
THBS1	480.9
THBS1	695.9
THBS1	918.3
CSE1L	120.6
CSE1L	592.8
TUFM	193
PSMA7	508.8
POLD2	65
CPE	83.7
CPE	83.6
PGD	120.6
COX8A	475.7
PGRMC1	119
PGRMC1	670.7
EIF5A	144.2
EIF5A	30.1
ITGB5	70.2
ITGB5	123.8
MGAT1	101.1
ACLY	135.5
ACLY	361.7
SRSF7	235.1
CDH1	35.5
CDH1	417
RPL36A-HNRNPH2	264.5
PJA2	154.9
COX7C	910.9
ECHS1	370.9
PLP2	264.2
HLA-DPB1	1128.5
SSB	219.8
SSB	315.3
RAB5C	33.4
GPNMB	953.9
EIF2S1	299.9
EIF2S1	65.2
EIF2S1	340.8
HAX1	214.4
NFE2L2	647.9
TIMP3	163.6
TIMP3	235.3
TIMP3	93
TIMP3	266.8
MBNL1	80.9
MBNL1	608.2
MBNL1	426.9
SNORD18C	3270.8
MFN2	68.3
RAB5C	102.1
NMT1	175.4
NMT1	4
NMT1	47.7
YBX3	751.8
YBX3	351.7
IGFBP7	1360.2
IGFBP7	1874.6
PUM1	127.4
PUM1	383.3
PUM1	408.1
ARHGDIA	22.6
ARHGDIA	184.7
BHLHE40	122.3
BHLHE40	756.4
ATP6V0E1	177.9
ATP6V0E1	1340.4
NUDC	215.8
TERF2IP	187.9
TMX2	114
ARCN1	279.4
UBA2	371.9
FBXO7	311.6
GNAI3	228.2
GNAI3	503.6
GNAI3	82.2
CHD4	38.8
CHD4	144
CHD4	176.7
HTRA1	409.5
LRPAP1	127.4
ITPR3	37.3
ITPR3	121.2
ITPR3	152.5
PITPNA	145
PITPNA	32.3
PITPNA	85.5
IDH1	524.7
SEPW1	335.5
SLC7A5	87.2
AMD1	76.1
AMD1	116.1
PSMD1	237.1
PSMD1	748.1
CREG1	829.1
CSTB	572.4
PCNA	429.4
RRBP1	13.6
RRBP1	295
RRBP1	95
RRBP1	99.9
TNFAIP1	378.8
TNFAIP1	63.8
HDAC1	220.8
DDX3X	628.1
DDX3X	125.8
LGMN	362
PPP1R7	13.9
PPP1R7	133.4
PLS3	1589.9
ERP29	294.8
SNORD83B	5897.5
CTBP2	175.2
CTBP2	45.6
CTBP2	222.1
SNRNP70	163.8
RAD23B	674.4
RAD23B	362
SRRM1	10.3
SRRM1	307.3
NDUFB8	315.8
NDUFB8	323.9
ARIH2	46.8
ARIH2	5.7
ARIH2	104.9
ENO1	1401.1
PSMD13	164.4
PSMD13	94
ILK	430.2
BTG2	34.9
BTG2	144.6
CAPZA2	267
CAPZA2	503.3
SPCS2	292.3
SPCS2	694.9
DDX1	473.4
ATP1B1	104.7
ATP1B1	218.2
RAF1	101.1
LOC101927673	144.1
LOC101927673	8.1
SREBF2	96.5
SREBF2	82
SLC2A1	43
SLC2A1	261.1
PKM	788.1
PSMC4	99.1
CDIPT	234
RPS6	3746.3
BAG6	247.2
COX7A2L	381
SNORD73A	6591.1
RPS16	1491.3
SYPL1	196.3
SYPL1	297.8
BGN	169.2
BGN	34.9
TARS	373.7
COPE	78.2
AF119897	55.1
TXNRD1	810.2
PSMC3	125.8
NME1-NME2	925.2
NUDCD3	24.9
NUDCD3	252.6
RALY	68.4
AKR1B1	359.7
SRP9	861.9
PSMA5	380.7
FDPS	229.7
RAB5B	171.2
HNRNPAB	484
LOC101926921	362.7
LOC101926921	414.6
LOC101926921	220.9
ADRM1	171
OGDH	116.8
TRAK1	3.6
APEH	42.2
MKRN1	155.9
SDC1	50.5
SDC1	139.2
ARHGDIB	532.8
CYR61	1634.5
SEC11A	793.7
TOP2A	112.9
TOP2A	298.3
LOC101060363	4181.5
WSB1	124.9
WSB1	244.4
WSB1	697.7
MOB1A	94.4
MOB1A	307.8
MOB1A	92.7
PRNP	1351.3
ANXA4	380.7
ANXA4	332
EIF4A3	374.7
NDUFA5	222.8
ANP32B	179.4
ANP32B	700.5
SEPT11	582.2
SEPT11	54.3
NREP	196.3
NREP	435.4
SH3BGRL	356.7
SH3BGRL	900.4
ENO2	48.2
STK25	95
IFITM2	2501.4
PSMA2	141.5
PSMA2	951.4
MYL12B	1626.5
MYL12A	738.6
SMARCC2	53.5
SMARCC2	46.4
ATP5B	912.3
MIR6733	193.7
EMP1	311.3
EMP1	123.4
CCT6A	207.6
CCT6A	356
ETS2	182
ETS2	78.9
RARS	360.6
STAT6	266.7
STAT6	10.1
ARHGEF12	78.2
ARHGEF12	242.7
ARHGEF12	15.8
VAMP3	477.5
VAMP3	83.9
GTF3A	931.4
SCP2	858.6
ENC1	5.5
ENC1	200
SNRPC	227.5
UBE2D2	247.3
UBE2D2	43.4
UBE2D2	270.1
ADIPOR2	247.9
GRHPR	161.4
GPX3	117.3
SLC9A3R1	116.4
FLOT2	162.5
YME1L1	571.1
YME1L1	495.4
BAZ2A	27.8
BAZ2A	53.2
BAZ2A	80
SF3A1	198.8
SF3A1	163.4
COPB1	995.2
COPB1	831.1
CST3	307.9
TMEM109	179.4
IVNS1ABP	235.1
IVNS1ABP	223.2
OAZ2	154.9
OAZ2	133.5
ANXA7	575.2
ZFP36L2	9.8
ZFP36L2	681.5
ZFP36L2	8.4
CUL3	43.6
CUL3	385.7
CUL3	13.2
PLEC	29.9
PPP2CB	2.6
PPP2CB	530.4
HNRNPF	359.4
UBAP2L	54.1
UBAP2L	105.6
TPD52L2	136.7
CRTAP	135.5
CACYBP	542.7
CACYBP	32.9
NBR1	131.2
NBR1	301.9
DHX15	647
DHX15	398.2
UCHL1	1609
PSMD3	116
ITGA5	216.5
CSNK2B	292
TRAP1	226.1
IGF2R	43.9
IGF2R	216.2
RBM5	128.7
RBM5	221.6
SGTA	10.5
PHGDH	94.1
TRAM1	1329
TRAM1	799
PSMB3	594.2
GRK2	3.2
GRK2	20.3
MGST3	402.6
PSMB2	173.6
COPS6	270.3
RPL36A-HNRNPH2	1988.4
PPP1CB	229.4
PPP1CB	159.6
PPP1CB	158.3
PLEKHB2	297.7
PLEKHB2	5.1
LRP10	246.1
HSD17B4	256.9
NAP1L4	80.4
GSS	76.1
SOX4	59.6
SOX4	277
SOX4	15.2
BAP1	93.7
WDR77	18.6
WDR77	95.4
IFI30	999.6
CUL4A	147.9
CUL4A	65.1
ALDH2	270
VIM	5834.9
SEPP1	682
CLDN4	22.9
RPL37A	8282.3
DPYSL3	148.2
DPYSL3	306.5
CAT	355
PTDSS1	226.8
TTC1	145.8
EIF4E	173
EIF4E	41.3
EIF4E	52.6
COL6A3	1701.7
GBF1	57.5
DDX23	13.5
COX6B1	456.5
ATP6AP2	62.4
ATP6AP2	895.8
ATP6AP2	429.6
CNN3	456.1
TIA1	235.1
TIA1	150.6
TIA1	180.6
TIA1	84.3
TIA1	111.4
RHEB	17.2
RHEB	1.7
RHEB	632.2
NPEPPS	162.2
NPEPPS	169.7
BUB3	303.3
BUB3	520
BUB3	485.4
RUVBL2	145.5
MAPKAPK2	100.9
MAPKAPK2	20.5
SCRN1	220.5
TALDO1	453.6
JUN	425.8
JUN	7.3
JUN	326.3
NQO1	42.2
NQO1	96.2
SHC1	30.6
GSTO1	888.1
SQSTM1	450.2
VBP1	407.4
JUNB	158.6
ITGA3	157.4
MIR6758	303.6
RRM1	90.1
RRM1	295.8
MIR664B	96.9
MIR664B	186.3
SUPT5H	112.7
PYGB	8.4
QSOX1	159.4
SUPT4H1	146.7
SUPT4H1	110.3
RCN2	161.6
RCN2	222
CTSC	1013.8
KHDRBS1	280.7
PPIF	133.3
PPIF	74.6
AHSA1	266.3
RPL41	7501.8
PUM2	217.8
PRCP	407.7
MYH11	2
MYH11	3.4
MYH11	13.8
USP7	58.1
USP7	219.3
PPP1R11	275.8
GRSF1	103.9
NFKBIA	148.1
G3BP1	520
TSN	72.7
LAMB1	423.5
TGFBI	3820
PFDN1	110.8
IGFBP4	1085.8
IDH3B	88
ELF3	16.9
AAMP	160.6
TOMM70	162.1
TSN	53.9
G3BP1	207.2
TSN	319.3
SRM	134.4
NCBP2	218
CBX1	353.7
TOMM70	277.8
GRSF1	169.8
NCBP2	146.9
SNURF	390.9
UBE2N	354.7
UBE2N	486.1
APOD	50.4
ARF5	144.6
LOC101927180	201.1
RPA1	146
RPA1	169.7
LOC101928634	1963.6
ZFP36	703.1
PSMA3	615.5
CTNNB1	570.3
UBL3	96.9
UBL3	101.4
DUSP3	134.8
DUSP3	8
DUSP3	44.3
FHL1	53.1
FHL1	289
ZNHIT1	128.7
SAR1A	301.4
SAR1A	153.3
BCL2L2-PABPN1	156.4
BCL2L2-PABPN1	114
TRIP12	416.4
KDM5B	5.7
KDM5B	94.2
KDM5B	106
ACTG1	6636.4
LAMP1	155.7
LAMP1	491.1
LAMP1	1250.3
GYG1	251
MCM3	196.6
VAMP2	4.6
VAMP2	76.2
RAE1	129.9
CLIC4	518.7
CLIC4	1773.6
CLSTN1	95.6
SORD	54.2
SORD	122.8
FSCN1	125
ID2	400.6
ID2	160.4
GOLGA4	218.9
UQCRQ	575.6
SAMM50	85.1
SAMM50	125.6
DCTD	110.5
DCTD	135.2
ETF1	166.2
ETF1	297.5
SNW1	305.8
TMPPE	338.4
NME1	613.2
PODXL	148.6
FAT1	381.7
TMX4	103.4
TMX4	128.4
SEC23B	96
SEC23B	161.7
DDX39A	289
SFPQ	270.6
SFPQ	309.4
IRAK1	548.9
TXNL1	731.1
SMC1A	233.3
ANXA2	7640.6
NISCH	218.1
EIF3H	1131.5
ZC3H15	200.5
PPP4R1	249.1
ZC3H15	252.6
KRT18	6331.7
COX7A2	1372.5
INPPL1	69.1
OAT	374.6
PHB2	803
IFITM2	2475.2
PPP1R12A	29.7
PPP1R12A	264.9
PPP1R12A	203.2
CNN2	264.2
PWP1	124.9
PWP1	107.9
PWP1	321.3
ICMT	146
ICMT	3.6
ICMT	68.8
ALDH9A1	174.7
AP1G2	68.4
RUVBL1	64.3
CALD1	54.7
CALD1	192.5
CALD1	198.7
GPAA1	64.5
PRDX3	396.7
MBTPS1	154.4
NBL1	49.5
SND1	191.9
DARS	618.4
DARS	252.3
INSIG1	77.1
INSIG1	386
INSIG1	253.1
RRAGA	215.1
ACP1	74.8
ACP1	223.5
IER3	381.9
EIF2B1	130.6
CYB5B	150
CYB5B	89.7
FXR1	101
FXR1	154.9
FXR1	370.3
CPSF1	5.3
MIR6849	41.2
CLPTM1	45.1
BST2	211.7
IFNGR2	562
KDM3B	231.4
TSTA3	83.4
TNC	194.5
SCARB2	168.2
SCARB2	163.9
JAK1	365.8
UBE2L6	360.4
KRT19	649.2
PACSIN2	342.5
COPS5	221.7
CNIH1	487.9
HSPG2	10.8
HSPG2	178.3
ITGA6	205.2
ARL1	64.5
ARL1	129.2
ARL1	309.5
ACSL3	328.6
ACSL3	178
ACSL3	363.8
SMC4	306.4
SMC4	445.7
RPS17	4617
TIMP1	3517.7
GJA1	541.7
MARCKS	25.4
MARCKS	868.2
MARCKS	165.8
USP14	117.7
USP14	423.5
GYS1	106.9
AKAP1	46.6
AKAP1	92.2
PSMA1	849.8
HMCES	34.8
HMCES	141.8
SRRT	3.5
SRRT	240.2
DLG5	115.7
PMPCB	275.6
TOX4	37.8
TOX4	139.2
TOX4	58.8
API5	107.5
API5	178.6
TPD52	89.8
TPD52	167.8
TPD52	241.9
TPD52	20.1
SIGMAR1	64.1
EGR1	62.5
EGR1	420.6
PNP	151.9
SRSF4	287.4
DNMT1	105.7
GATC	391.4
PSMC6	447.6
CCND3	239.7
PGRMC2	62.9
PPP1R10	15.4
PPP1R10	93.9
ENTPD6	43.6
PSMD7	230.9
PEX19	74
PEX19	58.9
NIPSNAP1	110
NIPSNAP1	212.3
MYBL2	26.4
RANBP2	257.8
RANBP2	136.3
RANBP2	205
TUBG1	42
ACIN1	71.1
SNX1	204.3
MRPL49	163.1
EPB41L2	64.3
EPB41L2	150.7
LAPTM5	582.3
LAPTM5	2469.6
GALNT1	466.6
GALNT1	513.4
GALNT1	300.2
CDC123	348.3
ELAVL1	275.3
ELAVL1	74.4
KIAA0100	98.4
KIAA0100	102.7
TPR	47.7
TPR	424.6
CLCN3	8.5
CLCN3	12.8
CLCN3	140.8
CLCN3	78.6
MARCH6	221.9
MARCH6	27.8
EIF1B	245.3
SGK1	2150.3
NDUFS3	227.5
SRSF1	57.2
SRSF1	364.1
CD14	726.2
LUM	2438
TWF1	340.9
TP53	85.8
SAFB	10.6
SAFB	74.9
ECE1	28.7
ECE1	14.3
JOSD1	144.2
ADD3	175.2
ADD3	184.6
COX6C	1097.3
MCM5	2.6
RPA2	285.7
RPL10	759.8
TSG101	159.7
TBCD	38.6
WSB2	306.5
MTHFD2	408.1
MIR7703	1192.2
DAXX	35
TMEM106C	153.2
HEXA	349.4
ELAC2	32.9
ELAC2	56.9
CLINT1	202.8
CLINT1	325.5
SNRPA	112.7
SCAMP3	121.1
AZIN1	180.6
ADNP	315.2
NCAPD2	94
EFCAB14	197.8
EFCAB14	140.8
EFCAB14	126.5
EFCAB14	314.2
RNF13	403.1
RNF13	358.5
AIP	79.5
AIP	208.6
RELA	249.2
C11orf58	251.5
RNASE1	103.6
ADAR	805.1
FBLN1	14.3
DDX42	232.6
PCNX4	2.4
DHCR7	47.5
DHCR7	52.7
AEBP1	232.7
SMG7	34.4
SMG7	130
LBR	152.2
VARS	20.3
VARS	34.2
MYOF	1128.2
OSBP	53.1
OSBP	132.3
SLC29A1	35.1
SLC29A1	37.1
POLR2B	279
TBCB	180.3
PRKAG1	152
ATXN2L	72.8
VPS26A	464.6
ENG	72.2
ENG	103.8
SH3BP5	105.9
SH3BP5	176.4
C4orf46	683.8
TBC1D5	32.8
TBC1D5	192.5
TBC1D5	62.4
GBAS	180.5
UBE3C	137.5
LPCAT1	91.4
SCARB1	66.4
KRT5	48.5
TIMM17A	235.7
TIMM17A	26.8
RNF14	99
RNF14	103
SCCPDH	215.4
SCCPDH	110.7
SMARCD2	38.9
FAM127A	315.2
NET1	101.2
NET1	29.1
USO1	25.1
USO1	379
HDAC2	315.5
PRKAB1	31
PRKAB1	92.8
SUPT7L	97.8
SUPT7L	125.7
SUPT7L	15.2
EPCAM	15.8
NEDD8	435.5
HSPB1	536.6
EFEMP1	7806.9
EFEMP1	4599.6
RYBP	41.2
RYBP	169.4
RYBP	64.6
LIPA	822.7
BNIP3	59.7
BNIP3	85.2
CAPG	269.2
SH3GL1	79
COL3A1	5006.6
CDC25B	132.9
ATMIN	150.1
ATMIN	134.6
ZFR	145.1
ZFR	323.6
SRGN	2282.5
SRGN	2248.9
PLAT	364.4
LRRFIP1	208
LRRFIP1	419.5
FAM32A	218.1
GDI1	128.2
NR3C1	583.6
NR3C1	149.6
TBL1X	36.1
TBL1X	6.5
TBL1X	4.5
TOMM34	288.1
UBXN1	119.4
ABCE1	203.3
ABCE1	135.1
MPZL1	599.7
MPZL1	222.9
PON2	439.4
PPP2R5C	89
ARIH1	60.3
ARIH1	81.4
ARIH1	221.8
ARIH1	82.2
B4GALT1	7.3
B4GALT1	188
CEACAM5	88
CYB5R3	607.4
DCAF11	103.1
IL13RA1	220.2
IL13RA1	45.3
FAM3C	245.4
RRM2	140.5
B2M	7703.8
IMPDH2	199.9
DCN	661.3
SSR1	503.1
ARAF	149.5
PSRC1	76.4
CKS1B	241.9
UBE2A	234.9
UBE2A	389.3
AKR1A1	365.8
YY1	139.7
YY1	8
