X	GSM49608
TRA2B	160.3
TRA2B	530.3
FKBP4	84.9
FKBP4	121.1
HDGF	83.6
PALLD	342.2
MGEA5	309.1
MGEA5	405.5
M6PR	58.5
M6PR	252.3
SEP15	328.4
AHCY	69
HLA-E	477.7
HLA-E	832.3
PALLD	62.9
PALLD	173.1
RPLP2	438
SNORA52	3769.1
LOC101927137	220.8
TACC1	954.2
MIR1248	2910.4
PPM1G	65.8
KTN1	44
KTN1	390.1
TAGLN2	131
SRPRA	20.9
SRPRA	157.5
PHC2	281.6
BTG1	319.8
BTG1	782.7
KDELR1	93.5
LGALS3BP	318.6
SLC3A2	59
COX6A1	506.3
RPS23	4437.6
RAB14	394.8
RAB14	8.7
TMED10	187.2
VCL	11.6
VCL	343.9
DCTN2	218.8
RPS4X	4432.4
DEK	180.5
CALR	3.8
RPL8	935.3
RPL5	1874.1
RERE	6.5
RERE	6.1
RERE	194.6
HSBP1	316.6
HSBP1	346.3
HMGN1	371.8
LOC101927733	622.8
SEC31A	520.6
GLUD1	222.2
GLUD1	55.8
MLF2	60.6
SNORD54	1798.1
ARPC1A	196.2
CCND2	4.9
CCND2	15
CCND2	907.6
ATP6V0C	69
IMMT	384.9
SSRP1	18.1
SSRP1	60.4
SDCBP	1033.6
FUS	337
CLTA	210.9
SEPHS2	128.7
RPL31	151
RPL31	5941.1
UBA1	244.9
ABLIM1	603.1
ALDOA	309.7
PPIB	168.6
PPIB	211.9
SERP1	150.6
SERP1	181.7
SERP1	241.6
TSPAN3	1012.9
TSPAN3	626.8
ACTA2	799.3
PPT1	401.6
TAX1BP1	361.7
TAX1BP1	300.7
MDH1	943.8
PDHA1	61.9
PDHA1	172.8
GNAS	1105
ANXA6	216.4
CD59	492.9
CD59	432.7
CD59	1033.8
SERPING1	599.4
PSME3	83.7
PSME3	26
HIF1A	351.1
TRIM28	86.8
SNX17	19.2
IPO7	205.1
IPO7	146.7
IPO7	60.5
IPO7	113.4
ACTR3	157.2
RBM14-RBM4	77.1
CKAP4	148.4
CKAP4	208.4
AARS	372.8
TMEM189-UBE2V1	192.1
TMEM189-UBE2V1	232.9
TMEM189-UBE2V1	213
SSR4	304.7
CD9	121
PRDX2	79.6
HADHB	687.1
TXNIP	889.5
TXNIP	1992.7
TXNIP	5016.6
RPN1	152.4
ANXA1	4534
PAICS	79.1
PAICS	66.3
JUP	64.7
EIF1AX	44.2
EIF1AX	48.7
EIF1AX	113.4
EIF1AX	97.3
YWHAH	289.4
DSTN	680.6
DSTN	1522.5
TAF7	200.5
EIF5B	441.5
EIF5B	66
EIF5B	191.3
EIF5B	235.3
CD99	294.7
CD99	559.4
LDHB	1152.9
HNRNPH1	820.8
BLCAP	337.8
RPLP0	2655.6
ADD3	527.3
HADH	570.8
HADH	378.5
PFKP	18.4
ANP32A	118.5
RAD23A	60.2
GNAI2	51.4
DUSP1	2005.7
TGM2	179.2
ANP32A	40.3
DUSP1	14.3
WTH3DI	15.6
RAD23A	54.4
WTH3DI	287.3
WTH3DI	15.6
RPS18	1805.3
PLD3	112.4
ANP32A	248.5
PSMF1	14.3
PSMF1	88.2
HNRNPA0	522.1
HNRNPA0	95.3
GOLGB1	81.4
GOLGB1	284.3
MYL9	19.2
CTTN	364.5
STOM	516.2
STOM	874.2
STOM	46
RCN1	422.7
LOC100996696	119.6
GTF2IP4	396.9
CYC1	18.4
PSMC2	102.1
PSMC2	341.6
MMP2	182.6
SF3B1	180.5
SF3B1	721.6
SMARCC1	16.1
SMARCC1	78.1
SMARCC1	89
SMARCC1	111.5
SNU13	19.1
SNU13	218
TM9SF2	474.3
SYNGR2	70.8
PIP4K2B	137
PIP4K2B	50.2
SLC4A5	24.4
BCLAF1	16.2
BCLAF1	456.9
SON	9.3
SON	601.4
PXN	201.5
KPNA2	62
ATP6V1B2	216.3
TUBA1B	954.7
CBX3	36.5
RBBP7	291.5
SDHA	278.6
RPS29	3454.6
DAP	130.1
ARF4	322.6
ARF4	386
COPB2	436.1
USP9X	156.2
USP9X	322.6
BCLAF1	10
PFKL	193.6
NBPF20	1111.5
NBPF25P	612.7
LGALS1	2082.1
GPX4	1797
THBS1	5.7
THBS1	196.8
THBS1	213.2
THBS1	169.6
CSE1L	108.2
CSE1L	351.4
TUFM	96
PSMA7	239.7
POLD2	64.7
CPE	323.7
CPE	160.1
PGD	69.1
COX8A	219.1
PGRMC1	197
PGRMC1	1033.8
EIF5A	281.6
EIF5A	148.3
ITGB5	290.9
ITGB5	303
MGAT1	99.2
ACLY	207.2
ACLY	229.5
SRSF7	316
CDH1	48.1
CDH1	40.5
RPL36A-HNRNPH2	107.2
PJA2	141.4
COX7C	597.6
ECHS1	824.3
PLP2	90.4
HLA-DPB1	926
SSB	87.7
SSB	585.6
RAB5C	15
GPNMB	448
EIF2S1	119.9
EIF2S1	131
EIF2S1	261.2
HAX1	208.3
NFE2L2	426.3
TIMP3	165
TIMP3	223.8
TIMP3	194
TIMP3	798.8
MBNL1	45.9
MBNL1	626.8
MBNL1	455.1
SNORD18C	2790.2
MFN2	88.5
RAB5C	33.9
NMT1	67
NMT1	79.6
NMT1	15
YBX3	505.5
YBX3	189.2
IGFBP7	571.3
IGFBP7	831.6
PUM1	111.1
PUM1	224.1
PUM1	410.5
ARHGDIA	24.4
ARHGDIA	55.2
BHLHE40	6.6
BHLHE40	108.2
ATP6V0E1	385
ATP6V0E1	860.1
NUDC	294.5
TERF2IP	212.3
TMX2	209.1
ARCN1	106.3
UBA2	157.8
FBXO7	265.3
GNAI3	191.7
GNAI3	276.4
GNAI3	111.9
CHD4	6.9
CHD4	103.6
CHD4	120.9
HTRA1	538.5
LRPAP1	29.6
ITPR3	17.2
ITPR3	102.2
ITPR3	7.9
PITPNA	112
PITPNA	9.2
PITPNA	84.9
IDH1	516.5
SEPW1	387.9
SLC7A5	97.6
AMD1	61.7
AMD1	101.9
PSMD1	243.7
PSMD1	614.3
CREG1	538.8
CSTB	151.6
PCNA	89.1
RRBP1	7.1
RRBP1	74.4
RRBP1	146.1
RRBP1	59.3
TNFAIP1	227.4
TNFAIP1	31.4
HDAC1	133.2
DDX3X	293.2
DDX3X	13.8
LGMN	267.1
PPP1R7	12.1
PPP1R7	133.5
PLS3	483.9
ERP29	274.3
SNORD83B	5185.3
CTBP2	8.7
CTBP2	75.8
CTBP2	424
SNRNP70	251.3
RAD23B	233.7
RAD23B	211.1
SRRM1	20.1
SRRM1	290.6
NDUFB8	288.3
NDUFB8	273.9
ARIH2	90.7
ARIH2	4.7
ARIH2	107.5
ENO1	388
PSMD13	100.9
PSMD13	87.2
ILK	199.3
BTG2	67.3
BTG2	382
CAPZA2	321.2
CAPZA2	114.7
SPCS2	265.6
SPCS2	265
DDX1	221.2
ATP1B1	18.1
ATP1B1	163
RAF1	181.9
LOC101927673	14.2
LOC101927673	46.1
SREBF2	143.9
SREBF2	78.7
SLC2A1	69.2
SLC2A1	160.6
PKM	42.2
PSMC4	7.1
CDIPT	226.9
RPS6	3158.7
BAG6	165.9
COX7A2L	295.9
SNORD73A	10389.7
RPS16	754.6
SYPL1	331.4
SYPL1	308.4
BGN	134
BGN	84.1
TARS	175.1
COPE	17.7
AF119897	98.2
TXNRD1	310.2
PSMC3	190.2
NME1-NME2	144.8
NUDCD3	17.3
NUDCD3	293.2
RALY	13.1
AKR1B1	245.6
SRP9	254
PSMA5	159.2
FDPS	69.8
RAB5B	254.7
HNRNPAB	196.3
LOC101926921	151.7
LOC101926921	376.5
LOC101926921	140.6
ADRM1	179.3
OGDH	110.1
TRAK1	3.5
APEH	12.4
MKRN1	150
SDC1	16.1
SDC1	116.5
ARHGDIB	211.2
CYR61	483.1
SEC11A	798.9
TOP2A	27.4
TOP2A	28.7
LOC101060363	1428.7
WSB1	108.5
WSB1	40.5
WSB1	360.2
MOB1A	3.3
MOB1A	93.4
MOB1A	83.5
PRNP	333.9
ANXA4	86.4
ANXA4	226.9
EIF4A3	313.6
NDUFA5	151
ANP32B	327.8
ANP32B	551.4
SEPT11	538.6
SEPT11	9.4
NREP	14.7
NREP	178.5
SH3BGRL	491.9
SH3BGRL	326.6
ENO2	10.6
STK25	13.8
IFITM2	876.6
PSMA2	156.6
PSMA2	580.7
MYL12B	1032.5
MYL12A	485.1
SMARCC2	98.1
SMARCC2	74.7
ATP5B	984.1
MIR6733	47.1
EMP1	424.6
EMP1	326.5
CCT6A	115.3
CCT6A	159.7
ETS2	292.9
ETS2	19.4
RARS	204.9
STAT6	180.2
STAT6	60.1
ARHGEF12	77
ARHGEF12	206.4
ARHGEF12	58.7
VAMP3	545.3
VAMP3	82.2
GTF3A	654
SCP2	602.1
ENC1	46.1
ENC1	87.6
SNRPC	210.4
UBE2D2	107.7
UBE2D2	70.1
UBE2D2	184.4
ADIPOR2	381.8
GRHPR	254.1
GPX3	1662.8
SLC9A3R1	139.6
FLOT2	199.4
YME1L1	163.5
YME1L1	149
BAZ2A	65.1
BAZ2A	149.1
BAZ2A	89.2
SF3A1	138.3
SF3A1	189
COPB1	306.9
COPB1	323.7
CST3	298.2
TMEM109	164.9
IVNS1ABP	135.5
IVNS1ABP	75.1
OAZ2	149.2
OAZ2	84
ANXA7	263.6
ZFP36L2	5.5
ZFP36L2	1034
ZFP36L2	31.4
CUL3	120.7
CUL3	331.2
CUL3	9.2
PLEC	146.4
PPP2CB	2.5
PPP2CB	356.4
HNRNPF	25.6
UBAP2L	9.6
UBAP2L	125.6
TPD52L2	23.5
CRTAP	211.2
CACYBP	118.3
CACYBP	46
NBR1	85.6
NBR1	284.3
DHX15	151.1
DHX15	216.1
UCHL1	334
PSMD3	86.8
ITGA5	296
CSNK2B	249.4
TRAP1	219.9
IGF2R	10.5
IGF2R	178.3
RBM5	260.7
RBM5	275.4
SGTA	8.3
PHGDH	325.4
TRAM1	437.1
TRAM1	404.5
PSMB3	214.9
GRK2	12.3
GRK2	10.2
MGST3	518.6
PSMB2	723
COPS6	193.3
RPL36A-HNRNPH2	1809.8
PPP1CB	82
PPP1CB	156.5
PPP1CB	78.4
PLEKHB2	150.1
PLEKHB2	10.6
LRP10	209
HSD17B4	389.1
NAP1L4	65
GSS	33.9
SOX4	100.9
SOX4	169.5
SOX4	37.1
BAP1	32.7
WDR77	26.6
WDR77	98.1
IFI30	229.8
CUL4A	195.6
CUL4A	41.9
ALDH2	1697
VIM	2821
SEPP1	2808.1
CLDN4	31.4
RPL37A	6926.4
DPYSL3	15.9
DPYSL3	64.3
CAT	1380.6
PTDSS1	203.4
TTC1	116.8
EIF4E	155.5
EIF4E	96.4
EIF4E	6.6
COL6A3	759.6
GBF1	99.9
DDX23	14.4
COX6B1	143.9
ATP6AP2	188
ATP6AP2	289.7
ATP6AP2	339.5
CNN3	222.8
TIA1	142.7
TIA1	85.8
TIA1	69.1
TIA1	166.7
TIA1	26.2
RHEB	15
RHEB	8.1
RHEB	402.7
NPEPPS	130.2
NPEPPS	273.4
BUB3	127.6
BUB3	165.1
BUB3	95.3
RUVBL2	7.4
MAPKAPK2	99.3
MAPKAPK2	9.1
SCRN1	65.2
TALDO1	268.1
JUN	432.1
JUN	17.8
JUN	158.4
NQO1	76.6
NQO1	707
SHC1	46.1
GSTO1	411.4
SQSTM1	424.4
VBP1	171.3
JUNB	142.7
ITGA3	61.1
MIR6758	284.6
RRM1	77.1
RRM1	226.9
MIR664B	45
MIR664B	217.6
SUPT5H	173.7
PYGB	13.7
QSOX1	46.2
SUPT4H1	126.9
SUPT4H1	16.4
RCN2	21.5
RCN2	72.1
CTSC	397.1
KHDRBS1	250.3
PPIF	19.4
PPIF	44.4
AHSA1	226.7
RPL41	8621.3
PUM2	86.4
PRCP	377.2
MYH11	11.4
MYH11	32.8
MYH11	320.7
USP7	139.8
USP7	145.5
PPP1R11	187.9
GRSF1	112.8
NFKBIA	66.3
G3BP1	165.9
TSN	11.4
LAMB1	871.9
TGFBI	428.8
PFDN1	126.3
IGFBP4	271
IDH3B	69.7
ELF3	95.4
AAMP	142.4
TOMM70	47.8
TSN	60
G3BP1	100.1
TSN	129.7
SRM	89.8
NCBP2	224.7
CBX1	161.2
TOMM70	333.9
GRSF1	160.6
NCBP2	84.3
SNURF	311.9
UBE2N	140.3
UBE2N	443.4
APOD	294.6
ARF5	143.5
LOC101927180	227.8
RPA1	124.9
RPA1	217.9
LOC101928634	538.5
ZFP36	656.9
PSMA3	394.4
CTNNB1	515.1
UBL3	34.5
UBL3	213.5
DUSP3	124.6
DUSP3	96.7
DUSP3	48.5
FHL1	789.2
FHL1	5873.7
ZNHIT1	138.4
SAR1A	618.8
SAR1A	150.7
BCL2L2-PABPN1	208.5
BCL2L2-PABPN1	64
TRIP12	369.1
KDM5B	6.7
KDM5B	52.9
KDM5B	27.7
ACTG1	3266.9
LAMP1	91.2
LAMP1	277.9
LAMP1	1362.3
GYG1	193
MCM3	145.5
VAMP2	3.2
VAMP2	63.1
RAE1	109.4
CLIC4	88.1
CLIC4	396.8
CLSTN1	113.3
SORD	116.6
SORD	69.4
FSCN1	15.2
ID2	193
ID2	76.7
GOLGA4	178.2
UQCRQ	207
SAMM50	83.5
SAMM50	105.4
DCTD	139.2
DCTD	142.8
ETF1	171.2
ETF1	348.6
SNW1	210.1
TMPPE	180.9
NME1	230.7
PODXL	158.3
FAT1	180.5
TMX4	204.4
TMX4	145.7
SEC23B	25.5
SEC23B	173.7
DDX39A	102.2
SFPQ	242.4
SFPQ	163.9
IRAK1	236.5
TXNL1	548.3
SMC1A	82.4
ANXA2	3404.7
NISCH	327.7
EIF3H	972
ZC3H15	68.6
PPP4R1	163.3
ZC3H15	150.5
KRT18	299.7
COX7A2	990.3
INPPL1	60.6
OAT	157.2
PHB2	469.9
IFITM2	403.8
PPP1R12A	11.4
PPP1R12A	129.3
PPP1R12A	145.3
CNN2	282.2
PWP1	93.4
PWP1	180.5
PWP1	345.8
ICMT	115.4
ICMT	80.5
ICMT	170
ALDH9A1	366.9
AP1G2	6.3
RUVBL1	56.6
CALD1	50.1
CALD1	128.2
CALD1	110.5
GPAA1	81
PRDX3	616.7
MBTPS1	127.6
NBL1	47
SND1	251.7
DARS	755
DARS	41
INSIG1	16.7
INSIG1	119.5
INSIG1	159.5
RRAGA	171.6
ACP1	12.6
ACP1	194.7
IER3	441.8
EIF2B1	123.8
CYB5B	130.2
CYB5B	62.1
FXR1	104.9
FXR1	171
FXR1	226.6
CPSF1	18.2
MIR6849	11.5
CLPTM1	9.3
BST2	263.2
IFNGR2	376.3
KDM3B	265.9
TSTA3	57.6
TNC	3.2
SCARB2	289.9
SCARB2	138.4
JAK1	510.4
UBE2L6	351.2
KRT19	92.5
PACSIN2	139.8
COPS5	176.1
CNIH1	191.7
HSPG2	54.4
HSPG2	136.8
ITGA6	131.9
ARL1	24.9
ARL1	189.7
ARL1	136.3
ACSL3	239.5
ACSL3	79.1
ACSL3	7.6
SMC4	117.1
SMC4	132.1
RPS17	1770.4
TIMP1	754.3
GJA1	604
MARCKS	23.1
MARCKS	181.3
MARCKS	83.3
USP14	94.4
USP14	298.5
GYS1	132.5
AKAP1	105.1
AKAP1	218.4
PSMA1	542.2
HMCES	94.9
HMCES	143.2
SRRT	23.6
SRRT	188.2
DLG5	147.8
PMPCB	144.1
TOX4	24.4
TOX4	176.4
TOX4	134.4
API5	269.6
API5	85.9
TPD52	8.6
TPD52	43.8
TPD52	12
TPD52	5.6
SIGMAR1	55.8
EGR1	197
EGR1	1885.5
PNP	119.1
SRSF4	137.2
DNMT1	5.9
GATC	273.4
PSMC6	176.1
CCND3	170
PGRMC2	63.9
PPP1R10	11.4
PPP1R10	67.2
ENTPD6	17.5
PSMD7	143.4
PEX19	137.6
PEX19	124.5
NIPSNAP1	148.9
NIPSNAP1	242.7
MYBL2	87.8
RANBP2	115.9
RANBP2	128.8
RANBP2	190.6
TUBG1	25.9
ACIN1	67.3
SNX1	103.4
MRPL49	140.6
EPB41L2	266.7
EPB41L2	365.9
LAPTM5	107.2
LAPTM5	494.1
GALNT1	56.3
GALNT1	299.2
GALNT1	108.5
CDC123	276.8
ELAVL1	147.2
ELAVL1	83.9
KIAA0100	99.3
KIAA0100	183.3
TPR	11.9
TPR	336.9
CLCN3	19.7
CLCN3	3.4
CLCN3	145.7
CLCN3	55.1
MARCH6	126.8
MARCH6	73.1
EIF1B	192.3
SGK1	333.5
NDUFS3	259.2
SRSF1	80.3
SRSF1	165.1
CD14	188.5
LUM	587.8
TWF1	170.7
TP53	93
SAFB	5.2
SAFB	139.3
ECE1	58.2
ECE1	35
JOSD1	19.2
ADD3	297.8
ADD3	89.4
COX6C	871.3
MCM5	14.3
RPA2	278.4
RPL10	565.1
TSG101	260.3
TBCD	62.6
WSB2	215.5
MTHFD2	12.6
MIR7703	281.6
DAXX	89.4
TMEM106C	93.3
HEXA	127.2
ELAC2	19.8
ELAC2	17.4
CLINT1	236.7
CLINT1	39.4
SNRPA	150.3
SCAMP3	186.9
AZIN1	81.7
ADNP	141.1
NCAPD2	97.8
EFCAB14	109.1
EFCAB14	188.3
EFCAB14	65.4
EFCAB14	476.9
RNF13	511.3
RNF13	94
AIP	98.6
AIP	260.9
RELA	211.2
C11orf58	167
RNASE1	1073.9
ADAR	281.7
FBLN1	113.3
DDX42	386.2
PCNX4	36.1
DHCR7	20.9
DHCR7	88.8
AEBP1	224.4
SMG7	27.2
SMG7	92.9
LBR	201.7
VARS	172.8
VARS	62.9
MYOF	225.5
OSBP	92.4
OSBP	163.5
SLC29A1	36.7
SLC29A1	157.3
POLR2B	282
TBCB	160.6
PRKAG1	70.1
ATXN2L	39.2
VPS26A	296.9
ENG	222.1
ENG	80.9
SH3BP5	118.4
SH3BP5	520.2
C4orf46	925.5
TBC1D5	25.3
TBC1D5	164.4
TBC1D5	21.6
GBAS	152.5
UBE3C	122.6
LPCAT1	16.8
SCARB1	147.5
KRT5	68.4
TIMM17A	80.2
TIMM17A	44.9
RNF14	139.1
RNF14	56.6
SCCPDH	250.5
SCCPDH	12.1
SMARCD2	45.9
FAM127A	241.5
NET1	309.1
NET1	120
USO1	14.1
USO1	444.7
HDAC2	127.6
PRKAB1	27.3
PRKAB1	145.5
SUPT7L	96.7
SUPT7L	146
SUPT7L	59.4
EPCAM	3.8
NEDD8	154
HSPB1	330.4
EFEMP1	1105.2
EFEMP1	459.5
RYBP	188.2
RYBP	52.7
RYBP	22.6
LIPA	406.1
BNIP3	149.4
BNIP3	252.5
CAPG	61
SH3GL1	148.4
COL3A1	579.8
CDC25B	135.8
ATMIN	113
ATMIN	85.6
ZFR	195.6
ZFR	214.9
SRGN	516.4
SRGN	643.7
PLAT	73.6
LRRFIP1	165.9
LRRFIP1	98.5
FAM32A	156.4
GDI1	191.1
NR3C1	944.1
NR3C1	346.1
TBL1X	18.4
TBL1X	41.6
TBL1X	46.5
TOMM34	225.3
UBXN1	174
ABCE1	93.7
ABCE1	129.2
MPZL1	322.7
MPZL1	117.9
PON2	472.5
PPP2R5C	118.6
ARIH1	118.1
ARIH1	120.9
ARIH1	162.2
ARIH1	119.9
B4GALT1	23.5
B4GALT1	178.6
CEACAM5	136
CYB5R3	605.5
DCAF11	140
IL13RA1	155.5
IL13RA1	8
FAM3C	88.5
RRM2	73.6
B2M	9576.7
IMPDH2	192.5
DCN	4343.1
SSR1	416.6
ARAF	166.5
PSRC1	164.7
CKS1B	189.3
UBE2A	309.1
UBE2A	288.6
AKR1A1	80.7
YY1	138.7
YY1	21.7
UQCRC1	7.2
CTDSPL	90.4
CTDSPL	4.8
CTDSPL	61.4
DVL3	5
DVL3	167.4
RPS4Y1	1254.7
