X	GSM49588
AP2B1	266.7
MLEC	35.1
MLEC	189
LASP1	430.5
SF3B2	151.6
TMEM59	1170.5
CSRP1	247.4
CALM3	128.9
CALM3	32.6
SNHG4	1009.8
CAP1	862.6
SNHG4	815.1
PTGES3	980.4
WARS	88.5
WARS	170.7
SETSIP	806.1
SETSIP	942.2
NDRG1	807.3
UBB	4816
PFN1	504.2
PTPRF	115.3
PTPRF	726.4
PTPRF	84.9
YWHAZ	1040.9
YWHAZ	653.8
YWHAZ	888.9
YWHAZ	591.5
SOD1	1505.9
HDLBP	436.3
MARCKSL1	171.1
GABARAP	660
NUCB1	35
EIF3CL	481.1
GLUL	428.4
NUCB1	78.8
LDHA	3361.3
SNORD96A	3006.4
SSR2	836.1
CALM3	240.8
P4HB	1813.2
CALM3	549
P4HB	337.6
SLC25A5	653.7
PHB	143.3
PHB	20.1
S100A11	293.5
CTSA	141.5
TOMM20	1044
CD63	1414.9
DNAJB1	236.5
SPARC	2735.1
DNAJB1	296
UBE2D3	452.4
UBE2D3	595.7
UBE2D3	304
XBP1	274.2
SPTBN1	7.7
SPTBN1	221.4
LAPTM4A	2061.6
RPL32	4905.9
CD81	730.9
UBE2L3	57.7
PTTG1IP	1821.8
GRN	329.9
HMGB1	388.7
HMGB1	1164.4
GLO1	461.6
UBE2L3	269.2
UBE2L3	182.3
UBE2L3	59.8
SRSF11	107.8
SRSF11	860.7
SF3B3	52.5
SF3B3	39.1
MIR3654	3164.4
HSPA9	95.3
HSPA9	516.1
HSPA9	300.2
YWHAQ	1447.8
DDX24	186.5
PPP2R1A	118.7
GSN	640.6
HK1	104.7
KDELR2	999
KDELR2	476.7
KDELR2	645.2
NPC2	1345.1
DDX24	3.1
DYNLL1	1463.9
LITAF	273.5
SNORA41	2815.8
LITAF	159
PRKCSH	31.7
GOT2	84.2
LOC101929368	690.5
ACADVL	152.3
SKP1	696.8
MAPRE1	103.9
MAPRE1	369.8
OS9	338.5
SNORD32A	1138.7
RPL13AP5	4180.5
RPL7	7896.6
SKP1	2720.6
SKP1	75.4
ACTR1A	94.3
ACTR1A	119.1
CAPRIN1	150.6
CAPRIN1	800.6
SNORA70	51.4
SNORA70	2362.1
PPP1CC	1041.5
ACTR2	117.1
ACTR2	817
ACTR2	663.3
PTP4A1	120.9
PTP4A1	97.4
PTP4A1	181.6
PTP4A1	229.5
ARF3	153
NACA	2866.7
GPX1	1093.2
PGK1	180.3
PGK1	911.6
SUMO3	111.2
SUMO3	568.2
RPS27	4712.9
TPP1	246.2
TPP1	529.6
GNB1	214.9
GNB1	262.8
GNB1	489.4
NUMA1	135.9
FTH1	7213.2
RAN	259.3
RAN	840.5
HNRNPC	294.2
CAPN1	73.6
MIR636	246.8
MIR636	900.8
CALU	128.9
CALU	143.8
CALU	570.1
NFE2L1	278
NFE2L1	524.2
ARL6IP5	710.3
ARL6IP5	1645.1
DPYSL2	666.7
RPLP1	5316.8
CTNNA1	375.4
CTNNA1	644.3
CTSD	56
FAM120A	93.4
MAT2A	690.2
MAT2A	74.8
LAMC1	291.1
LAMC1	584.3
LOC100506248	2187.5
PTMA	1442.7
FAM120A	1195.1
HNRNPK	1115.8
BZW1	514.7
BZW1	859.8
SEPT2	529.2
ATF4	749.5
GNAS	1987.9
RPS15A	3833
ANXA5	1383.4
STMN1	70
LRP1	11.5
LRP1	174.7
PSMB7	571.3
PEA15	229
PEA15	718
ECH1	160.4
ODC1	400.9
IQGAP1	669
XRCC6	598.5
ACO2	65.9
DAZAP2	790.2
SPARCL1	754
MCL1	11.2
MCL1	1178.3
MCL1	873.1
HSPA1B	1667.7
HSPA1L	811.8
ACTB	7473.6
SARS	227.1
TMBIM6	422.1
TMBIM6	677.8
LMAN2	121.2
HSPD1	596.2
HSPD1	1461.4
ZYX	177
RPL12	5106.7
CIRBP	192.5
CIRBP	246
CCT7	247.2
PAFAH1B1	117
PSME1	343.3
PAFAH1B1	128.2
PAFAH1B1	222.2
RPS10	4459.8
ATP5O	838.5
RPS15	3779.8
PSMD8	217
LAMP2	247.9
TPI1	619.5
RPL29	2126.9
GSTP1	332.4
HYOU1	321.6
SNRPD2	613
PLOD1	151.9
ZNF207	673.8
ZNF207	548.6
PSMD2	476.8
SCD	24.9
SCD	41.6
RAP1B	1094.4
RPS21	3180.2
MAP4	4.4
MAP4	134.5
BCAP31	178.1
CTSB	842.4
CTSB	1094.1
KARS	1141.7
EPRS	19.6
EPRS	181.8
EPRS	217.5
PRDX6	890.6
PRDX6	874.7
PPP1CA	83.2
SARAF	849.1
AHCYL1	250
AHCYL1	285.9
AHCYL1	600.9
IST1	244.6
GNB2	151.9
H2AFZ	425.5
NCOR1	72.3
NCOR1	27.5
NCOR1	103.3
NCOR1	136.4
SNORD38B	1788.9
FLNA	200.3
CNOT1	228.9
CNOT1	90.7
DHCR24	151.5
RAB11A	610.8
RAB11A	130.5
EIF3F	0.6
PSAP	1138.5
RNF114	88
RNF114	105.3
SNORA68	3532
STRAP	746.2
PSAP	2132.3
S100A10	3230.1
CCT8	881.3
MIR1292	75.8
MIR1292	157.1
PSMB1	1130.8
CCT4	693.9
EPAS1	1252.5
EPAS1	25.6
DNAJA1	396.9
DNAJA1	360.7
PSMD4	390
UQCRC2	284.2
CKB	33.1
RHOC	150.6
PGAM1	510
STAT1	344.1
SNORA21	2957.9
SSR1	277.9
SSR1	151.8
SSR1	1080.4
TRA2B	278.2
TRA2B	1084.3
FKBP4	85.3
FKBP4	130
HDGF	510.1
PALLD	359.6
MGEA5	164.1
MGEA5	279.9
M6PR	70.3
M6PR	257
SEP15	843.4
AHCY	171.4
HLA-E	314.1
HLA-E	753.1
PALLD	53.6
PALLD	209.2
RPLP2	47.8
SNORA52	3103.2
LOC101927137	390.3
TACC1	328.9
MIR1248	2954.3
PPM1G	56.7
KTN1	79.1
KTN1	786
TAGLN2	277.1
SRPRA	3
SRPRA	212
PHC2	381
BTG1	120.3
BTG1	785.6
KDELR1	76
LGALS3BP	623
SLC3A2	77.5
COX6A1	899.1
RPS23	5180.8
RAB14	314.6
RAB14	34.1
TMED10	322.9
VCL	37.2
VCL	531.3
DCTN2	118
RPS4X	4582.7
DEK	454.8
CALR	20.4
RPL8	2498.6
RPL5	2200
RERE	3.5
RERE	2.7
RERE	176.5
HSBP1	165.3
HSBP1	291.7
HMGN1	450
LOC101927733	904.6
SEC31A	1070.3
GLUD1	151.8
GLUD1	298.6
MLF2	139.1
SNORD54	1635.2
ARPC1A	262.6
CCND2	52.2
CCND2	26.5
CCND2	912.5
ATP6V0C	134
IMMT	377.3
SSRP1	97.7
SSRP1	113.5
SDCBP	1158.8
FUS	226.1
CLTA	484.4
SEPHS2	148
RPL31	131.5
RPL31	7566.4
UBA1	410.5
ABLIM1	420.7
ALDOA	721.2
PPIB	1924.1
PPIB	1067.5
SERP1	372.2
SERP1	550
SERP1	441.3
TSPAN3	1561.6
TSPAN3	694
ACTA2	967.4
PPT1	599.6
TAX1BP1	377.8
TAX1BP1	442.9
MDH1	1004
PDHA1	50.6
PDHA1	110.5
GNAS	1652.5
ANXA6	99.3
CD59	458.5
CD59	536
CD59	656.4
SERPING1	944.3
PSME3	107.6
PSME3	41.4
HIF1A	2252.8
TRIM28	104.2
SNX17	149.6
IPO7	354.8
IPO7	286.5
IPO7	313.3
IPO7	128.9
ACTR3	709
RBM14-RBM4	165.4
CKAP4	293.3
CKAP4	573.6
AARS	304.5
TMEM189-UBE2V1	122.2
TMEM189-UBE2V1	203.6
TMEM189-UBE2V1	313
SSR4	1020.1
CD9	916.3
PRDX2	67.4
HADHB	721.7
TXNIP	252.9
TXNIP	806.1
TXNIP	1424.3
RPN1	582.5
ANXA1	3335.1
PAICS	235.2
PAICS	125.4
JUP	28.9
EIF1AX	162.4
EIF1AX	64.6
EIF1AX	123
EIF1AX	222.1
YWHAH	253.7
DSTN	747.6
DSTN	1191.4
TAF7	225.1
EIF5B	402.3
EIF5B	94.3
EIF5B	117.7
EIF5B	180.6
CD99	256.2
CD99	623.1
LDHB	1278.1
HNRNPH1	1498.6
BLCAP	120.4
RPLP0	6246.9
ADD3	570.2
HADH	136.2
HADH	141.7
PFKP	118.6
ANP32A	63.4
RAD23A	107.4
GNAI2	123.4
DUSP1	3123.6
TGM2	125
ANP32A	64.2
DUSP1	7.4
WTH3DI	1.7
RAD23A	295.2
WTH3DI	582.4
WTH3DI	42.8
RPS18	5387.5
PLD3	43.6
ANP32A	191.6
PSMF1	23.4
PSMF1	73
HNRNPA0	404.3
HNRNPA0	100.9
GOLGB1	74
GOLGB1	454
MYL9	85.1
CTTN	494.2
STOM	249
STOM	425.6
STOM	1.1
RCN1	691.3
LOC100996696	307.7
GTF2IP4	648.2
CYC1	106.2
PSMC2	89.3
PSMC2	807.4
MMP2	660.1
SF3B1	126.7
SF3B1	1329.5
SMARCC1	39.2
SMARCC1	56.3
SMARCC1	321
SMARCC1	158.6
SNU13	79.7
SNU13	418.3
TM9SF2	348.5
SYNGR2	123.1
PIP4K2B	130.8
PIP4K2B	7.8
SLC4A5	47.4
BCLAF1	64.9
BCLAF1	654.7
SON	38.8
SON	655
PXN	116.8
KPNA2	326.8
ATP6V1B2	203.5
TUBA1B	2011
CBX3	402.4
RBBP7	514.3
SDHA	282.1
RPS29	4097.7
DAP	211
ARF4	832.2
ARF4	1721.3
COPB2	455.2
USP9X	309.4
USP9X	489.9
BCLAF1	41
PFKL	44
NBPF20	1374.9
NBPF25P	365.5
LGALS1	1935.3
GPX4	496.6
THBS1	21.5
THBS1	267.4
THBS1	326
THBS1	531.1
CSE1L	109.8
CSE1L	313.5
TUFM	215.1
PSMA7	244
POLD2	76.1
CPE	384.2
CPE	448.6
PGD	139.8
COX8A	527.7
PGRMC1	139.7
PGRMC1	651.9
EIF5A	139
EIF5A	111.5
ITGB5	116.5
ITGB5	217.1
MGAT1	89.3
ACLY	59.2
ACLY	216.7
SRSF7	242.2
CDH1	21.2
CDH1	94.1
RPL36A-HNRNPH2	423.6
PJA2	237.9
COX7C	1311.6
ECHS1	391.8
PLP2	198.3
HLA-DPB1	769.5
SSB	176.6
SSB	287.1
RAB5C	121.4
GPNMB	1258.8
EIF2S1	172.3
EIF2S1	45.6
EIF2S1	139.6
HAX1	155
NFE2L2	1082.8
TIMP3	125.8
TIMP3	126
TIMP3	72.9
TIMP3	179.9
MBNL1	77.2
MBNL1	404.2
MBNL1	435.3
SNORD18C	3678
MFN2	152.4
RAB5C	75.2
NMT1	191.7
NMT1	44.1
NMT1	30.6
YBX3	1060.9
YBX3	370.2
IGFBP7	1404.6
IGFBP7	2093.9
PUM1	188.1
PUM1	415
PUM1	454.4
ARHGDIA	13.6
ARHGDIA	159.5
BHLHE40	128.4
BHLHE40	765.5
ATP6V0E1	122.8
ATP6V0E1	1313
NUDC	192.6
TERF2IP	162.4
TMX2	248
ARCN1	288
UBA2	416.2
FBXO7	224.2
GNAI3	99.5
GNAI3	346.1
GNAI3	89
CHD4	35.9
CHD4	177.5
CHD4	287.9
HTRA1	616.7
LRPAP1	121.5
ITPR3	38.6
ITPR3	54.9
ITPR3	46.9
PITPNA	118.1
PITPNA	9.5
PITPNA	65.2
IDH1	334
SEPW1	154.3
SLC7A5	35.9
AMD1	94.3
AMD1	104.9
PSMD1	290.4
PSMD1	411.1
CREG1	878.3
CSTB	484.7
PCNA	158.6
RRBP1	10
RRBP1	253.8
RRBP1	62.1
RRBP1	56.3
TNFAIP1	204.4
TNFAIP1	5.9
HDAC1	128.6
DDX3X	905.4
DDX3X	79.3
LGMN	226.3
PPP1R7	7.6
PPP1R7	109.7
PLS3	3085.7
ERP29	410.7
SNORD83B	6765.5
CTBP2	220.9
CTBP2	47.5
CTBP2	268.6
SNRNP70	172.4
RAD23B	971.4
RAD23B	402.2
SRRM1	23.8
SRRM1	427.2
NDUFB8	250.5
NDUFB8	278.8
ARIH2	39.4
ARIH2	23.1
ARIH2	127.3
ENO1	1968.7
PSMD13	138.9
PSMD13	80.6
ILK	351.8
BTG2	6.2
BTG2	156.3
CAPZA2	320.3
CAPZA2	542.3
SPCS2	549.6
SPCS2	1303.9
DDX1	393.3
ATP1B1	246.5
ATP1B1	413.9
RAF1	100.7
LOC101927673	69.1
LOC101927673	9.5
SREBF2	16
SREBF2	22.7
SLC2A1	29.2
SLC2A1	78.4
PKM	396.4
PSMC4	98.9
CDIPT	323.1
RPS6	4175.3
BAG6	262
COX7A2L	365.3
SNORD73A	7559.1
RPS16	1802.1
SYPL1	155.6
SYPL1	329
BGN	347.3
BGN	58.9
TARS	258.4
COPE	29.9
AF119897	4.4
TXNRD1	1782.4
PSMC3	107.2
NME1-NME2	969.8
NUDCD3	7.4
NUDCD3	261.9
RALY	27.8
AKR1B1	291.1
SRP9	1125.1
PSMA5	204.4
FDPS	187
RAB5B	155.1
HNRNPAB	486.7
LOC101926921	772.8
LOC101926921	449.9
LOC101926921	295.3
ADRM1	127.2
OGDH	92
TRAK1	1.6
APEH	159.2
MKRN1	335.7
SDC1	21.3
SDC1	73
ARHGDIB	315.8
CYR61	1224.9
SEC11A	1163.5
TOP2A	35.4
TOP2A	112.1
LOC101060363	4702.1
WSB1	139.3
WSB1	312.4
WSB1	1022.6
MOB1A	83.1
MOB1A	155.3
MOB1A	87.9
PRNP	541.6
ANXA4	314.7
ANXA4	476.6
EIF4A3	243.1
NDUFA5	389.9
ANP32B	207.3
ANP32B	829.9
SEPT11	257.8
SEPT11	14.2
NREP	172.9
NREP	626.9
SH3BGRL	344.4
SH3BGRL	1356.4
ENO2	27.7
STK25	104.5
IFITM2	1990.6
PSMA2	192.9
PSMA2	765.9
MYL12B	1413.8
MYL12A	554.3
SMARCC2	81.3
SMARCC2	38.8
ATP5B	656.9
MIR6733	134.8
EMP1	587.9
EMP1	199.5
CCT6A	196.9
CCT6A	245.3
ETS2	231.9
ETS2	105
RARS	361.3
STAT6	254.5
STAT6	6.2
ARHGEF12	34
ARHGEF12	286
ARHGEF12	17.8
VAMP3	507.9
VAMP3	93.3
GTF3A	613.7
SCP2	925.2
ENC1	5.3
ENC1	167.7
SNRPC	187.1
UBE2D2	322.2
UBE2D2	48.3
UBE2D2	284.8
ADIPOR2	197.3
GRHPR	157
GPX3	67.4
SLC9A3R1	342.8
FLOT2	134.1
YME1L1	543.4
YME1L1	625
BAZ2A	45.3
BAZ2A	66.4
BAZ2A	79.4
SF3A1	149.8
SF3A1	124.6
COPB1	1242
COPB1	767.2
CST3	186.9
TMEM109	119.5
IVNS1ABP	169.4
IVNS1ABP	128.3
OAZ2	217.6
OAZ2	162.9
ANXA7	635.3
ZFP36L2	0.9
ZFP36L2	1233.5
ZFP36L2	10.6
CUL3	46.5
CUL3	308.6
CUL3	1.1
PLEC	10.7
PPP2CB	0.8
PPP2CB	633.2
HNRNPF	320.5
UBAP2L	77.6
UBAP2L	115.1
TPD52L2	78.7
CRTAP	206.2
CACYBP	441.8
CACYBP	33
NBR1	131.3
NBR1	636.7
DHX15	829.7
DHX15	416.3
UCHL1	1442.1
PSMD3	158.3
ITGA5	144.2
CSNK2B	290.7
TRAP1	218.4
IGF2R	33.1
IGF2R	192.1
RBM5	153
RBM5	333.8
SGTA	8.7
PHGDH	175.7
TRAM1	1172.3
TRAM1	600.8
PSMB3	634.3
GRK2	16.3
GRK2	6.6
MGST3	552
PSMB2	174.1
COPS6	247.2
RPL36A-HNRNPH2	3065.3
PPP1CB	463.5
PPP1CB	203.2
PPP1CB	317.4
PLEKHB2	193.8
PLEKHB2	14.6
LRP10	349.9
HSD17B4	439.8
NAP1L4	118
GSS	76.3
SOX4	184.2
SOX4	842.6
SOX4	38.7
BAP1	129.2
WDR77	10.6
WDR77	93.1
IFI30	309.4
CUL4A	119.9
CUL4A	159.7
ALDH2	729
VIM	3423.6
SEPP1	2994.6
CLDN4	1.6
RPL37A	5878.5
DPYSL3	209
DPYSL3	415.2
CAT	310.4
PTDSS1	223.1
TTC1	203.9
EIF4E	212.3
EIF4E	33.1
EIF4E	39.3
COL6A3	1819.6
GBF1	89.6
DDX23	11.3
COX6B1	527
ATP6AP2	35.4
ATP6AP2	779.7
ATP6AP2	350.5
CNN3	553.4
TIA1	252.8
TIA1	220.2
TIA1	334.9
TIA1	128.7
TIA1	186.3
RHEB	3
RHEB	5
RHEB	979.3
NPEPPS	287.4
NPEPPS	288.1
BUB3	111.9
BUB3	374
BUB3	292
RUVBL2	67.7
MAPKAPK2	128.5
MAPKAPK2	15.8
SCRN1	291.4
TALDO1	297.8
JUN	613.9
JUN	105.3
JUN	209.3
NQO1	2.9
NQO1	80.9
SHC1	56.5
GSTO1	822.5
SQSTM1	993.1
VBP1	303.4
JUNB	124
ITGA3	7.3
MIR6758	177.4
RRM1	81.3
RRM1	274.6
MIR664B	62.8
MIR664B	145.7
SUPT5H	102.3
PYGB	6.9
QSOX1	131.9
SUPT4H1	159.5
SUPT4H1	130.4
RCN2	162.9
RCN2	263.7
CTSC	429.1
KHDRBS1	291.6
PPIF	114.7
PPIF	48.2
AHSA1	136.1
RPL41	6896.8
PUM2	249.9
PRCP	448.4
MYH11	1.3
MYH11	8.7
MYH11	12
USP7	94.8
USP7	201.6
PPP1R11	209.4
GRSF1	116
NFKBIA	275.1
G3BP1	403
TSN	55.6
LAMB1	1031.1
TGFBI	2561.4
PFDN1	85.8
IGFBP4	424.7
IDH3B	67.3
ELF3	35.4
AAMP	85.3
TOMM70	175.5
TSN	52
G3BP1	164.3
TSN	398.9
SRM	135.7
NCBP2	284.4
CBX1	397.5
TOMM70	312.8
GRSF1	135.6
NCBP2	95.4
SNURF	528.2
UBE2N	220.7
UBE2N	488.2
APOD	36.6
ARF5	179.2
LOC101927180	193.8
RPA1	107.3
RPA1	178.2
LOC101928634	1193.8
ZFP36	964
PSMA3	329.1
CTNNB1	983.7
UBL3	71.3
UBL3	93.1
DUSP3	111
DUSP3	35.4
DUSP3	20.7
FHL1	116.9
FHL1	1203.2
ZNHIT1	215.7
SAR1A	361.5
SAR1A	270.9
BCL2L2-PABPN1	314.7
BCL2L2-PABPN1	98.6
TRIP12	390.6
KDM5B	12.4
KDM5B	102.7
KDM5B	163.5
ACTG1	6055.8
LAMP1	74.6
LAMP1	553.4
LAMP1	1404.6
GYG1	251.4
MCM3	172.1
VAMP2	16.5
VAMP2	65.2
RAE1	120.5
CLIC4	380.9
CLIC4	1450
CLSTN1	115.3
SORD	39.8
SORD	55.3
FSCN1	13.9
ID2	427.2
ID2	171
GOLGA4	274.9
UQCRQ	633.1
SAMM50	69.5
SAMM50	132.8
DCTD	263.4
DCTD	387.8
ETF1	223.2
ETF1	287.2
SNW1	203.1
TMPPE	277.8
NME1	525.8
PODXL	512.8
FAT1	527.1
TMX4	58.7
TMX4	363.2
SEC23B	44.9
SEC23B	98.7
DDX39A	166.9
SFPQ	209.6
SFPQ	435.1
IRAK1	421.5
TXNL1	1180.4
SMC1A	142.5
ANXA2	5179.8
NISCH	374.8
EIF3H	1435.8
ZC3H15	138.5
PPP4R1	424.3
ZC3H15	266.5
KRT18	1233.6
COX7A2	1305.6
INPPL1	57.8
OAT	540.7
PHB2	1043
IFITM2	506.9
PPP1R12A	27.6
PPP1R12A	447.8
PPP1R12A	366.2
CNN2	193.1
PWP1	110.1
PWP1	125.9
PWP1	262.7
ICMT	162
ICMT	17.2
ICMT	75.4
ALDH9A1	386.9
AP1G2	48.1
RUVBL1	64
CALD1	64.8
CALD1	353.6
CALD1	434.2
GPAA1	107.5
PRDX3	543.3
MBTPS1	148.5
NBL1	77.8
SND1	219.4
DARS	400.2
DARS	159.7
INSIG1	33
INSIG1	290.1
INSIG1	169.2
RRAGA	205
ACP1	60.8
ACP1	255.1
IER3	950.7
EIF2B1	153.3
CYB5B	72
CYB5B	52.8
FXR1	120.8
FXR1	235.2
FXR1	497.3
CPSF1	24
MIR6849	43.9
CLPTM1	29.5
BST2	39.3
IFNGR2	765.5
KDM3B	346.2
TSTA3	72.2
TNC	121.6
SCARB2	92
SCARB2	108.1
JAK1	576.2
UBE2L6	298.8
KRT19	1055.4
PACSIN2	202.7
COPS5	179.5
CNIH1	521
HSPG2	7.5
HSPG2	90
ITGA6	110.7
ARL1	120.1
ARL1	167.9
ARL1	331
ACSL3	114.9
ACSL3	48.3
ACSL3	129.3
SMC4	322.6
SMC4	512.8
RPS17	4799.2
TIMP1	2989.7
GJA1	1716.9
MARCKS	15.9
MARCKS	611.7
MARCKS	130
USP14	136
USP14	524.9
GYS1	83.4
AKAP1	18.4
AKAP1	120.2
PSMA1	1143.3
HMCES	55.4
HMCES	122.1
SRRT	4.7
SRRT	251.5
DLG5	152.9
PMPCB	358.7
TOX4	40
TOX4	171.3
TOX4	96.1
API5	100.9
API5	219
TPD52	144.2
TPD52	207.7
TPD52	337.9
TPD52	22
SIGMAR1	36.8
EGR1	172.1
EGR1	800.8
PNP	64.4
SRSF4	282.1
DNMT1	74.8
GATC	403.3
PSMC6	316.2
CCND3	124.6
PGRMC2	129.7
PPP1R10	6.5
PPP1R10	162.4
ENTPD6	9.1
PSMD7	253.5
PEX19	96.7
PEX19	17.8
NIPSNAP1	87.3
NIPSNAP1	152.3
MYBL2	11.6
RANBP2	199.8
RANBP2	151.2
RANBP2	329.6
TUBG1	21.1
ACIN1	50.3
SNX1	172
MRPL49	256.8
EPB41L2	101.7
EPB41L2	232.1
LAPTM5	298
LAPTM5	1254
GALNT1	382.9
GALNT1	372.6
GALNT1	231
CDC123	421.6
ELAVL1	392.7
ELAVL1	68.4
KIAA0100	47
KIAA0100	65.5
TPR	64.5
TPR	435
CLCN3	58.1
CLCN3	46
CLCN3	226.7
CLCN3	217.8
MARCH6	303
MARCH6	53.4
EIF1B	337.8
SGK1	2371.2
NDUFS3	308.6
SRSF1	29.3
SRSF1	400.6
CD14	450.6
LUM	1811.9
TWF1	245.4
TP53	86.9
SAFB	26.1
SAFB	64.5
ECE1	10.7
ECE1	19.9
JOSD1	116.5
ADD3	234.3
ADD3	247.8
COX6C	1492.3
MCM5	1.8
RPA2	220
RPL10	1002.3
TSG101	254.9
TBCD	24.7
WSB2	220.3
MTHFD2	186.1
MIR7703	582.6
DAXX	70
TMEM106C	92.8
HEXA	352.9
ELAC2	42.8
ELAC2	38.3
CLINT1	199.3
CLINT1	295.8
SNRPA	134.8
SCAMP3	93.3
AZIN1	203.2
ADNP	280
NCAPD2	90.8
EFCAB14	190.2
EFCAB14	224.1
EFCAB14	116.1
EFCAB14	488.7
RNF13	291.3
RNF13	260.3
AIP	56.8
AIP	146.3
RELA	225.3
C11orf58	583.5
RNASE1	140.2
ADAR	461.9
FBLN1	107.4
DDX42	303.3
PCNX4	20.2
DHCR7	33.9
DHCR7	65.2
AEBP1	157.4
SMG7	27.3
SMG7	114.5
LBR	151.1
VARS	31.7
VARS	48.1
MYOF	1025.8
OSBP	95.9
OSBP	186.3
SLC29A1	29.8
SLC29A1	14.3
POLR2B	450.7
TBCB	158
PRKAG1	170.9
ATXN2L	32.7
VPS26A	635.5
ENG	39.5
ENG	98
SH3BP5	79.3
SH3BP5	160.4
C4orf46	1162.5
TBC1D5	26.8
TBC1D5	220.5
TBC1D5	81.9
GBAS	488
UBE3C	154.5
LPCAT1	22.5
SCARB1	65.6
KRT5	48.9
TIMM17A	319.5
TIMM17A	29.3
RNF14	114.4
RNF14	125.1
SCCPDH	307.2
SCCPDH	72
SMARCD2	50
FAM127A	190.9
NET1	330.1
NET1	165.4
USO1	35
USO1	267.3
HDAC2	372.3
PRKAB1	38
PRKAB1	91.7
SUPT7L	126.9
SUPT7L	181.3
SUPT7L	73.9
EPCAM	6.3
NEDD8	405
HSPB1	446.7
EFEMP1	6793.5
EFEMP1	2136.3
RYBP	54.6
RYBP	284.3
RYBP	58.5
LIPA	470
BNIP3	66.7
BNIP3	148.3
CAPG	144.9
SH3GL1	82.2
COL3A1	6845.9
CDC25B	191.9
ATMIN	93.8
ATMIN	111.1
ZFR	96.5
ZFR	455.4
SRGN	670.6
SRGN	1211.4
PLAT	210.9
LRRFIP1	254.7
LRRFIP1	480
FAM32A	187.7
GDI1	171.1
NR3C1	382.6
NR3C1	99.2
TBL1X	17.4
TBL1X	12.3
TBL1X	3
TOMM34	110.5
UBXN1	117.9
ABCE1	256.5
ABCE1	185.1
MPZL1	620.5
MPZL1	332.1
PON2	451.3
PPP2R5C	175.6
ARIH1	65.8
ARIH1	120.1
ARIH1	323.2
ARIH1	75
B4GALT1	9.9
B4GALT1	144.7
CEACAM5	46.4
CYB5R3	252.6
DCAF11	126.1
IL13RA1	289.8
IL13RA1	77.3
FAM3C	886.5
RRM2	72.9
B2M	4759.6
IMPDH2	519
DCN	4943.4
SSR1	582.1
ARAF	108.2
PSRC1	71.6
CKS1B	231.9
UBE2A	225.5
UBE2A	349.1
AKR1A1	372.5
YY1	168
YY1	6.5
UQCRC1	137.1
CTDSPL	127.7
