X	GSM49569
CNOT1	248.4
CNOT1	86.3
DHCR24	403.7
RAB11A	567.5
RAB11A	96.7
EIF3F	8.4
PSAP	1412.9
RNF114	97.5
RNF114	143.3
SNORA68	3749.2
STRAP	339.3
PSAP	1795.3
S100A10	3499.5
CCT8	425.9
MIR1292	152.3
MIR1292	278.9
PSMB1	561.1
CCT4	435.5
EPAS1	337.8
EPAS1	54.6
DNAJA1	521.8
DNAJA1	831.9
PSMD4	199.7
UQCRC2	197.8
CKB	59.9
RHOC	474
PGAM1	617.5
STAT1	529.4
SNORA21	1660.3
SSR1	264
SSR1	125
SSR1	491.2
TRA2B	236.5
TRA2B	698
FKBP4	85.6
FKBP4	104.5
HDGF	408.9
PALLD	492.9
MGEA5	154.3
MGEA5	190.2
M6PR	77
M6PR	250
SEP15	673
AHCY	212.6
HLA-E	419.6
HLA-E	978.3
PALLD	121.9
PALLD	304
RPLP2	36.8
SNORA52	3069
LOC101927137	404.2
TACC1	390.2
MIR1248	2074
PPM1G	13.6
KTN1	65.4
KTN1	364.9
TAGLN2	819.7
SRPRA	68.3
SRPRA	343.6
PHC2	530.6
BTG1	139.4
BTG1	251.1
KDELR1	154.7
LGALS3BP	1075.3
SLC3A2	130.4
COX6A1	1087.3
RPS23	3998.1
RAB14	427.5
RAB14	40.3
TMED10	493.1
VCL	24.5
VCL	524.5
DCTN2	242.1
RPS4X	3460.2
DEK	299
CALR	53.8
RPL8	1879.9
RPL5	1673.6
RERE	3.7
RERE	8.9
RERE	258.3
HSBP1	215
HSBP1	399.5
HMGN1	648.1
LOC101927733	1269.5
SEC31A	1098.5
GLUD1	226.2
GLUD1	219.9
MLF2	170.7
SNORD54	1715
ARPC1A	354.5
CCND2	10.5
CCND2	31.4
CCND2	746.6
ATP6V0C	195.5
IMMT	348.5
SSRP1	132.2
SSRP1	92.9
SDCBP	740.3
FUS	304.1
CLTA	462.4
SEPHS2	144.6
RPL31	84.5
RPL31	4935
UBA1	617.9
ABLIM1	423.6
ALDOA	804.1
PPIB	1239.7
PPIB	719.9
SERP1	168.3
SERP1	267
SERP1	464.7
TSPAN3	1544.2
TSPAN3	640.1
ACTA2	2672.6
PPT1	305.9
TAX1BP1	276.3
TAX1BP1	236.7
MDH1	660.5
PDHA1	57.8
PDHA1	154.7
GNAS	2539.3
ANXA6	93.4
CD59	591.5
CD59	660.2
CD59	783.3
SERPING1	642.7
PSME3	169.9
PSME3	40.6
HIF1A	882.1
TRIM28	218.2
SNX17	158.3
IPO7	246.3
IPO7	232.6
IPO7	207.2
IPO7	92
ACTR3	584.7
RBM14-RBM4	157.3
CKAP4	469.6
CKAP4	726.3
AARS	445.1
TMEM189-UBE2V1	187
TMEM189-UBE2V1	240.6
TMEM189-UBE2V1	292.8
SSR4	462.9
CD9	473.9
PRDX2	73.1
HADHB	401.7
TXNIP	215.6
TXNIP	511.1
TXNIP	619.9
RPN1	396.4
ANXA1	2321.5
PAICS	124.3
PAICS	101.1
JUP	137.4
EIF1AX	119.3
EIF1AX	61
EIF1AX	88.6
EIF1AX	180.5
YWHAH	631.7
DSTN	1487.9
DSTN	1988.6
TAF7	307.5
EIF5B	208.2
EIF5B	52
EIF5B	109.3
EIF5B	77.7
CD99	484.6
CD99	964.7
LDHB	967.3
HNRNPH1	1463.1
BLCAP	217.7
RPLP0	6377.7
ADD3	287
HADH	191.9
HADH	79.9
PFKP	142.2
ANP32A	25.6
RAD23A	131.1
GNAI2	129.3
DUSP1	2823
TGM2	130.5
ANP32A	51.6
DUSP1	114.1
WTH3DI	3.6
RAD23A	184
WTH3DI	421.2
WTH3DI	9.2
RPS18	4444.4
PLD3	57.9
ANP32A	210.6
PSMF1	109.1
PSMF1	100.5
HNRNPA0	471.5
HNRNPA0	108.8
GOLGB1	113.6
GOLGB1	272
MYL9	528.4
CTTN	587.2
STOM	243.3
STOM	287.4
STOM	1.4
RCN1	359.7
LOC100996696	349.4
GTF2IP4	521.8
CYC1	46.4
PSMC2	116.7
PSMC2	466.6
MMP2	485
SF3B1	151.9
SF3B1	816.8
SMARCC1	59
SMARCC1	82.4
SMARCC1	124.3
SMARCC1	108.7
SNU13	62.9
SNU13	406.8
TM9SF2	404.3
SYNGR2	190.2
PIP4K2B	126
PIP4K2B	21.5
SLC4A5	70.4
BCLAF1	46.9
BCLAF1	454.4
SON	7.5
SON	435.3
PXN	194.6
KPNA2	417.9
ATP6V1B2	116.8
TUBA1B	4673.4
CBX3	129.8
RBBP7	505.4
SDHA	273.5
RPS29	4307.4
DAP	254.7
ARF4	609.7
ARF4	753.7
COPB2	439.5
USP9X	94.4
USP9X	101.6
BCLAF1	59.1
PFKL	194.3
NBPF20	825.7
NBPF25P	449.6
LGALS1	4501.2
GPX4	514.4
THBS1	4.6
THBS1	90.4
THBS1	129
THBS1	122.3
CSE1L	193.7
CSE1L	469
TUFM	255.4
PSMA7	374.8
POLD2	111.5
CPE	131.5
CPE	51.4
PGD	195.3
COX8A	457
PGRMC1	184.2
PGRMC1	661.4
EIF5A	183.5
EIF5A	168.6
ITGB5	273.9
ITGB5	393.8
MGAT1	76
ACLY	81.9
ACLY	284.6
SRSF7	216.8
CDH1	42.1
CDH1	739.6
RPL36A-HNRNPH2	255.2
PJA2	78.1
COX7C	1066.5
ECHS1	465.9
PLP2	302.3
HLA-DPB1	505.5
SSB	120.3
SSB	368.1
RAB5C	45.6
GPNMB	538.8
EIF2S1	218.3
EIF2S1	91.9
EIF2S1	188.2
HAX1	155.3
NFE2L2	590.1
TIMP3	401.5
TIMP3	290.9
TIMP3	292.6
TIMP3	572.9
MBNL1	89.4
MBNL1	429.6
MBNL1	329.9
SNORD18C	2938.1
MFN2	105.5
RAB5C	87.3
NMT1	140.6
NMT1	45.5
NMT1	54.2
YBX3	483.2
YBX3	377.5
IGFBP7	1404.1
IGFBP7	1439.9
PUM1	173.1
PUM1	375.1
PUM1	328.3
ARHGDIA	40.2
ARHGDIA	252.7
BHLHE40	97.1
BHLHE40	410.3
ATP6V0E1	50.3
ATP6V0E1	556.7
NUDC	237.3
TERF2IP	215.7
TMX2	262.7
ARCN1	187.1
UBA2	229.9
FBXO7	301.7
GNAI3	302.2
GNAI3	649.4
GNAI3	118.2
CHD4	42.1
CHD4	240.1
CHD4	249
HTRA1	844.2
LRPAP1	160.7
ITPR3	88.9
ITPR3	95.1
ITPR3	76.6
PITPNA	182.4
PITPNA	61.7
PITPNA	119.2
IDH1	196.3
SEPW1	358.9
SLC7A5	119.5
AMD1	92.2
AMD1	84.7
PSMD1	246.8
PSMD1	484
CREG1	211.8
CSTB	337.4
PCNA	284.2
RRBP1	24.7
RRBP1	261.6
RRBP1	95.3
RRBP1	102
TNFAIP1	286.1
TNFAIP1	83.1
HDAC1	57.7
DDX3X	471.8
DDX3X	109.2
LGMN	276.9
PPP1R7	30
PPP1R7	153.9
PLS3	1658.6
ERP29	573.9
SNORD83B	4894.5
CTBP2	143.1
CTBP2	31.8
CTBP2	326.3
SNRNP70	214.1
RAD23B	341.7
RAD23B	206.9
SRRM1	22.2
SRRM1	211
NDUFB8	225.6
NDUFB8	195.4
ARIH2	74.1
ARIH2	35.3
ARIH2	97.2
ENO1	2062.5
PSMD13	124.5
PSMD13	76
ILK	442.9
BTG2	48.2
BTG2	204.8
CAPZA2	210.6
CAPZA2	481.7
SPCS2	366.8
SPCS2	531.6
DDX1	273.9
ATP1B1	619.5
ATP1B1	665.7
RAF1	212.8
LOC101927673	161.9
LOC101927673	33.1
SREBF2	186.1
SREBF2	190.9
SLC2A1	66.5
SLC2A1	130.9
PKM	898.1
PSMC4	34.8
CDIPT	244.1
RPS6	4676
BAG6	254.6
COX7A2L	266
SNORD73A	8069.4
RPS16	1645.8
SYPL1	282.6
SYPL1	295.6
BGN	437.1
BGN	146
TARS	189.8
COPE	77
AF119897	78.6
TXNRD1	388.8
PSMC3	124.6
NME1-NME2	1031.4
NUDCD3	13.9
NUDCD3	240.8
RALY	89.8
AKR1B1	242.2
SRP9	963.4
PSMA5	234
FDPS	361
RAB5B	426.1
HNRNPAB	272.9
LOC101926921	193.6
LOC101926921	188.2
LOC101926921	102.7
ADRM1	239.8
OGDH	159.7
TRAK1	5.9
APEH	107.7
MKRN1	257.8
SDC1	75.2
SDC1	204.4
ARHGDIB	180.6
CYR61	600.4
SEC11A	899
TOP2A	76.7
TOP2A	198.6
LOC101060363	4205.2
WSB1	149.7
WSB1	209.2
WSB1	536.3
MOB1A	54.6
MOB1A	118.2
MOB1A	56.9
PRNP	740.3
ANXA4	726.9
ANXA4	522.5
EIF4A3	405.7
NDUFA5	135.9
ANP32B	229.9
ANP32B	699.1
SEPT11	314.2
SEPT11	26.8
NREP	141.1
NREP	248.7
SH3BGRL	351.9
SH3BGRL	885.9
ENO2	29.2
STK25	95.2
IFITM2	1168.1
PSMA2	121.1
PSMA2	405.6
MYL12B	1426.7
MYL12A	592
SMARCC2	91.6
SMARCC2	61
ATP5B	1198.5
MIR6733	116
EMP1	283.1
EMP1	177.9
CCT6A	183.6
CCT6A	339.5
ETS2	94.9
ETS2	63.6
RARS	176.3
STAT6	341.2
STAT6	14.3
ARHGEF12	77.5
ARHGEF12	343.3
ARHGEF12	7.4
VAMP3	508.1
VAMP3	135.6
GTF3A	462.3
SCP2	1272.8
ENC1	28.1
ENC1	194.7
SNRPC	323.4
UBE2D2	153.8
UBE2D2	42.3
UBE2D2	182.4
ADIPOR2	191.7
GRHPR	215.3
GPX3	127.2
SLC9A3R1	227.1
FLOT2	158.9
YME1L1	275.5
YME1L1	278.3
BAZ2A	44.6
BAZ2A	86.1
BAZ2A	140.1
SF3A1	216.8
SF3A1	116.8
COPB1	658.1
COPB1	444.1
CST3	370.7
TMEM109	203.9
IVNS1ABP	101.6
IVNS1ABP	115.9
OAZ2	226.9
OAZ2	238.7
ANXA7	371.3
ZFP36L2	3.2
ZFP36L2	478
ZFP36L2	43.7
CUL3	71.5
CUL3	412.9
CUL3	16.1
PLEC	93.8
PPP2CB	5.9
PPP2CB	426.3
HNRNPF	216.6
UBAP2L	84.2
UBAP2L	204.6
TPD52L2	109.8
CRTAP	151.2
CACYBP	327.2
CACYBP	63.4
NBR1	111
NBR1	199
DHX15	521.3
DHX15	310.4
UCHL1	1729.8
PSMD3	134.2
ITGA5	217.3
CSNK2B	257
TRAP1	217.5
IGF2R	46
IGF2R	199.1
RBM5	216.7
RBM5	310.6
SGTA	8.9
PHGDH	231.2
TRAM1	1039.8
TRAM1	947.6
PSMB3	358.7
GRK2	19.9
GRK2	11.3
MGST3	700.4
PSMB2	362.2
COPS6	219.6
RPL36A-HNRNPH2	2067.6
PPP1CB	238.7
PPP1CB	138.7
PPP1CB	183.8
PLEKHB2	108.7
PLEKHB2	8.1
LRP10	426.7
HSD17B4	154.7
NAP1L4	170.7
GSS	71.9
SOX4	273.3
SOX4	1416.3
SOX4	46.5
BAP1	78.7
WDR77	63.7
WDR77	185.7
IFI30	228.3
CUL4A	113.1
CUL4A	57.4
ALDH2	317.2
VIM	2885
SEPP1	493
CLDN4	6.4
RPL37A	9299.3
DPYSL3	74.1
DPYSL3	353.2
CAT	268.7
PTDSS1	207.9
TTC1	19.9
EIF4E	174.8
EIF4E	70.4
EIF4E	45.3
COL6A3	2069.5
GBF1	151.4
DDX23	28
COX6B1	350.5
ATP6AP2	54.6
ATP6AP2	606.3
ATP6AP2	416.1
CNN3	395.7
TIA1	263.5
TIA1	112.5
TIA1	169.4
TIA1	90.2
TIA1	77
RHEB	38.1
RHEB	9.6
RHEB	913.7
NPEPPS	272.7
NPEPPS	256.6
BUB3	140.6
BUB3	501.9
BUB3	305
RUVBL2	97.3
MAPKAPK2	159.6
MAPKAPK2	44
SCRN1	185.6
TALDO1	278.4
JUN	320.7
JUN	9.3
JUN	123
NQO1	20.5
NQO1	156.4
SHC1	115.9
GSTO1	307.1
SQSTM1	352.5
VBP1	269.6
JUNB	227.3
ITGA3	198.7
MIR6758	326.4
RRM1	200.3
RRM1	458.2
MIR664B	87.2
MIR664B	126.7
SUPT5H	197.6
PYGB	10
QSOX1	206.9
SUPT4H1	115.2
SUPT4H1	131.9
RCN2	318.6
RCN2	342.6
CTSC	215.4
KHDRBS1	307.4
PPIF	49.9
PPIF	155.8
AHSA1	164.2
RPL41	8021.8
PUM2	137.1
PRCP	303
MYH11	3.7
MYH11	6.1
MYH11	19.3
USP7	84.4
USP7	195.9
PPP1R11	254.8
GRSF1	134.5
NFKBIA	99.7
G3BP1	323.8
TSN	51.5
LAMB1	433
TGFBI	713.6
PFDN1	108.4
IGFBP4	1011.2
IDH3B	103.4
ELF3	8.2
AAMP	96
TOMM70	147.3
TSN	39.5
G3BP1	143.1
TSN	336.6
SRM	228.2
NCBP2	264.2
CBX1	731.2
TOMM70	190.8
GRSF1	226.1
NCBP2	136.9
SNURF	592
UBE2N	302.3
UBE2N	542.7
APOD	124
ARF5	246.1
LOC101927180	189.6
RPA1	94.9
RPA1	189.6
LOC101928634	1500.3
ZFP36	928.9
PSMA3	369.8
CTNNB1	725.3
UBL3	87.7
UBL3	105.3
DUSP3	158.7
DUSP3	60
DUSP3	46.3
FHL1	134.9
FHL1	575
ZNHIT1	122
SAR1A	311.1
SAR1A	229
BCL2L2-PABPN1	270.3
BCL2L2-PABPN1	102.2
TRIP12	147.9
KDM5B	5
KDM5B	93.1
KDM5B	134.3
ACTG1	9038.2
LAMP1	169.4
LAMP1	408.6
LAMP1	1083.5
GYG1	161.6
MCM3	235.1
VAMP2	20.3
VAMP2	58.3
RAE1	146.4
CLIC4	777.4
CLIC4	1800
CLSTN1	453.7
SORD	103.6
SORD	73.8
FSCN1	280.2
ID2	139.7
ID2	54.6
GOLGA4	128.5
UQCRQ	402.9
SAMM50	81.4
SAMM50	117
DCTD	254.2
DCTD	192.6
ETF1	133.7
ETF1	231.1
SNW1	234.4
TMPPE	349.9
NME1	578.5
PODXL	236.4
FAT1	626.7
TMX4	122
TMX4	213.5
SEC23B	42
SEC23B	161.7
DDX39A	173.5
SFPQ	204.1
SFPQ	268.5
IRAK1	521.4
TXNL1	591.5
SMC1A	117.4
ANXA2	5972.6
NISCH	324.4
EIF3H	811.7
ZC3H15	259.9
PPP4R1	287
ZC3H15	189.4
KRT18	2416.5
COX7A2	1075.4
INPPL1	121.1
OAT	397.7
PHB2	782.2
IFITM2	528.1
PPP1R12A	24.3
PPP1R12A	289.8
PPP1R12A	238.7
CNN2	333.2
PWP1	176.6
PWP1	128.5
PWP1	311
ICMT	395.2
ICMT	24.8
ICMT	173.6
ALDH9A1	193.3
AP1G2	171.2
RUVBL1	82
CALD1	121.7
CALD1	374.8
CALD1	410.4
GPAA1	150
PRDX3	486.4
MBTPS1	156.5
NBL1	317.8
SND1	204.8
DARS	266
DARS	90.9
INSIG1	55.8
INSIG1	292.2
INSIG1	187.6
RRAGA	217.5
ACP1	68.2
ACP1	259.6
IER3	277.4
EIF2B1	215.2
CYB5B	156.4
CYB5B	57.4
FXR1	123.8
FXR1	177.2
FXR1	206.8
CPSF1	5.3
MIR6849	98.1
CLPTM1	93.6
BST2	9.1
IFNGR2	429.1
KDM3B	145.2
TSTA3	107.6
TNC	205.2
SCARB2	136.2
SCARB2	107.9
JAK1	338.3
UBE2L6	218
KRT19	2683.9
PACSIN2	270.6
COPS5	156.8
CNIH1	393.9
HSPG2	45.6
HSPG2	677.2
ITGA6	116.5
ARL1	52.7
ARL1	214.7
ARL1	281.5
ACSL3	152.3
ACSL3	106.1
ACSL3	142.8
SMC4	280.2
SMC4	490.8
RPS17	3078.3
TIMP1	1407.4
GJA1	393.2
MARCKS	41.3
MARCKS	505
MARCKS	100.7
USP14	104
USP14	387.2
GYS1	124.1
AKAP1	39.2
AKAP1	110.3
PSMA1	693.4
HMCES	61.6
HMCES	186.7
SRRT	9.5
SRRT	248.6
DLG5	386.4
PMPCB	194.5
TOX4	32.5
TOX4	109.4
TOX4	69.1
API5	162.1
API5	123.4
TPD52	51.2
TPD52	68.1
TPD52	112.7
TPD52	4.5
SIGMAR1	114
EGR1	161.6
EGR1	1397.4
PNP	121.3
SRSF4	279.6
DNMT1	137.3
GATC	566.9
PSMC6	279.1
CCND3	183.3
PGRMC2	37.7
PPP1R10	14.7
PPP1R10	167.6
ENTPD6	43.7
PSMD7	299.5
PEX19	90.8
PEX19	13.3
NIPSNAP1	163.8
NIPSNAP1	256.4
MYBL2	56.2
RANBP2	162.7
RANBP2	141.3
RANBP2	115.3
TUBG1	33.7
ACIN1	83.5
SNX1	184.9
MRPL49	207.1
EPB41L2	64.7
EPB41L2	152.1
LAPTM5	204.6
LAPTM5	495.6
GALNT1	142.1
GALNT1	287.2
GALNT1	119
CDC123	165.1
ELAVL1	302.9
ELAVL1	104.7
KIAA0100	98.7
KIAA0100	154
TPR	84.1
TPR	359.2
CLCN3	59.3
CLCN3	64.5
CLCN3	193.8
CLCN3	122.8
MARCH6	115.7
MARCH6	71.5
EIF1B	247.7
SGK1	856.2
NDUFS3	246.7
SRSF1	32.8
SRSF1	391
CD14	158.6
LUM	1253.5
TWF1	286.3
TP53	212.8
SAFB	30.4
SAFB	114.7
ECE1	69.8
ECE1	18.8
JOSD1	188
ADD3	204.2
ADD3	124.8
COX6C	1148.6
MCM5	41.3
RPA2	312.6
RPL10	1048.6
TSG101	259.2
TBCD	25.1
WSB2	630.3
MTHFD2	155.3
MIR7703	313.7
DAXX	63.8
TMEM106C	256.2
HEXA	277.8
ELAC2	47.5
ELAC2	26.2
CLINT1	219.3
CLINT1	140.8
SNRPA	141.7
SCAMP3	166.3
AZIN1	140.3
ADNP	231.7
NCAPD2	102.5
EFCAB14	128.7
EFCAB14	97.8
EFCAB14	207.8
EFCAB14	315.1
RNF13	264.7
RNF13	134.3
AIP	60.3
AIP	198.9
RELA	285.5
C11orf58	381.2
RNASE1	287.1
ADAR	513
FBLN1	111.6
DDX42	293.3
PCNX4	1.4
DHCR7	161.4
DHCR7	123.9
AEBP1	190.7
SMG7	9.9
SMG7	141.3
LBR	87.9
VARS	53.5
VARS	75
MYOF	855.7
OSBP	91.4
OSBP	154.5
SLC29A1	49.9
SLC29A1	28.7
POLR2B	323.3
TBCB	193.3
PRKAG1	177.2
ATXN2L	43.2
VPS26A	276.9
ENG	88.5
ENG	127
SH3BP5	75
SH3BP5	184.8
C4orf46	406.4
TBC1D5	19.9
TBC1D5	191.5
TBC1D5	100.1
GBAS	161.7
UBE3C	128
LPCAT1	78
SCARB1	122.6
KRT5	616
TIMM17A	247.4
TIMM17A	36.4
RNF14	108.3
RNF14	79.6
SCCPDH	223.1
SCCPDH	141
SMARCD2	53.8
FAM127A	529.4
NET1	139.7
NET1	79.6
USO1	108.3
USO1	440.8
HDAC2	287.8
PRKAB1	89
PRKAB1	160.8
SUPT7L	78.7
SUPT7L	132.1
SUPT7L	9.5
EPCAM	108.8
NEDD8	454
HSPB1	515.7
EFEMP1	2723.1
EFEMP1	902.9
RYBP	29.4
RYBP	171
RYBP	49.6
LIPA	297.8
BNIP3	70.1
BNIP3	66
CAPG	219.9
SH3GL1	128.6
COL3A1	6907.7
CDC25B	237
ATMIN	143.3
ATMIN	81.6
ZFR	85.1
ZFR	245.1
SRGN	230
SRGN	348.2
PLAT	502.7
LRRFIP1	266.4
LRRFIP1	487.4
FAM32A	195
GDI1	252.7
NR3C1	341.7
NR3C1	122
TBL1X	42
TBL1X	9.1
TBL1X	10.1
TOMM34	191.4
UBXN1	125.8
ABCE1	193.5
ABCE1	100.3
MPZL1	772.8
MPZL1	302.1
PON2	466.9
PPP2R5C	179.5
ARIH1	74.5
ARIH1	83.7
ARIH1	211.9
ARIH1	76.8
B4GALT1	29.9
B4GALT1	209.8
CEACAM5	50.8
CYB5R3	431.5
DCAF11	166.1
IL13RA1	183.4
IL13RA1	53.6
FAM3C	304.8
RRM2	79
B2M	6123.6
IMPDH2	336.4
DCN	1525.6
SSR1	445.3
ARAF	134.7
PSRC1	69.7
CKS1B	264.6
UBE2A	240.5
UBE2A	335.9
AKR1A1	331.8
YY1	122.7
YY1	29.8
UQCRC1	199.8
CTDSPL	81.1
CTDSPL	12.6
CTDSPL	104
DVL3	15
DVL3	457.3
