X	GSM49573
HMGB1	14.3
HMGB1	1142.9
GLO1	198
UBE2L3	91.5
UBE2L3	138.7
UBE2L3	114.4
SRSF11	176.5
SRSF11	591.9
SF3B3	161.7
SF3B3	166.2
MIR3654	757.3
HSPA9	68.6
HSPA9	200.7
HSPA9	42.1
YWHAQ	603.7
DDX24	556.4
PPP2R1A	114.2
GSN	649
HK1	93.2
KDELR2	142.1
KDELR2	357.4
KDELR2	273.2
NPC2	717.5
DDX24	16.6
DYNLL1	818.1
LITAF	215
SNORA41	1312
LITAF	15.1
PRKCSH	7.7
GOT2	149.2
LOC101929368	391
ACADVL	111.8
SKP1	1149.3
MAPRE1	65.4
MAPRE1	696.7
OS9	455.4
SNORD32A	2645.7
RPL13AP5	943.7
RPL7	13666.2
SKP1	3798.3
SKP1	139.4
ACTR1A	170
ACTR1A	111.5
CAPRIN1	87.4
CAPRIN1	92.4
SNORA70	113.6
SNORA70	840.1
PPP1CC	1016.1
ACTR2	123.6
ACTR2	7.9
ACTR2	254.2
PTP4A1	50.3
PTP4A1	96.2
PTP4A1	153
PTP4A1	248
ARF3	724.1
NACA	856.6
GPX1	162.6
PGK1	16.8
PGK1	405.8
SUMO3	157.8
SUMO3	666
RPS27	4119.4
TPP1	164.4
TPP1	385.4
GNB1	74.8
GNB1	33
GNB1	70.3
NUMA1	197.1
FTH1	746.3
RAN	438.7
RAN	54.3
HNRNPC	7
CAPN1	17.3
MIR636	214.3
MIR636	389.8
CALU	5.8
CALU	9.4
CALU	522.4
NFE2L1	171.6
NFE2L1	1137.9
ARL6IP5	26.7
ARL6IP5	3382.7
DPYSL2	1343.5
RPLP1	6553.9
CTNNA1	70.1
CTNNA1	487.5
CTSD	98.2
FAM120A	10.8
MAT2A	692
MAT2A	9.7
LAMC1	119.2
LAMC1	285.8
LOC100506248	207.8
PTMA	1125.5
FAM120A	282.9
HNRNPK	256.1
BZW1	145.6
BZW1	415.5
SEPT2	190.7
ATF4	825.5
GNAS	682.4
RPS15A	3560.2
ANXA5	275.5
STMN1	224.8
LRP1	28
LRP1	133.1
PSMB7	220.9
PEA15	141.4
PEA15	719.4
ECH1	106.4
ODC1	215.8
IQGAP1	267.5
XRCC6	434.5
ACO2	12.3
DAZAP2	220.4
SPARCL1	207.8
MCL1	4.2
MCL1	783.3
MCL1	137.7
HSPA1B	3007.5
HSPA1L	90.9
ACTB	3229.8
SARS	158.5
TMBIM6	567.7
TMBIM6	184.4
LMAN2	200.5
HSPD1	7.5
HSPD1	822.8
ZYX	55.1
RPL12	2608.6
CIRBP	827.4
CIRBP	129.4
CCT7	82.5
PAFAH1B1	10.5
PSME1	258.2
PAFAH1B1	119.3
PAFAH1B1	124.2
RPS10	1708.9
ATP5O	264
RPS15	2614.3
PSMD8	31.5
LAMP2	208.5
TPI1	400.6
RPL29	232
GSTP1	156.6
HYOU1	255
SNRPD2	169.5
PLOD1	116.6
ZNF207	121.7
ZNF207	1232.6
PSMD2	384.3
SCD	16
SCD	42.5
RAP1B	397
RPS21	6844.4
MAP4	11.8
MAP4	7.8
BCAP31	97.8
CTSB	84.8
CTSB	2277.1
KARS	4346.7
EPRS	63.1
EPRS	81.6
EPRS	168.9
PRDX6	819.6
PRDX6	3508.9
PPP1CA	102.9
SARAF	656.2
AHCYL1	49.8
AHCYL1	140.8
AHCYL1	177.3
IST1	306.9
GNB2	64.4
H2AFZ	50
NCOR1	157.8
NCOR1	82.4
NCOR1	130.9
NCOR1	113.5
SNORD38B	531.2
FLNA	197.5
CNOT1	364.2
CNOT1	170.6
DHCR24	214.4
RAB11A	763.5
RAB11A	81.2
EIF3F	2.1
PSAP	34.3
RNF114	7
RNF114	78.6
SNORA68	142.5
STRAP	368.5
PSAP	2419.4
S100A10	5215.9
CCT8	456
MIR1292	136.4
MIR1292	328.5
PSMB1	45.7
CCT4	140.2
EPAS1	40.2
EPAS1	19.3
DNAJA1	387.8
DNAJA1	153.2
PSMD4	347.9
UQCRC2	8.3
CKB	60
RHOC	64.8
PGAM1	397.2
STAT1	472
SNORA21	604
SSR1	84.9
SSR1	257.1
SSR1	3981.6
TRA2B	97
TRA2B	1916.5
FKBP4	39.7
FKBP4	161.7
HDGF	207.5
PALLD	164.8
MGEA5	72.4
MGEA5	199.2
M6PR	3.9
M6PR	189.8
SEP15	341
AHCY	77
HLA-E	17.5
HLA-E	590.4
PALLD	37.2
PALLD	5
RPLP2	329.4
SNORA52	3122.8
LOC101927137	173.3
TACC1	420.1
MIR1248	1120.4
PPM1G	15
KTN1	132.9
KTN1	1076
TAGLN2	93.3
SRPRA	11.4
SRPRA	33.4
PHC2	428
BTG1	12.2
BTG1	160.7
KDELR1	71.5
LGALS3BP	375.6
SLC3A2	88.1
COX6A1	406.7
RPS23	4966.6
RAB14	52.5
RAB14	98.3
TMED10	52.4
VCL	4.7
VCL	197.1
DCTN2	152.3
RPS4X	5219.9
DEK	632.5
CALR	7.6
RPL8	287.3
RPL5	453.3
RERE	3.7
RERE	2.5
RERE	16.3
HSBP1	547
HSBP1	116.7
HMGN1	215.7
LOC101927733	957.9
SEC31A	819.2
GLUD1	128
GLUD1	178
MLF2	126.6
SNORD54	1147.2
ARPC1A	64.5
CCND2	2.7
CCND2	12.4
CCND2	154.1
ATP6V0C	39.5
IMMT	205.5
SSRP1	47.9
SSRP1	87.5
SDCBP	1203.1
FUS	92.4
CLTA	369.5
SEPHS2	296.4
RPL31	106.6
RPL31	5331.5
UBA1	151.2
ABLIM1	161.2
ALDOA	139.8
PPIB	389.4
PPIB	35.5
SERP1	1980.5
SERP1	175.3
SERP1	1353.6
TSPAN3	988.9
TSPAN3	37.3
ACTA2	184.5
PPT1	367.7
TAX1BP1	138.4
TAX1BP1	844.3
MDH1	191.5
PDHA1	88.1
PDHA1	128
GNAS	644.1
ANXA6	22.6
CD59	357.3
CD59	148.6
CD59	293.4
SERPING1	160
PSME3	168.6
PSME3	23.8
HIF1A	1249.7
TRIM28	74.7
SNX17	6.4
IPO7	257.4
IPO7	144.1
IPO7	211.1
IPO7	235.2
ACTR3	78.5
RBM14-RBM4	78.8
CKAP4	79
CKAP4	815.9
AARS	254.2
TMEM189-UBE2V1	94.9
TMEM189-UBE2V1	120.2
TMEM189-UBE2V1	264
SSR4	236.7
CD9	249.9
PRDX2	74.5
HADHB	420.3
TXNIP	28.8
TXNIP	135.1
TXNIP	217.4
RPN1	369.2
ANXA1	406.9
PAICS	124.6
PAICS	7.9
JUP	43.6
EIF1AX	48.3
EIF1AX	53.4
EIF1AX	95.8
EIF1AX	133.3
YWHAH	115.7
DSTN	131.4
DSTN	942.9
TAF7	164.9
EIF5B	766
EIF5B	164.8
EIF5B	111.4
EIF5B	60.4
CD99	21.8
CD99	535.1
LDHB	423.4
HNRNPH1	3667.9
BLCAP	443.3
RPLP0	2406.9
ADD3	200.2
HADH	289.2
HADH	216.8
PFKP	70.2
ANP32A	207.9
RAD23A	19
GNAI2	69.3
DUSP1	396.6
TGM2	50.7
ANP32A	11.3
DUSP1	2.8
WTH3DI	4.2
RAD23A	400.1
WTH3DI	232.9
WTH3DI	12.9
RPS18	2436.8
PLD3	13
ANP32A	73.7
PSMF1	116.2
PSMF1	495.7
HNRNPA0	243.6
HNRNPA0	93.6
GOLGB1	160.9
GOLGB1	280.4
MYL9	19
CTTN	886.5
STOM	193.2
STOM	539.5
STOM	3.8
RCN1	541.3
LOC100996696	207.6
GTF2IP4	169.8
CYC1	119.2
PSMC2	74
PSMC2	357.6
MMP2	399.5
SF3B1	162.5
SF3B1	236
SMARCC1	88.6
SMARCC1	40.6
SMARCC1	186.1
SMARCC1	71.2
SNU13	98.7
SNU13	231.9
TM9SF2	177.1
SYNGR2	89.4
PIP4K2B	269.1
PIP4K2B	91.4
SLC4A5	9.3
BCLAF1	84.7
BCLAF1	253.3
SON	9.1
SON	197.6
PXN	118.7
KPNA2	832.5
ATP6V1B2	109.7
TUBA1B	802.2
CBX3	301
RBBP7	596.8
SDHA	266.4
RPS29	11146.9
DAP	46.8
ARF4	137.8
ARF4	748.9
COPB2	410
USP9X	292.2
USP9X	498
BCLAF1	11.2
PFKL	31
NBPF20	584
NBPF25P	177.9
LGALS1	198.1
GPX4	212.6
THBS1	4.8
THBS1	42.7
THBS1	65.6
THBS1	161.6
CSE1L	400.2
CSE1L	121
TUFM	23.1
PSMA7	12.5
POLD2	176.1
CPE	76.6
CPE	155.4
PGD	4.7
COX8A	154.6
PGRMC1	6.9
PGRMC1	467.8
EIF5A	121.2
EIF5A	74.3
ITGB5	235
ITGB5	1069.1
MGAT1	116.6
ACLY	148.5
ACLY	235.1
SRSF7	130.6
CDH1	52.1
CDH1	263.7
RPL36A-HNRNPH2	233.2
PJA2	38.1
COX7C	1692.9
ECHS1	191.3
PLP2	57.3
HLA-DPB1	534.6
SSB	31.9
SSB	154.9
RAB5C	125.2
GPNMB	566.9
EIF2S1	196.1
EIF2S1	60.8
EIF2S1	302.1
HAX1	115.8
NFE2L2	72
TIMP3	61.2
TIMP3	184.7
TIMP3	72.8
TIMP3	106.4
MBNL1	21.9
MBNL1	35.7
MBNL1	363.9
SNORD18C	1134.4
MFN2	80.9
RAB5C	23.1
NMT1	303.9
NMT1	6.8
NMT1	25.6
YBX3	1119.7
YBX3	8.3
IGFBP7	98.9
IGFBP7	1569.4
PUM1	88.5
PUM1	59.3
PUM1	816.7
ARHGDIA	33.3
ARHGDIA	42
BHLHE40	6.9
BHLHE40	277.9
ATP6V0E1	5.7
ATP6V0E1	975.7
NUDC	122.1
TERF2IP	301.3
TMX2	154.5
ARCN1	120.7
UBA2	182.8
FBXO7	281.3
GNAI3	11.7
GNAI3	351.6
GNAI3	85.3
CHD4	85
CHD4	131.3
CHD4	295.3
HTRA1	622.2
LRPAP1	197.7
ITPR3	48.1
ITPR3	24
ITPR3	118.6
PITPNA	215.1
PITPNA	6.6
PITPNA	103.8
IDH1	225.8
SEPW1	67.8
SLC7A5	97.2
AMD1	95.8
AMD1	139.1
PSMD1	101.9
PSMD1	451.5
CREG1	202.6
CSTB	276.8
PCNA	57.4
RRBP1	8.6
RRBP1	330.3
RRBP1	110.1
RRBP1	49.6
TNFAIP1	159.7
TNFAIP1	70
HDAC1	53.2
DDX3X	609.3
DDX3X	13.5
LGMN	296.1
PPP1R7	57.1
PPP1R7	84.4
PLS3	217.6
ERP29	215.9
SNORD83B	2776.4
CTBP2	37.8
CTBP2	114
CTBP2	212.6
SNRNP70	287.8
RAD23B	418.5
RAD23B	468.6
SRRM1	15.5
SRRM1	269.4
NDUFB8	154.3
NDUFB8	1044.7
ARIH2	57.4
ARIH2	8.9
ARIH2	123.5
ENO1	87.4
PSMD13	139.5
PSMD13	12.6
ILK	189.5
BTG2	62.8
BTG2	157.4
CAPZA2	142.3
CAPZA2	282.8
SPCS2	83.9
SPCS2	756.2
DDX1	222.9
ATP1B1	98.8
ATP1B1	179.2
RAF1	126.6
LOC101927673	6.4
LOC101927673	9.6
SREBF2	107.6
SREBF2	73.8
SLC2A1	73.9
SLC2A1	241.1
PKM	26.1
PSMC4	17.6
CDIPT	933.4
RPS6	4094.5
BAG6	174.9
COX7A2L	248
SNORD73A	6926.8
RPS16	261.9
SYPL1	109.9
SYPL1	240.6
BGN	706.5
BGN	3.9
TARS	162.1
COPE	3.6
AF119897	43.6
TXNRD1	251.9
PSMC3	6.9
NME1-NME2	689.4
NUDCD3	62.2
NUDCD3	528
RALY	8.8
AKR1B1	200.3
SRP9	180.1
PSMA5	106.4
FDPS	54.8
RAB5B	82
HNRNPAB	124.6
LOC101926921	170.5
LOC101926921	165.2
LOC101926921	31.9
ADRM1	226
OGDH	106.9
TRAK1	16
APEH	24.8
MKRN1	206.7
SDC1	100.9
SDC1	119.1
ARHGDIB	236.3
CYR61	384
SEC11A	2823.4
TOP2A	2.7
TOP2A	81
LOC101060363	1453.6
WSB1	72.2
WSB1	19.5
WSB1	418.5
MOB1A	128.9
MOB1A	143.3
MOB1A	13.7
PRNP	803.3
ANXA4	222.8
ANXA4	196.5
EIF4A3	284.7
NDUFA5	200.9
ANP32B	139.7
ANP32B	1679.9
SEPT11	357.4
SEPT11	4.7
NREP	64.9
NREP	287.8
SH3BGRL	95.2
SH3BGRL	330.9
ENO2	12
STK25	91.7
IFITM2	1229.1
PSMA2	137.7
PSMA2	165.9
MYL12B	582.5
MYL12A	370.9
SMARCC2	174.6
SMARCC2	116.8
ATP5B	288
MIR6733	125.2
EMP1	653.4
EMP1	37.6
CCT6A	259.8
CCT6A	153.1
ETS2	108
ETS2	55.5
RARS	41.3
STAT6	559.9
STAT6	11.9
ARHGEF12	54
ARHGEF12	257.2
ARHGEF12	44.2
VAMP3	495.3
VAMP3	3.6
GTF3A	2759.2
SCP2	110.6
ENC1	49.6
ENC1	84.5
SNRPC	119.8
UBE2D2	201.2
UBE2D2	190.8
UBE2D2	389.6
ADIPOR2	70.7
GRHPR	292.7
GPX3	39.6
SLC9A3R1	203.4
FLOT2	79.3
YME1L1	162
YME1L1	1127.2
BAZ2A	52.1
BAZ2A	50.2
BAZ2A	177.3
SF3A1	154.7
SF3A1	54
COPB1	5207.5
COPB1	164.5
CST3	98.3
TMEM109	26.6
IVNS1ABP	171.6
IVNS1ABP	177.4
OAZ2	161.6
OAZ2	260.2
ANXA7	428.8
ZFP36L2	1.7
ZFP36L2	330.7
ZFP36L2	9
CUL3	86.8
CUL3	190.1
CUL3	3.7
PLEC	115.7
PPP2CB	3.8
PPP2CB	269.1
HNRNPF	8.9
UBAP2L	146.2
UBAP2L	52
TPD52L2	11.1
CRTAP	466.7
CACYBP	794.2
CACYBP	164.9
NBR1	65.8
NBR1	94.4
DHX15	692.4
DHX15	95.8
UCHL1	93.9
PSMD3	51.9
ITGA5	106.8
CSNK2B	170.3
TRAP1	300.1
IGF2R	74.9
IGF2R	44.4
RBM5	46.5
RBM5	223.5
SGTA	87.9
PHGDH	240.4
TRAM1	1033.8
TRAM1	114.1
PSMB3	370.7
GRK2	8.9
GRK2	33.9
MGST3	175.2
PSMB2	135.5
COPS6	236
RPL36A-HNRNPH2	1493.3
PPP1CB	406.5
PPP1CB	97.5
PPP1CB	462.5
PLEKHB2	281.8
PLEKHB2	3.3
LRP10	475.5
HSD17B4	302.2
NAP1L4	135.7
GSS	93.5
SOX4	210.2
SOX4	97.1
SOX4	56.9
BAP1	18.1
WDR77	10
WDR77	195.9
IFI30	342.9
CUL4A	59.2
CUL4A	342.2
ALDH2	152.2
VIM	64.7
SEPP1	4916.6
CLDN4	20.1
RPL37A	20403.7
DPYSL3	44.7
DPYSL3	107.6
CAT	150.9
PTDSS1	320.9
TTC1	85.3
EIF4E	51
EIF4E	99.7
EIF4E	188.9
COL6A3	964.5
GBF1	44.8
DDX23	16
COX6B1	403.7
ATP6AP2	73.4
ATP6AP2	590.1
ATP6AP2	150.4
CNN3	93.1
TIA1	57.5
TIA1	122.7
TIA1	675.7
TIA1	153.4
TIA1	163.6
RHEB	21.8
RHEB	6.9
RHEB	342.3
NPEPPS	46.6
NPEPPS	5.5
BUB3	6.5
BUB3	109.9
BUB3	29.4
RUVBL2	101.8
MAPKAPK2	139.9
MAPKAPK2	22.6
SCRN1	51.8
TALDO1	417.6
JUN	389.2
JUN	7
JUN	204.7
NQO1	3.1
NQO1	799.4
SHC1	5.6
GSTO1	1104.4
SQSTM1	178.9
VBP1	254.9
JUNB	233.6
ITGA3	87.2
MIR6758	122.5
RRM1	78
RRM1	152.7
MIR664B	7.5
MIR664B	258.2
SUPT5H	88.8
PYGB	10
QSOX1	81.4
SUPT4H1	23.4
SUPT4H1	37.3
RCN2	15.9
RCN2	64.2
CTSC	7
KHDRBS1	81.5
PPIF	101
PPIF	10.6
AHSA1	29.9
RPL41	12656.5
PUM2	206.8
PRCP	211
MYH11	7.3
MYH11	3.1
MYH11	171.6
USP7	172.8
USP7	193
PPP1R11	321.2
GRSF1	456.7
NFKBIA	28.4
G3BP1	275
TSN	11.5
LAMB1	210.9
TGFBI	1660.5
PFDN1	28
IGFBP4	174
IDH3B	139.6
ELF3	50.1
AAMP	131
TOMM70	185.4
TSN	112.8
G3BP1	53.9
TSN	160.9
SRM	74.1
NCBP2	342.2
CBX1	241.9
TOMM70	518.9
GRSF1	64
NCBP2	60.5
SNURF	480.3
UBE2N	20.9
UBE2N	313.7
APOD	27.1
ARF5	113.4
LOC101927180	133.5
RPA1	107.8
RPA1	79.2
LOC101928634	508.2
ZFP36	179.1
PSMA3	32.2
CTNNB1	450.2
UBL3	40.5
UBL3	78.4
DUSP3	86.1
DUSP3	55.5
DUSP3	9.9
FHL1	41.5
FHL1	2376.5
ZNHIT1	53.5
SAR1A	211
SAR1A	65.8
BCL2L2-PABPN1	222.6
BCL2L2-PABPN1	103.8
TRIP12	133
KDM5B	19.8
KDM5B	69.8
KDM5B	137.3
ACTG1	4292.6
LAMP1	9.3
LAMP1	54.9
LAMP1	7992.7
GYG1	10.3
MCM3	182.4
VAMP2	10.8
VAMP2	7.8
RAE1	513.8
CLIC4	11.4
CLIC4	392.9
CLSTN1	262.5
SORD	26.2
SORD	75.2
FSCN1	7.1
ID2	82.4
ID2	52.5
GOLGA4	273.7
UQCRQ	776.7
SAMM50	243.9
SAMM50	68.7
DCTD	186.7
DCTD	202.3
ETF1	212.8
ETF1	339
SNW1	597.3
TMPPE	112.6
NME1	212
PODXL	83.4
FAT1	320.4
TMX4	77.3
TMX4	274.8
SEC23B	167.5
SEC23B	47.2
DDX39A	164.7
SFPQ	103.3
SFPQ	127.4
IRAK1	1460.3
TXNL1	1942.5
SMC1A	141.4
ANXA2	3066.9
NISCH	591.9
EIF3H	609.5
ZC3H15	107.8
PPP4R1	563.9
ZC3H15	204.7
KRT18	700.1
COX7A2	4381.5
INPPL1	66
OAT	190
PHB2	310.8
IFITM2	350.3
PPP1R12A	9.6
PPP1R12A	383.2
PPP1R12A	173.6
CNN2	288.8
PWP1	38.9
PWP1	25.3
PWP1	207.1
ICMT	91
ICMT	29.2
ICMT	53.4
ALDH9A1	490
AP1G2	44.2
RUVBL1	3.6
CALD1	26.6
CALD1	12.2
CALD1	37.5
GPAA1	30.9
PRDX3	100.1
MBTPS1	132.8
NBL1	10.1
SND1	247.6
DARS	469.4
DARS	66
INSIG1	44
INSIG1	535.2
INSIG1	83.1
RRAGA	123.8
ACP1	58
ACP1	133.5
IER3	357
EIF2B1	33.9
CYB5B	67.5
CYB5B	43.6
FXR1	100.5
FXR1	172.8
FXR1	227.2
CPSF1	68.8
MIR6849	12.9
CLPTM1	93.9
BST2	18.6
IFNGR2	381.7
KDM3B	281.4
TSTA3	11.5
TNC	141.1
SCARB2	18.6
SCARB2	144.8
JAK1	83.9
UBE2L6	207
KRT19	239.7
PACSIN2	137
COPS5	135.6
CNIH1	177.3
HSPG2	3.7
HSPG2	168.1
ITGA6	180.9
ARL1	55.7
ARL1	714.9
ARL1	115.9
ACSL3	382.7
ACSL3	101.8
ACSL3	370.8
SMC4	55.7
SMC4	215.4
RPS17	3477.5
TIMP1	334.6
GJA1	543.7
MARCKS	15.2
MARCKS	96.3
MARCKS	5.8
USP14	104.9
USP14	367.9
GYS1	126.3
AKAP1	28.4
AKAP1	137.9
PSMA1	190.7
HMCES	69
HMCES	207.5
SRRT	4.7
SRRT	261.1
DLG5	357.9
PMPCB	380.5
TOX4	54.4
TOX4	92
TOX4	83.1
API5	174.3
API5	243.9
TPD52	85.5
TPD52	40.1
TPD52	413.7
TPD52	26.5
SIGMAR1	106.7
EGR1	48.6
EGR1	672.9
PNP	137
SRSF4	72.8
DNMT1	108
GATC	56.4
PSMC6	140
CCND3	154.3
PGRMC2	162.6
PPP1R10	14.4
PPP1R10	109.9
ENTPD6	117.6
PSMD7	363.8
PEX19	25.9
PEX19	40.7
NIPSNAP1	14.6
NIPSNAP1	257
MYBL2	94.4
RANBP2	52.8
RANBP2	216
RANBP2	98
TUBG1	59.2
ACIN1	83.6
SNX1	144.3
MRPL49	604.3
EPB41L2	59.6
EPB41L2	217.6
LAPTM5	166.3
LAPTM5	422.9
GALNT1	216.9
GALNT1	235.3
GALNT1	300.9
CDC123	217.5
ELAVL1	332.7
ELAVL1	47
KIAA0100	137.5
KIAA0100	76.1
TPR	45.6
TPR	301
CLCN3	23.7
CLCN3	25.1
CLCN3	253.2
CLCN3	133.4
MARCH6	128.4
MARCH6	45.2
EIF1B	348.3
SGK1	785.9
NDUFS3	245.8
SRSF1	21.4
SRSF1	60.9
CD14	226.1
LUM	737.9
TWF1	210.3
TP53	145.7
SAFB	16
SAFB	177.4
ECE1	86.9
ECE1	35.1
JOSD1	125
ADD3	57.3
ADD3	28.5
COX6C	912
MCM5	2.7
RPA2	144.3
RPL10	921.9
TSG101	150.4
TBCD	69
WSB2	170.4
MTHFD2	147.2
MIR7703	693.3
DAXX	46.7
TMEM106C	356.4
HEXA	164.1
ELAC2	30.3
ELAC2	10.7
CLINT1	193.8
CLINT1	234.1
SNRPA	35.5
SCAMP3	186.6
AZIN1	89.5
ADNP	115.1
NCAPD2	16.4
EFCAB14	71.9
EFCAB14	221.4
EFCAB14	115.9
EFCAB14	541.7
RNF13	164
RNF13	253.8
AIP	49.3
AIP	244.8
RELA	137.8
C11orf58	173.8
RNASE1	129.5
ADAR	528.1
FBLN1	47.1
DDX42	362.6
PCNX4	16.3
DHCR7	73.2
DHCR7	148.2
AEBP1	245.9
SMG7	4.8
SMG7	190.1
LBR	230.6
VARS	86.7
VARS	49.8
MYOF	421.6
OSBP	9.6
OSBP	193.6
SLC29A1	16.8
SLC29A1	10.3
POLR2B	189.8
TBCB	74.9
PRKAG1	8.6
ATXN2L	80.3
VPS26A	150.8
ENG	19.6
ENG	89.8
SH3BP5	22.8
SH3BP5	484.8
C4orf46	1105.5
TBC1D5	35.2
TBC1D5	541.9
TBC1D5	25.3
GBAS	71.7
UBE3C	229.5
LPCAT1	40.7
SCARB1	112.5
KRT5	135.4
TIMM17A	40.9
TIMM17A	73.1
RNF14	32.5
RNF14	183.6
SCCPDH	71
SCCPDH	66.9
SMARCD2	77.9
FAM127A	177.1
NET1	252.9
NET1	55.7
USO1	4.5
USO1	234.2
HDAC2	170.2
PRKAB1	14.7
PRKAB1	129.1
SUPT7L	117.2
SUPT7L	80.6
SUPT7L	55.7
EPCAM	54.3
NEDD8	91.1
HSPB1	11.6
EFEMP1	1358.9
EFEMP1	4371.6
RYBP	136.9
RYBP	314.5
RYBP	39.2
LIPA	194.1
BNIP3	8
BNIP3	211.8
CAPG	75
SH3GL1	346.3
COL3A1	118.2
CDC25B	163.3
ATMIN	154.6
ATMIN	103.4
ZFR	81.1
ZFR	357
SRGN	5.4
SRGN	1532.1
PLAT	5.5
LRRFIP1	192.5
LRRFIP1	27.6
FAM32A	96.5
GDI1	252
NR3C1	240.6
NR3C1	25.8
TBL1X	83.1
TBL1X	6.2
TBL1X	9.5
TOMM34	175
UBXN1	230
ABCE1	323.4
ABCE1	159.3
MPZL1	260.1
MPZL1	173.4
PON2	452.5
PPP2R5C	311.5
ARIH1	100.9
ARIH1	74.3
ARIH1	99.7
ARIH1	129.3
B4GALT1	16.4
B4GALT1	50.7
CEACAM5	165.8
CYB5R3	400.8
DCAF11	178.2
IL13RA1	466.4
IL13RA1	61.1
FAM3C	142.7
RRM2	131.3
B2M	6052.6
IMPDH2	289.9
DCN	248.1
SSR1	216.6
ARAF	171.7
PSRC1	86.8
CKS1B	62.7
UBE2A	139.8
UBE2A	411.6
AKR1A1	227.7
YY1	114.6
YY1	11.1
UQCRC1	6.4
CTDSPL	24.9
CTDSPL	18.2
CTDSPL	209.8
DVL3	12.4
DVL3	95.3
RPS4Y1	1065.3
FARP1	137.4
FARP1	108.4
