X	GSM49590
PHB	90.2
PHB	23.4
S100A11	1133.1
CTSA	569.6
TOMM20	694.1
CD63	5148.9
DNAJB1	71.9
SPARC	5134.5
DNAJB1	174.9
UBE2D3	546
UBE2D3	717.1
UBE2D3	378.4
XBP1	236.1
SPTBN1	13
SPTBN1	157
LAPTM4A	2652.4
RPL32	1403.7
CD81	840.7
UBE2L3	12.3
PTTG1IP	1033.5
GRN	573.4
HMGB1	182
HMGB1	892.9
GLO1	329
UBE2L3	233.7
UBE2L3	125.4
UBE2L3	77.4
SRSF11	86.3
SRSF11	606.1
SF3B3	105.9
SF3B3	71.8
MIR3654	1704.4
HSPA9	123.6
HSPA9	650.2
HSPA9	349.8
YWHAQ	2084.9
DDX24	187.6
PPP2R1A	216.4
GSN	897.9
HK1	376.5
KDELR2	1188.3
KDELR2	654.9
KDELR2	994.7
NPC2	1058.8
DDX24	5.5
DYNLL1	1385.3
LITAF	346.8
SNORA41	923.7
LITAF	182.4
PRKCSH	78.9
GOT2	140.9
LOC101929368	700.7
ACADVL	171.4
SKP1	423.4
MAPRE1	166.3
MAPRE1	722
OS9	757.8
SNORD32A	509.2
RPL13AP5	1812.1
RPL7	4252.6
SKP1	1813.3
SKP1	59.1
ACTR1A	87.3
ACTR1A	74.6
CAPRIN1	154.3
CAPRIN1	660.1
SNORA70	67.5
SNORA70	2294.9
PPP1CC	624.1
ACTR2	183.1
ACTR2	1118
ACTR2	667.3
PTP4A1	186.7
PTP4A1	99.4
PTP4A1	260.1
PTP4A1	211.6
ARF3	188.9
NACA	3130
GPX1	544
PGK1	122.9
PGK1	825.8
SUMO3	139.7
SUMO3	695.7
RPS27	2075.3
TPP1	444.6
TPP1	499.7
GNB1	315.9
GNB1	418.1
GNB1	776.5
NUMA1	34.9
FTH1	8479.4
RAN	204.2
RAN	592.6
HNRNPC	225.9
CAPN1	125.5
MIR636	206.1
MIR636	958.8
CALU	463.5
CALU	436.2
CALU	2302.7
NFE2L1	516.4
NFE2L1	710.7
ARL6IP5	452.8
ARL6IP5	963.6
DPYSL2	870.3
RPLP1	3034.5
CTNNA1	420.5
CTNNA1	593.2
CTSD	317.4
FAM120A	121.7
MAT2A	502.2
MAT2A	65
LAMC1	266
LAMC1	701.1
LOC100506248	1251.4
PTMA	921.8
FAM120A	1020
HNRNPK	463.5
BZW1	355.3
BZW1	622.8
SEPT2	780.3
ATF4	747.2
GNAS	3555.2
RPS15A	1796.3
ANXA5	1539.1
STMN1	144.2
LRP1	348.1
LRP1	537.9
PSMB7	570.1
PEA15	234.4
PEA15	1087.4
ECH1	143.6
ODC1	244.7
IQGAP1	541.4
XRCC6	522.8
ACO2	142
DAZAP2	757.2
SPARCL1	1913.7
MCL1	42.2
MCL1	608.6
MCL1	435.5
HSPA1B	629.7
HSPA1L	432.4
ACTB	9396.4
SARS	173.5
TMBIM6	809.1
TMBIM6	990.7
LMAN2	94
HSPD1	918.2
HSPD1	1122.7
ZYX	363.9
RPL12	2071.1
CIRBP	158.5
CIRBP	231.9
CCT7	243.8
PAFAH1B1	106
PSME1	220.8
PAFAH1B1	151.1
PAFAH1B1	186.8
RPS10	1491
ATP5O	545.7
RPS15	1333.5
PSMD8	206.4
LAMP2	849.3
TPI1	638.3
RPL29	566.3
GSTP1	200
HYOU1	340.5
SNRPD2	534.3
PLOD1	215.6
ZNF207	600.8
ZNF207	513.2
PSMD2	455.9
SCD	75.8
SCD	172.1
RAP1B	1592.4
RPS21	1602.5
MAP4	6.3
MAP4	85
BCAP31	469.7
CTSB	2210.3
CTSB	2644.4
KARS	678
EPRS	42.3
EPRS	151.8
EPRS	204.9
PRDX6	446.4
PRDX6	603.1
PPP1CA	165.1
SARAF	959.6
AHCYL1	130
AHCYL1	162.9
AHCYL1	485.7
IST1	317.4
GNB2	245
H2AFZ	605.9
NCOR1	57.9
NCOR1	38.5
NCOR1	79.1
NCOR1	107.3
SNORD38B	461.2
FLNA	857
CNOT1	273.5
CNOT1	95.9
DHCR24	99.5
RAB11A	512.9
RAB11A	77.2
EIF3F	1.5
PSAP	1658.1
RNF114	211.2
RNF114	183.7
SNORA68	1680.6
STRAP	643
PSAP	2232
S100A10	1551.9
CCT8	758
MIR1292	92.8
MIR1292	114.5
PSMB1	692.7
CCT4	451.3
EPAS1	343.2
EPAS1	52
DNAJA1	380.8
DNAJA1	344.7
PSMD4	270.6
UQCRC2	135.7
CKB	42.3
RHOC	258.2
PGAM1	281.7
STAT1	621.4
SNORA21	1251.3
SSR1	346.8
SSR1	151.1
SSR1	1051.2
TRA2B	182.6
TRA2B	680.9
FKBP4	76.7
FKBP4	119.1
HDGF	342.4
PALLD	1609.4
MGEA5	76.4
MGEA5	111.1
M6PR	81.8
M6PR	214.1
SEP15	1363.7
AHCY	198.2
HLA-E	342.2
HLA-E	789.6
PALLD	240.8
PALLD	860.5
RPLP2	44.8
SNORA52	1988.8
LOC101927137	339.8
TACC1	558.7
MIR1248	2016.3
PPM1G	103.1
KTN1	88
KTN1	402.9
TAGLN2	546.4
SRPRA	68.2
SRPRA	510.9
PHC2	518.5
BTG1	127
BTG1	377.2
KDELR1	169.3
LGALS3BP	678.9
SLC3A2	145
COX6A1	793.9
RPS23	2945.4
RAB14	292.5
RAB14	26.9
TMED10	211
VCL	7.3
VCL	874.8
DCTN2	295
RPS4X	2254.5
DEK	167.7
CALR	30.9
RPL8	1098.8
RPL5	790.9
RERE	5.1
RERE	1.6
RERE	217.9
HSBP1	311.2
HSBP1	527.4
HMGN1	409.9
LOC101927733	823.5
SEC31A	2219.4
GLUD1	439
GLUD1	392.1
MLF2	279
SNORD54	1563.7
ARPC1A	202.5
CCND2	3.6
CCND2	54.6
CCND2	466.5
ATP6V0C	336.3
IMMT	356.6
SSRP1	79.1
SSRP1	47.2
SDCBP	1902.8
FUS	222.5
CLTA	488.7
SEPHS2	216.2
RPL31	74.6
RPL31	3053.5
UBA1	588.7
ABLIM1	91.1
ALDOA	856.8
PPIB	1639.3
PPIB	909.6
SERP1	244.8
SERP1	444.3
SERP1	423.9
TSPAN3	995.4
TSPAN3	362
ACTA2	674.9
PPT1	356.9
TAX1BP1	419.8
TAX1BP1	487.4
MDH1	631
PDHA1	82
PDHA1	145.3
GNAS	3324.8
ANXA6	216.3
CD59	568.5
CD59	821.4
CD59	1041
SERPING1	356
PSME3	176.6
PSME3	52.4
HIF1A	796.8
TRIM28	191.7
SNX17	43.2
IPO7	295.1
IPO7	195.9
IPO7	242.5
IPO7	80.7
ACTR3	1045.3
RBM14-RBM4	178
CKAP4	454.6
CKAP4	1097.2
AARS	553.4
TMEM189-UBE2V1	275.8
TMEM189-UBE2V1	320.9
TMEM189-UBE2V1	220.4
SSR4	983.6
CD9	166.9
PRDX2	18.9
HADHB	589.7
TXNIP	119.3
TXNIP	363.9
TXNIP	424
RPN1	594
ANXA1	4321.2
PAICS	281.1
PAICS	95.9
JUP	16.3
EIF1AX	170.6
EIF1AX	72.5
EIF1AX	116
EIF1AX	194
YWHAH	340.2
DSTN	485.5
DSTN	728
TAF7	332.8
EIF5B	342.4
EIF5B	83.6
EIF5B	145.9
EIF5B	146.6
CD99	787.4
CD99	1600.4
LDHB	678.3
HNRNPH1	960.1
BLCAP	299.8
RPLP0	2647.3
ADD3	292.8
HADH	189.5
HADH	157.8
PFKP	162.1
ANP32A	44.5
RAD23A	174
GNAI2	163
DUSP1	2329.1
TGM2	51.6
ANP32A	9.7
DUSP1	58.4
WTH3DI	3.9
RAD23A	295.6
WTH3DI	651.3
WTH3DI	66.3
RPS18	2225.8
PLD3	215.4
ANP32A	164.4
PSMF1	71.6
PSMF1	73.4
HNRNPA0	678.6
HNRNPA0	75.9
GOLGB1	139.5
GOLGB1	284.9
MYL9	458.9
CTTN	491
STOM	361
STOM	393.6
STOM	1
RCN1	699.6
LOC100996696	334.8
GTF2IP4	539
CYC1	101
PSMC2	113
PSMC2	782.6
MMP2	5613.3
SF3B1	118.9
SF3B1	960.5
SMARCC1	70.4
SMARCC1	50.1
SMARCC1	135.8
SMARCC1	38.4
SNU13	65
SNU13	183.3
TM9SF2	330.8
SYNGR2	104.9
PIP4K2B	137.2
PIP4K2B	17.3
SLC4A5	89.6
BCLAF1	38
BCLAF1	627.7
SON	53.7
SON	509.1
PXN	170.3
KPNA2	351.2
ATP6V1B2	422.1
TUBA1B	3295.3
CBX3	274.7
RBBP7	467.3
SDHA	193.9
RPS29	1493.7
DAP	229.7
ARF4	833.3
ARF4	1393.4
COPB2	858
USP9X	206.4
USP9X	454.8
BCLAF1	52.9
PFKL	123.6
NBPF20	1201.4
NBPF25P	503.8
LGALS1	2606.4
GPX4	907.8
THBS1	5
THBS1	59.9
THBS1	28.7
THBS1	51.4
CSE1L	217.4
CSE1L	426.5
TUFM	229.7
PSMA7	398
POLD2	47.3
CPE	117.3
CPE	67.7
PGD	215.8
COX8A	473.3
PGRMC1	227.4
PGRMC1	1250.4
EIF5A	114.7
EIF5A	88.3
ITGB5	187.6
ITGB5	1085.6
MGAT1	84.9
ACLY	178.8
ACLY	517.6
SRSF7	253.9
CDH1	15.3
CDH1	53
RPL36A-HNRNPH2	300.2
PJA2	294.7
COX7C	785.9
ECHS1	431.7
PLP2	230.4
HLA-DPB1	954.8
SSB	114.3
SSB	439.1
RAB5C	54
GPNMB	4178.4
EIF2S1	226
EIF2S1	102
EIF2S1	140.1
HAX1	210.3
NFE2L2	792.6
TIMP3	72.3
TIMP3	96.2
TIMP3	62.9
TIMP3	122.6
MBNL1	64.2
MBNL1	390.1
MBNL1	341.9
SNORD18C	1964.3
MFN2	112.7
RAB5C	106.7
NMT1	111.9
NMT1	12.5
NMT1	47.9
YBX3	340.2
YBX3	144.1
IGFBP7	3468.1
IGFBP7	3990.8
PUM1	152.5
PUM1	338.4
PUM1	568.7
ARHGDIA	31.3
ARHGDIA	196.2
BHLHE40	35.5
BHLHE40	128
ATP6V0E1	385
ATP6V0E1	1680.1
NUDC	223.3
TERF2IP	328.5
TMX2	204.7
ARCN1	330.4
UBA2	358
FBXO7	201.3
GNAI3	173.2
GNAI3	303.8
GNAI3	91.2
CHD4	37.6
CHD4	235.6
CHD4	277.7
HTRA1	2569.6
LRPAP1	118.7
ITPR3	39.6
ITPR3	115.3
ITPR3	111.3
PITPNA	113.9
PITPNA	40.3
PITPNA	43.7
IDH1	270.8
SEPW1	334
SLC7A5	21.6
AMD1	134.8
AMD1	75.6
PSMD1	249.9
PSMD1	691.5
CREG1	767.8
CSTB	704.4
PCNA	185.8
RRBP1	27.6
RRBP1	498.1
RRBP1	79.8
RRBP1	89.1
TNFAIP1	135.1
TNFAIP1	59.3
HDAC1	183.5
DDX3X	758.2
DDX3X	60.8
LGMN	277.3
PPP1R7	43.2
PPP1R7	110.5
PLS3	1666.7
ERP29	292.4
SNORD83B	2136.4
CTBP2	239.2
CTBP2	33.6
CTBP2	432.5
SNRNP70	201.8
RAD23B	347.9
RAD23B	366.4
SRRM1	73.2
SRRM1	229.7
NDUFB8	153.4
NDUFB8	129.1
ARIH2	46.6
ARIH2	5.4
ARIH2	88.1
ENO1	1047.1
PSMD13	190.5
PSMD13	117.5
ILK	455.6
BTG2	54.8
BTG2	135.1
CAPZA2	195.7
CAPZA2	556.6
SPCS2	331
SPCS2	962.2
DDX1	356.7
ATP1B1	110.4
ATP1B1	191.9
RAF1	150.1
LOC101927673	131
LOC101927673	7.6
SREBF2	49.6
SREBF2	21.7
SLC2A1	64.9
SLC2A1	194.6
PKM	896.3
PSMC4	135.4
CDIPT	349.2
RPS6	1747.2
BAG6	318.3
COX7A2L	479.3
SNORD73A	5380
RPS16	657.8
SYPL1	207.4
SYPL1	446.3
BGN	836.6
BGN	354.7
TARS	459.4
COPE	117.1
AF119897	49.2
TXNRD1	572.4
PSMC3	131.2
NME1-NME2	872.4
NUDCD3	20.3
NUDCD3	306
RALY	107.7
AKR1B1	362.5
SRP9	829.8
PSMA5	162.4
FDPS	108
RAB5B	424.5
HNRNPAB	405.3
LOC101926921	512.5
LOC101926921	434.4
LOC101926921	224.3
ADRM1	228.8
OGDH	167.8
TRAK1	5.7
APEH	5
MKRN1	267.3
SDC1	266.2
SDC1	458
ARHGDIB	190.1
CYR61	596
SEC11A	1106.7
TOP2A	7.2
TOP2A	112
LOC101060363	2968.4
WSB1	101.4
WSB1	95.3
WSB1	445.3
MOB1A	43.1
MOB1A	123.8
MOB1A	58.1
PRNP	652.3
ANXA4	554
ANXA4	715.5
EIF4A3	384
NDUFA5	285.7
ANP32B	225.6
ANP32B	550.7
SEPT11	725.6
SEPT11	42.8
NREP	220
NREP	869.7
SH3BGRL	485.6
SH3BGRL	1444
ENO2	47.1
STK25	61.6
IFITM2	636.8
PSMA2	85.1
PSMA2	443.5
MYL12B	766.5
MYL12A	477
SMARCC2	97.1
SMARCC2	68.9
ATP5B	1390.4
MIR6733	77.6
EMP1	756.8
EMP1	261.8
CCT6A	185.3
CCT6A	223.6
ETS2	90.1
ETS2	24.1
RARS	308
STAT6	600.7
STAT6	57.1
ARHGEF12	64
ARHGEF12	451.2
ARHGEF12	29.3
VAMP3	419.4
VAMP3	95.8
GTF3A	365.5
SCP2	1331.2
ENC1	1.5
ENC1	155
SNRPC	198.2
UBE2D2	306.3
UBE2D2	49.7
UBE2D2	253.9
ADIPOR2	213.2
GRHPR	150.8
GPX3	574.9
SLC9A3R1	171.7
FLOT2	98.5
YME1L1	534
YME1L1	556.2
BAZ2A	35.6
BAZ2A	50
BAZ2A	107.5
SF3A1	124
SF3A1	97.4
COPB1	1307.2
COPB1	855.5
CST3	706.2
TMEM109	157.1
IVNS1ABP	100.7
IVNS1ABP	88.2
OAZ2	166.5
OAZ2	237.1
ANXA7	633.5
ZFP36L2	4.8
ZFP36L2	556.3
ZFP36L2	42.2
CUL3	118.1
CUL3	532.6
CUL3	3.1
PLEC	50.5
PPP2CB	2.5
PPP2CB	944.7
HNRNPF	188.7
UBAP2L	78.6
UBAP2L	218.7
TPD52L2	99
CRTAP	124.9
CACYBP	320.9
CACYBP	31.6
NBR1	100.5
NBR1	430.1
DHX15	691
DHX15	310.8
UCHL1	1645.3
PSMD3	126.8
ITGA5	356.6
CSNK2B	348.9
TRAP1	252.7
IGF2R	80.2
IGF2R	787.6
RBM5	133.7
RBM5	139.2
SGTA	25.1
PHGDH	110.7
TRAM1	1532.6
TRAM1	586.7
PSMB3	432.5
GRK2	28.6
GRK2	13.8
MGST3	679.6
PSMB2	324.3
COPS6	171.4
RPL36A-HNRNPH2	1188.6
PPP1CB	394.8
PPP1CB	199.4
PPP1CB	223.8
PLEKHB2	166.9
PLEKHB2	22.4
LRP10	306.3
HSD17B4	365.6
NAP1L4	111.6
GSS	73.4
SOX4	203
SOX4	770.7
SOX4	53.2
BAP1	21.1
WDR77	8.8
WDR77	121.3
IFI30	344.8
CUL4A	69.5
CUL4A	59
ALDH2	161.9
VIM	7410.2
SEPP1	864.9
CLDN4	14.1
RPL37A	5295.6
DPYSL3	296.6
DPYSL3	827.7
CAT	266.8
PTDSS1	336.6
TTC1	101.2
EIF4E	155.2
EIF4E	55.8
EIF4E	55.1
COL6A3	8172.3
GBF1	64.4
DDX23	18.2
COX6B1	348.6
ATP6AP2	46.4
ATP6AP2	963.4
ATP6AP2	520.3
CNN3	439.9
TIA1	241.8
TIA1	103.2
TIA1	168.8
TIA1	62
TIA1	120.9
RHEB	33.4
RHEB	22.5
RHEB	1010.9
NPEPPS	110.6
NPEPPS	232.2
BUB3	85
BUB3	213.9
BUB3	153.8
RUVBL2	31.2
MAPKAPK2	181.1
MAPKAPK2	41.8
SCRN1	197.7
TALDO1	287.7
JUN	257.3
JUN	5.9
JUN	132.6
NQO1	61
NQO1	182.5
SHC1	104.4
GSTO1	491.3
SQSTM1	1532.6
VBP1	737
JUNB	65.2
ITGA3	19
MIR6758	397.3
RRM1	114.9
RRM1	271.2
MIR664B	140.7
MIR664B	203.8
SUPT5H	165.7
PYGB	11.6
QSOX1	206.3
SUPT4H1	97.6
SUPT4H1	116.5
RCN2	166
RCN2	273.5
CTSC	293.5
KHDRBS1	252.5
PPIF	135.3
PPIF	100
AHSA1	165.7
RPL41	6050.9
PUM2	199.8
PRCP	216.1
MYH11	5.2
MYH11	21.7
MYH11	190.1
USP7	121.7
USP7	210.1
PPP1R11	357.8
GRSF1	167.2
NFKBIA	60.6
G3BP1	392.3
TSN	47.3
LAMB1	1198.9
TGFBI	5068.9
PFDN1	69.8
IGFBP4	692.7
IDH3B	71.4
ELF3	21.7
AAMP	150.7
TOMM70	211.3
TSN	52.6
G3BP1	137
TSN	281
SRM	241.9
NCBP2	236.2
CBX1	404.4
TOMM70	346.5
GRSF1	169.7
NCBP2	122.4
SNURF	350.6
UBE2N	303.5
UBE2N	539.5
APOD	310.6
ARF5	207.9
LOC101927180	421.2
RPA1	86
RPA1	156.1
LOC101928634	645
ZFP36	359.1
PSMA3	327.7
CTNNB1	551.8
UBL3	75.9
UBL3	129.2
DUSP3	141.4
DUSP3	43.6
DUSP3	37.8
FHL1	143.9
FHL1	1112.3
ZNHIT1	208.1
SAR1A	572.7
SAR1A	176.8
BCL2L2-PABPN1	226.6
BCL2L2-PABPN1	67.2
TRIP12	302
KDM5B	3.6
KDM5B	108.7
KDM5B	153
ACTG1	6171.9
LAMP1	212.5
LAMP1	540.8
LAMP1	1814.9
GYG1	200.7
MCM3	152.5
VAMP2	24.3
VAMP2	47.2
RAE1	174.5
CLIC4	231
CLIC4	1264.8
CLSTN1	203.8
SORD	115.7
SORD	77.9
FSCN1	261.8
ID2	243.8
ID2	109.8
GOLGA4	188.1
UQCRQ	341.1
SAMM50	38.1
SAMM50	61.2
DCTD	196.1
DCTD	248.5
ETF1	154.6
ETF1	287.5
SNW1	221.6
TMPPE	254.5
NME1	419.3
PODXL	113.2
FAT1	871.6
TMX4	60.2
TMX4	132.7
SEC23B	40
SEC23B	77.3
DDX39A	241.2
SFPQ	236.2
SFPQ	308.8
IRAK1	807.9
TXNL1	595.1
SMC1A	135.4
ANXA2	4978.7
NISCH	359.5
EIF3H	682.2
ZC3H15	155.8
PPP4R1	172.7
ZC3H15	327
KRT18	161.2
COX7A2	1375.5
INPPL1	152.7
OAT	311
PHB2	582
IFITM2	162.2
PPP1R12A	64.7
PPP1R12A	584.1
PPP1R12A	393.2
CNN2	242.5
PWP1	106.2
PWP1	139.1
PWP1	318
ICMT	360.2
ICMT	2.8
ICMT	149.4
ALDH9A1	423.2
AP1G2	6.9
RUVBL1	58.5
CALD1	173.6
CALD1	456.7
CALD1	549.9
GPAA1	110.7
PRDX3	244.6
MBTPS1	247.8
NBL1	363
SND1	309.8
DARS	403.8
DARS	112.2
INSIG1	30.6
INSIG1	292.5
INSIG1	125.6
RRAGA	221.7
ACP1	68.4
ACP1	228.5
IER3	143.9
EIF2B1	146.8
CYB5B	118.9
CYB5B	59.6
FXR1	52.6
FXR1	141.8
FXR1	257.9
CPSF1	6.3
MIR6849	76.4
CLPTM1	109.4
BST2	18
IFNGR2	521.9
KDM3B	209.1
TSTA3	33.6
TNC	325.3
SCARB2	333.8
SCARB2	256.6
JAK1	537.1
UBE2L6	196.6
KRT19	118.6
PACSIN2	103.5
COPS5	247.4
CNIH1	278.5
HSPG2	18.7
HSPG2	162.5
ITGA6	40.9
ARL1	91.2
ARL1	217.1
ARL1	416.3
ACSL3	278.9
ACSL3	157.3
ACSL3	210.8
SMC4	174.8
SMC4	457.1
RPS17	2127.6
TIMP1	1332.1
GJA1	7454.8
MARCKS	70.3
MARCKS	1095.9
MARCKS	162.8
USP14	90.7
USP14	282.6
GYS1	102.9
AKAP1	42.3
AKAP1	92.8
PSMA1	846.2
HMCES	65.1
HMCES	99.6
SRRT	21.8
SRRT	259
DLG5	356.6
PMPCB	130.5
TOX4	24.8
TOX4	55.9
TOX4	50
API5	130.9
API5	134.7
TPD52	20.7
TPD52	26.8
TPD52	50
TPD52	3.4
SIGMAR1	51.1
EGR1	73.1
EGR1	153.2
PNP	69.5
SRSF4	248.4
DNMT1	134
GATC	421.3
PSMC6	253.6
CCND3	187
PGRMC2	93.9
PPP1R10	5
PPP1R10	152.8
ENTPD6	44.8
PSMD7	333.5
PEX19	158
PEX19	27.8
NIPSNAP1	65
NIPSNAP1	109.6
MYBL2	40.9
RANBP2	299.3
RANBP2	132.2
RANBP2	128.7
TUBG1	15.7
ACIN1	78.5
SNX1	225.4
MRPL49	150.4
EPB41L2	57.5
EPB41L2	91.5
LAPTM5	247.9
LAPTM5	673.5
GALNT1	201.7
GALNT1	299.7
GALNT1	174.4
CDC123	315.7
ELAVL1	394.4
ELAVL1	59.7
KIAA0100	76.6
KIAA0100	105.6
TPR	77.1
TPR	290.5
CLCN3	55.2
CLCN3	40.7
CLCN3	305.1
CLCN3	173.7
MARCH6	141.6
MARCH6	107.9
EIF1B	212.6
SGK1	446.7
NDUFS3	241.6
SRSF1	43.3
SRSF1	265.8
CD14	227.7
LUM	3601.4
TWF1	495.6
TP53	87.4
SAFB	40.6
SAFB	116.9
ECE1	109.8
ECE1	43.2
JOSD1	123.2
ADD3	115
ADD3	121.1
COX6C	1340
MCM5	3.9
RPA2	197.2
RPL10	713.2
TSG101	314.6
TBCD	9.9
WSB2	731.2
MTHFD2	201.9
MIR7703	212.5
DAXX	30.7
TMEM106C	158.5
HEXA	314.7
ELAC2	4.1
ELAC2	38
CLINT1	188.1
CLINT1	332.4
SNRPA	121.6
SCAMP3	221.9
AZIN1	216.5
ADNP	285.4
NCAPD2	79.5
EFCAB14	132.4
EFCAB14	154.5
EFCAB14	127.7
EFCAB14	378.5
RNF13	306
RNF13	227.2
AIP	66.5
AIP	140.1
RELA	299.3
C11orf58	362.7
RNASE1	109.8
ADAR	506.3
FBLN1	368.5
DDX42	201.7
PCNX4	3
DHCR7	33.3
DHCR7	51.6
AEBP1	1566.6
SMG7	7.7
SMG7	90.5
LBR	65.1
VARS	12.9
VARS	52
MYOF	760.5
OSBP	113.2
OSBP	186.3
SLC29A1	56.2
SLC29A1	7
POLR2B	425.4
TBCB	204.6
PRKAG1	177.1
ATXN2L	38.7
VPS26A	428.2
ENG	65.3
ENG	90.4
SH3BP5	77.6
SH3BP5	253
C4orf46	501.4
TBC1D5	40.6
TBC1D5	204.4
TBC1D5	66.9
GBAS	185.1
UBE3C	124
LPCAT1	82.8
SCARB1	39.4
KRT5	5.2
TIMM17A	191.5
TIMM17A	26.8
RNF14	146.2
RNF14	193.3
SCCPDH	13.1
SCCPDH	42.5
SMARCD2	58.7
FAM127A	745.1
NET1	110
NET1	46.5
USO1	72
USO1	581.3
HDAC2	562.7
PRKAB1	19.2
PRKAB1	119.1
SUPT7L	87.9
SUPT7L	205.3
SUPT7L	79.9
EPCAM	28.5
NEDD8	185.8
HSPB1	528.2
EFEMP1	299.8
EFEMP1	93
RYBP	75.6
RYBP	206.3
RYBP	15.1
LIPA	489.8
BNIP3	56.7
BNIP3	141.1
CAPG	366.2
SH3GL1	170.2
COL3A1	14944.9
CDC25B	166.6
ATMIN	168.2
ATMIN	126.1
ZFR	116.9
ZFR	433.8
SRGN	125.9
SRGN	290.1
PLAT	98
LRRFIP1	241.8
LRRFIP1	401.2
FAM32A	220
GDI1	364.9
NR3C1	657.1
NR3C1	214.7
TBL1X	28.2
TBL1X	3.4
TBL1X	3.4
TOMM34	131.8
UBXN1	169.6
ABCE1	192.3
ABCE1	169
MPZL1	439.7
MPZL1	252
PON2	426.3
PPP2R5C	170.3
ARIH1	115.7
ARIH1	130.1
ARIH1	184.7
ARIH1	131.5
B4GALT1	6.7
B4GALT1	205.3
CEACAM5	43.3
CYB5R3	516
DCAF11	126.3
IL13RA1	444.5
IL13RA1	133.5
FAM3C	354.7
RRM2	53.8
B2M	6106.5
IMPDH2	126
DCN	8920
SSR1	732.4
ARAF	115.8
PSRC1	54.7
CKS1B	126.9
UBE2A	307.7
UBE2A	630.2
AKR1A1	196.1
YY1	107.5
YY1	8.8
UQCRC1	13.8
CTDSPL	16.2
CTDSPL	3.9
CTDSPL	20.4
DVL3	5
DVL3	350.5
