X	GSM49594
TPP1	312.6
TPP1	473.3
GNB1	162.2
GNB1	203.8
GNB1	391.1
NUMA1	104.9
FTH1	4907.1
RAN	203.4
RAN	790.8
HNRNPC	213.3
CAPN1	77.2
MIR636	224
MIR636	718.2
CALU	161.6
CALU	117.7
CALU	637.4
NFE2L1	268
NFE2L1	362.9
ARL6IP5	298
ARL6IP5	767.5
DPYSL2	702.3
RPLP1	5918.1
CTNNA1	310.1
CTNNA1	507.8
CTSD	147.3
FAM120A	95.3
MAT2A	705.7
MAT2A	55.3
LAMC1	182.8
LAMC1	469.9
LOC100506248	2230.3
PTMA	1845.3
FAM120A	772.4
HNRNPK	454.9
BZW1	299.2
BZW1	554.1
SEPT2	550.5
ATF4	816.6
GNAS	3287.2
RPS15A	4276.3
ANXA5	927.6
STMN1	90.9
LRP1	23.1
LRP1	188.8
PSMB7	327.7
PEA15	230.1
PEA15	651.8
ECH1	216.6
ODC1	421.7
IQGAP1	445.4
XRCC6	513.1
ACO2	141.2
DAZAP2	733.5
SPARCL1	1978.2
MCL1	13.4
MCL1	1016.3
MCL1	676.9
HSPA1B	593.1
HSPA1L	330.2
ACTB	12226.2
SARS	247.6
TMBIM6	534.9
TMBIM6	808.2
LMAN2	74.6
HSPD1	831.8
HSPD1	1636.1
ZYX	276.7
RPL12	4239.1
CIRBP	180.6
CIRBP	328.5
CCT7	167.9
PAFAH1B1	78.4
PSME1	366.1
PAFAH1B1	135.4
PAFAH1B1	284.9
RPS10	4159.4
ATP5O	541.4
RPS15	2951.6
PSMD8	113.9
LAMP2	188
TPI1	923.6
RPL29	1519.4
GSTP1	300
HYOU1	266
SNRPD2	451.2
PLOD1	157.7
ZNF207	567.2
ZNF207	403.2
PSMD2	330.1
SCD	177.6
SCD	404.2
RAP1B	868.4
RPS21	3377.6
MAP4	5.3
MAP4	90
BCAP31	216.2
CTSB	2198.9
CTSB	3049.8
KARS	1091.3
EPRS	46
EPRS	111.6
EPRS	212.1
PRDX6	373.6
PRDX6	529.7
PPP1CA	117.3
SARAF	1047.4
AHCYL1	114.2
AHCYL1	203.5
AHCYL1	490.4
IST1	338.5
GNB2	157.2
H2AFZ	350.1
NCOR1	72.4
NCOR1	49.9
NCOR1	83.5
NCOR1	164.3
SNORD38B	1090.9
FLNA	403.3
CNOT1	335.9
CNOT1	89.8
DHCR24	124.6
RAB11A	444.6
RAB11A	128
EIF3F	2.1
PSAP	1118
RNF114	94.9
RNF114	160.5
SNORA68	3707.2
STRAP	738.1
PSAP	2080.9
S100A10	2234.8
CCT8	830.2
MIR1292	100.3
MIR1292	282.1
PSMB1	393.3
CCT4	407.7
EPAS1	561.7
EPAS1	36
DNAJA1	329.3
DNAJA1	407.5
PSMD4	260.1
UQCRC2	265.4
CKB	78.4
RHOC	165.1
PGAM1	458.2
STAT1	841.3
SNORA21	3241.1
SSR1	150
SSR1	172.5
SSR1	800.4
TRA2B	196.4
TRA2B	763.5
FKBP4	76.8
FKBP4	157.7
HDGF	304.3
PALLD	403.2
MGEA5	117.3
MGEA5	200
M6PR	116
M6PR	340
SEP15	670.5
AHCY	204.7
HLA-E	442.2
HLA-E	913.1
PALLD	135.8
PALLD	308.8
RPLP2	69
SNORA52	2558.4
LOC101927137	323.6
TACC1	392.4
MIR1248	2798.9
PPM1G	54.7
KTN1	87
KTN1	608.6
TAGLN2	145.1
SRPRA	6.8
SRPRA	116.1
PHC2	438.2
BTG1	205.3
BTG1	756
KDELR1	49.9
LGALS3BP	558
SLC3A2	65.2
COX6A1	665.5
RPS23	6646.6
RAB14	221
RAB14	37.1
TMED10	303
VCL	30.1
VCL	446.1
DCTN2	204
RPS4X	6283
DEK	313.3
CALR	8
RPL8	2020.2
RPL5	2128.2
RERE	19.1
RERE	3.2
RERE	204.8
HSBP1	324.8
HSBP1	456.4
HMGN1	293.8
LOC101927733	808.5
SEC31A	911.1
GLUD1	240.4
GLUD1	394.9
MLF2	197.7
SNORD54	2653.6
ARPC1A	215.5
CCND2	9.2
CCND2	53.9
CCND2	378.1
ATP6V0C	150.2
IMMT	409.5
SSRP1	98.3
SSRP1	75.6
SDCBP	1100.5
FUS	310.6
CLTA	451.6
SEPHS2	161.5
RPL31	144.7
RPL31	8352.6
UBA1	502
ABLIM1	188.8
ALDOA	678.5
PPIB	1260.5
PPIB	718.6
SERP1	216.2
SERP1	262.9
SERP1	467.3
TSPAN3	951.5
TSPAN3	287.5
ACTA2	882
PPT1	479.1
TAX1BP1	383.9
TAX1BP1	335.1
MDH1	780.3
PDHA1	89
PDHA1	178.3
GNAS	3239.6
ANXA6	66.2
CD59	430.2
CD59	525.6
CD59	435.1
SERPING1	466
PSME3	134.7
PSME3	22.6
HIF1A	1739.7
TRIM28	145.1
SNX17	79.9
IPO7	207.4
IPO7	188.7
IPO7	185.8
IPO7	126.2
ACTR3	813.1
RBM14-RBM4	185.4
CKAP4	396.4
CKAP4	698.7
AARS	404.3
TMEM189-UBE2V1	138.8
TMEM189-UBE2V1	252.6
TMEM189-UBE2V1	296.7
SSR4	610.5
CD9	1249.4
PRDX2	22.4
HADHB	768.7
TXNIP	189.8
TXNIP	494.8
TXNIP	918.9
RPN1	444.7
ANXA1	2182.1
PAICS	156.7
PAICS	73.1
JUP	71.5
EIF1AX	115.1
EIF1AX	60.1
EIF1AX	88.9
EIF1AX	162.6
YWHAH	322.2
DSTN	494.5
DSTN	964.3
TAF7	268
EIF5B	445
EIF5B	87.1
EIF5B	106.2
EIF5B	173.8
CD99	305.9
CD99	1023.5
LDHB	1507.4
HNRNPH1	1362.4
BLCAP	200.5
RPLP0	4727.6
ADD3	324
HADH	112.9
HADH	102.2
PFKP	155.2
ANP32A	83.5
RAD23A	163
GNAI2	214.2
DUSP1	3612.3
TGM2	199.4
ANP32A	8.6
DUSP1	8.4
WTH3DI	5.8
RAD23A	211.4
WTH3DI	321.5
WTH3DI	41.2
RPS18	6617.1
PLD3	207.7
ANP32A	301.2
PSMF1	79.3
PSMF1	123
HNRNPA0	558.5
HNRNPA0	69.5
GOLGB1	119.2
GOLGB1	278.7
MYL9	191.6
CTTN	309.2
STOM	384.2
STOM	465.6
STOM	4.4
RCN1	359.5
LOC100996696	384.6
GTF2IP4	546.4
CYC1	167.2
PSMC2	88.2
PSMC2	539.2
MMP2	963.2
SF3B1	157.2
SF3B1	1313.5
SMARCC1	28.8
SMARCC1	56.8
SMARCC1	203.1
SMARCC1	133.1
SNU13	84.2
SNU13	387.4
TM9SF2	639.3
SYNGR2	93.8
PIP4K2B	121.1
PIP4K2B	14.1
SLC4A5	37.3
BCLAF1	28.5
BCLAF1	616.6
SON	15
SON	585.5
PXN	190.1
KPNA2	294.1
ATP6V1B2	254.8
TUBA1B	1924.6
CBX3	287.2
RBBP7	500.1
SDHA	140
RPS29	5062.7
DAP	168
ARF4	502.4
ARF4	900.3
COPB2	532.6
USP9X	280.7
USP9X	371.4
BCLAF1	72.4
PFKL	106.3
NBPF20	1116.7
NBPF25P	485.5
LGALS1	2042.3
GPX4	442.5
THBS1	19.3
THBS1	174.3
THBS1	284.6
THBS1	333.7
CSE1L	172.1
CSE1L	373.2
TUFM	265.2
PSMA7	237
POLD2	83.4
CPE	173.2
CPE	100.3
PGD	159.7
COX8A	338.5
PGRMC1	170.1
PGRMC1	695.1
EIF5A	224.1
EIF5A	138.3
ITGB5	124.9
ITGB5	243.8
MGAT1	94.9
ACLY	162.2
ACLY	307
SRSF7	283.4
CDH1	5
CDH1	72.6
RPL36A-HNRNPH2	279.6
PJA2	150.9
COX7C	1113.2
ECHS1	391
PLP2	250.3
HLA-DPB1	901.6
SSB	141.9
SSB	408.3
RAB5C	79
GPNMB	3700
EIF2S1	231.5
EIF2S1	75.9
EIF2S1	223.6
HAX1	172.5
NFE2L2	814
TIMP3	231.8
TIMP3	343.3
TIMP3	124
TIMP3	710.5
MBNL1	67.3
MBNL1	381.9
MBNL1	370.7
SNORD18C	4531.6
MFN2	83.6
RAB5C	29.2
NMT1	102.3
NMT1	29
NMT1	13.6
YBX3	633.4
YBX3	460.3
IGFBP7	1457.5
IGFBP7	2013.1
PUM1	113.7
PUM1	346.6
PUM1	376.4
ARHGDIA	35.7
ARHGDIA	155
BHLHE40	85.3
BHLHE40	848.7
ATP6V0E1	159.2
ATP6V0E1	1014.5
NUDC	181.6
TERF2IP	210.1
TMX2	200
ARCN1	196.6
UBA2	330.4
FBXO7	197.6
GNAI3	194.6
GNAI3	314.5
GNAI3	92.7
CHD4	34.3
CHD4	217.2
CHD4	415.4
HTRA1	482.5
LRPAP1	94.5
ITPR3	15.4
ITPR3	105.5
ITPR3	179.4
PITPNA	149.9
PITPNA	50.5
PITPNA	114.9
IDH1	383.2
SEPW1	158.9
SLC7A5	58.2
AMD1	93.9
AMD1	98.4
PSMD1	168.2
PSMD1	493.5
CREG1	747
CSTB	2058.3
PCNA	167.6
RRBP1	15.8
RRBP1	460.4
RRBP1	86.9
RRBP1	85.9
TNFAIP1	204.6
TNFAIP1	25.1
HDAC1	99.4
DDX3X	629.9
DDX3X	93.2
LGMN	313.9
PPP1R7	8.4
PPP1R7	143.6
PLS3	1598.2
ERP29	250.2
SNORD83B	5499.3
CTBP2	146.7
CTBP2	50.3
CTBP2	328.8
SNRNP70	193.9
RAD23B	250.8
RAD23B	172.7
SRRM1	45.4
SRRM1	291.6
NDUFB8	214.5
NDUFB8	299.1
ARIH2	6.9
ARIH2	2.2
ARIH2	91.8
ENO1	927.9
PSMD13	103
PSMD13	73.5
ILK	318.9
BTG2	34.1
BTG2	359.4
CAPZA2	182.3
CAPZA2	335.1
SPCS2	246
SPCS2	618.8
DDX1	318.5
ATP1B1	195.9
ATP1B1	242.6
RAF1	237.5
LOC101927673	96.8
LOC101927673	26.3
SREBF2	70.2
SREBF2	67.3
SLC2A1	38.9
SLC2A1	142.7
PKM	606.1
PSMC4	24.5
CDIPT	287.3
RPS6	4603.9
BAG6	255.9
COX7A2L	389.6
SNORD73A	9762.5
RPS16	1370.7
SYPL1	235.6
SYPL1	321.5
BGN	376.4
BGN	65.1
TARS	235.3
COPE	88.3
AF119897	89.2
TXNRD1	743.4
PSMC3	82.8
NME1-NME2	669.8
NUDCD3	28.8
NUDCD3	243.3
RALY	54.8
AKR1B1	488.9
SRP9	740.7
PSMA5	195.7
FDPS	187.4
RAB5B	184.5
HNRNPAB	497.3
LOC101926921	319.2
LOC101926921	314
LOC101926921	196.7
ADRM1	209
OGDH	86.1
TRAK1	3.6
APEH	56.7
MKRN1	211.4
SDC1	43.9
SDC1	109.5
ARHGDIB	417.1
CYR61	919.3
SEC11A	944.5
TOP2A	85.8
TOP2A	162.7
LOC101060363	2984.1
WSB1	107.4
WSB1	208.1
WSB1	616
MOB1A	66.1
MOB1A	208.5
MOB1A	61.3
PRNP	521.2
ANXA4	261
ANXA4	359.7
EIF4A3	309.5
NDUFA5	219.1
ANP32B	192.8
ANP32B	654.5
SEPT11	287.5
SEPT11	30.1
NREP	212.3
NREP	938.1
SH3BGRL	404.5
SH3BGRL	1191.4
ENO2	7.1
STK25	85
IFITM2	1460.5
PSMA2	108.2
PSMA2	321.6
MYL12B	1212.7
MYL12A	655.9
SMARCC2	83.4
SMARCC2	71.4
ATP5B	1024.1
MIR6733	87.1
EMP1	585.9
EMP1	271.7
CCT6A	116.6
CCT6A	243.1
ETS2	314
ETS2	144.6
RARS	307.8
STAT6	260.1
STAT6	11.2
ARHGEF12	14.9
ARHGEF12	174.7
ARHGEF12	8.2
VAMP3	336.5
VAMP3	61.8
GTF3A	577.4
SCP2	520.1
ENC1	1.2
ENC1	339.5
SNRPC	317.4
UBE2D2	214.1
UBE2D2	79.5
UBE2D2	205.9
ADIPOR2	153.9
GRHPR	144.8
GPX3	435.9
SLC9A3R1	148.5
FLOT2	121.2
YME1L1	306.9
YME1L1	356.6
BAZ2A	35.5
BAZ2A	68.3
BAZ2A	173.1
SF3A1	167.4
SF3A1	91.5
COPB1	964.2
COPB1	496.1
CST3	413.3
TMEM109	194.8
IVNS1ABP	173.7
IVNS1ABP	171.4
OAZ2	148.2
OAZ2	208
ANXA7	260.4
ZFP36L2	4.5
ZFP36L2	785.9
ZFP36L2	43.5
CUL3	70.8
CUL3	384.5
CUL3	6.3
PLEC	15.1
PPP2CB	3.5
PPP2CB	426.1
HNRNPF	197.8
UBAP2L	78.4
UBAP2L	88.1
TPD52L2	115.9
CRTAP	123.1
CACYBP	256.5
CACYBP	70.2
NBR1	108.7
NBR1	247.6
DHX15	463.3
DHX15	255.7
UCHL1	325.3
PSMD3	72.7
ITGA5	287.9
CSNK2B	388.1
TRAP1	291.6
IGF2R	30.1
IGF2R	232.2
RBM5	185.6
RBM5	227.3
SGTA	70.5
PHGDH	121.3
TRAM1	803.7
TRAM1	526.2
PSMB3	368.9
GRK2	12.7
GRK2	11.4
MGST3	461.3
PSMB2	282.1
COPS6	173.3
RPL36A-HNRNPH2	2879
PPP1CB	265.4
PPP1CB	270.6
PPP1CB	245.2
PLEKHB2	269.5
PLEKHB2	14.1
LRP10	199.4
HSD17B4	389.2
NAP1L4	87.1
GSS	72.2
SOX4	257.6
SOX4	1209.6
SOX4	64
BAP1	96.8
WDR77	17.4
WDR77	190.3
IFI30	997.1
CUL4A	112.9
CUL4A	94
ALDH2	777.4
VIM	4439
SEPP1	1580.9
CLDN4	10.5
RPL37A	9878.1
DPYSL3	46.6
DPYSL3	454.8
CAT	245.6
PTDSS1	197
TTC1	69.7
EIF4E	175
EIF4E	35.9
EIF4E	69.9
COL6A3	2251
GBF1	70.1
DDX23	20.1
COX6B1	465.1
ATP6AP2	51.1
ATP6AP2	989.7
ATP6AP2	471.5
CNN3	409.6
TIA1	325.5
TIA1	136.3
TIA1	291.3
TIA1	106.9
TIA1	156.4
RHEB	2.7
RHEB	6.9
RHEB	473.3
NPEPPS	96.1
NPEPPS	205.1
BUB3	159.3
BUB3	352.2
BUB3	342
RUVBL2	83.4
MAPKAPK2	175.7
MAPKAPK2	27.9
SCRN1	156.2
TALDO1	331.4
JUN	383.2
JUN	20.7
JUN	226.8
NQO1	8.6
NQO1	97.9
SHC1	92
GSTO1	738.8
SQSTM1	512.7
VBP1	211.8
JUNB	209.5
ITGA3	105.2
MIR6758	290.3
RRM1	90.4
RRM1	154.7
MIR664B	159.2
MIR664B	208.3
SUPT5H	152
PYGB	12.8
QSOX1	80.4
SUPT4H1	94.4
SUPT4H1	76.5
RCN2	174.8
RCN2	266.3
CTSC	444.8
KHDRBS1	317.9
PPIF	139.4
PPIF	120.3
AHSA1	200.2
RPL41	9529.5
PUM2	224.7
PRCP	465.8
MYH11	2.7
MYH11	6.8
MYH11	74.3
USP7	97.5
USP7	162.3
PPP1R11	376.2
GRSF1	102.3
NFKBIA	366.5
G3BP1	305.4
TSN	101
LAMB1	727
TGFBI	1822.6
PFDN1	107.2
IGFBP4	342.7
IDH3B	84.4
ELF3	33.5
AAMP	126.8
TOMM70	128.6
TSN	72.7
G3BP1	94.4
TSN	388.5
SRM	141.3
NCBP2	226.8
CBX1	340.1
TOMM70	241
GRSF1	156.6
NCBP2	80.5
SNURF	415.7
UBE2N	230.2
UBE2N	356.6
APOD	129.9
ARF5	166.2
LOC101927180	430
RPA1	108.8
RPA1	190
LOC101928634	1115.5
ZFP36	1516.6
PSMA3	369
CTNNB1	816.8
UBL3	102.8
UBL3	93.3
DUSP3	103.2
DUSP3	25.1
DUSP3	26.6
FHL1	74.3
FHL1	434.3
ZNHIT1	193.7
SAR1A	289
SAR1A	149.7
BCL2L2-PABPN1	272
BCL2L2-PABPN1	137.6
TRIP12	232.2
KDM5B	22.3
KDM5B	105.4
KDM5B	142.2
ACTG1	6281.5
LAMP1	85.2
LAMP1	322.2
LAMP1	1520.7
GYG1	189.7
MCM3	264.7
VAMP2	46.5
VAMP2	70.7
RAE1	177.2
CLIC4	163.6
CLIC4	511.9
CLSTN1	83.3
SORD	80.2
SORD	101.3
FSCN1	28.4
ID2	597.1
ID2	235.3
GOLGA4	169.7
UQCRQ	549.9
SAMM50	97.3
SAMM50	127.8
DCTD	92.7
DCTD	119.5
ETF1	184.4
ETF1	293.3
SNW1	261.4
TMPPE	263
NME1	481.5
PODXL	730.3
FAT1	278.7
TMX4	163.5
TMX4	187.7
SEC23B	105.4
SEC23B	148.2
DDX39A	244.2
SFPQ	173.4
SFPQ	235.3
IRAK1	415
TXNL1	789.5
SMC1A	200.2
ANXA2	3555.9
NISCH	259.4
EIF3H	1760.7
ZC3H15	227.9
PPP4R1	227.2
ZC3H15	175.9
KRT18	746.2
COX7A2	1336.4
INPPL1	88.8
OAT	576.6
PHB2	1253.3
IFITM2	1290.5
PPP1R12A	8.7
PPP1R12A	201.8
PPP1R12A	133.3
CNN2	244.2
PWP1	139.7
PWP1	162.5
PWP1	262
ICMT	144.6
ICMT	23.6
ICMT	68.3
ALDH9A1	304.8
AP1G2	91.4
RUVBL1	36.5
CALD1	121.6
CALD1	279.3
CALD1	352.4
GPAA1	79.5
PRDX3	364.8
MBTPS1	238.1
NBL1	140.1
SND1	309.5
DARS	536
DARS	151.3
INSIG1	60.1
INSIG1	267.5
INSIG1	202.7
RRAGA	199.2
ACP1	29.6
ACP1	207.9
IER3	450.5
EIF2B1	154.6
CYB5B	77.3
CYB5B	57.2
FXR1	94.5
FXR1	201.7
FXR1	274.7
CPSF1	15.7
MIR6849	157.3
CLPTM1	81.2
BST2	204.3
IFNGR2	521
KDM3B	239.9
TSTA3	76.7
TNC	293.5
SCARB2	142
SCARB2	130.2
JAK1	337.5
UBE2L6	284.7
KRT19	314.6
PACSIN2	219.5
COPS5	204.1
CNIH1	303.2
HSPG2	27.3
HSPG2	159.7
ITGA6	90.2
ARL1	67.7
ARL1	137
ARL1	158.1
ACSL3	251.1
ACSL3	119.1
ACSL3	166.8
SMC4	211.3
SMC4	339.5
RPS17	5321.9
TIMP1	3139.6
GJA1	946.7
MARCKS	49.2
MARCKS	614.4
MARCKS	90.4
USP14	75.7
USP14	365.8
GYS1	127.4
AKAP1	85
AKAP1	109.7
PSMA1	527
HMCES	53.3
HMCES	128.9
SRRT	8.2
SRRT	324.5
DLG5	88.5
PMPCB	202.1
TOX4	8.7
TOX4	122.3
TOX4	67.4
API5	154.3
API5	132.7
TPD52	63
TPD52	100.3
TPD52	129
TPD52	3.1
SIGMAR1	116.6
EGR1	97.3
EGR1	1542.9
PNP	223.5
SRSF4	227.8
DNMT1	144.6
GATC	467.1
PSMC6	282.5
CCND3	172.9
PGRMC2	45
PPP1R10	10.5
PPP1R10	223.2
ENTPD6	11.5
PSMD7	192.7
PEX19	45.4
PEX19	62.6
NIPSNAP1	74
NIPSNAP1	154
MYBL2	8.8
RANBP2	191.2
RANBP2	186
RANBP2	229.3
TUBG1	32.6
ACIN1	124.5
SNX1	215.2
MRPL49	206.7
EPB41L2	95
EPB41L2	159
LAPTM5	701
LAPTM5	2407.7
GALNT1	228.9
GALNT1	348.6
GALNT1	209
CDC123	283.4
ELAVL1	334.6
ELAVL1	68.5
KIAA0100	123
KIAA0100	58.4
TPR	98
TPR	567.5
CLCN3	23.8
CLCN3	21.8
CLCN3	148.8
CLCN3	102.7
MARCH6	188
MARCH6	60.8
EIF1B	344
SGK1	1311.3
NDUFS3	272.3
SRSF1	53.1
SRSF1	351.1
CD14	861.7
LUM	3771.4
TWF1	215.5
TP53	127.8
SAFB	13.1
SAFB	146.6
ECE1	80
ECE1	23.7
JOSD1	156.6
ADD3	207
ADD3	202.5
COX6C	906.7
MCM5	3.3
RPA2	261.6
RPL10	572.4
TSG101	227.1
TBCD	9.3
WSB2	218.1
MTHFD2	275.8
MIR7703	464.9
DAXX	20.3
TMEM106C	43.1
HEXA	351.3
ELAC2	34.8
ELAC2	13.4
CLINT1	195.1
CLINT1	184
SNRPA	143.7
SCAMP3	145.7
AZIN1	142.6
ADNP	318.3
NCAPD2	104.3
EFCAB14	149.7
EFCAB14	86.3
EFCAB14	72.9
EFCAB14	364.1
RNF13	402.5
RNF13	294.7
AIP	90.5
AIP	235.5
RELA	206.7
C11orf58	326
RNASE1	602.1
ADAR	596.1
FBLN1	52.8
DDX42	386.9
PCNX4	2.2
DHCR7	8.3
DHCR7	70
AEBP1	306
SMG7	10.6
SMG7	108.8
LBR	101
VARS	51.2
VARS	67.6
MYOF	470.2
OSBP	85.9
OSBP	174.8
SLC29A1	55.5
SLC29A1	38.6
POLR2B	314.9
TBCB	138.9
PRKAG1	130.3
ATXN2L	53.7
VPS26A	268.4
ENG	23.4
ENG	138.4
SH3BP5	97.4
SH3BP5	447.7
C4orf46	769.3
TBC1D5	58.7
TBC1D5	313.9
TBC1D5	82
GBAS	197.7
UBE3C	137
LPCAT1	32.7
SCARB1	79.9
KRT5	53.8
TIMM17A	196.8
TIMM17A	23.3
RNF14	75.7
RNF14	120.1
SCCPDH	63.8
SCCPDH	77.7
SMARCD2	33.4
FAM127A	309.8
NET1	173.9
NET1	53.5
USO1	41.5
USO1	376.4
HDAC2	309.5
PRKAB1	60.3
PRKAB1	95
SUPT7L	85.3
SUPT7L	153.9
SUPT7L	61.2
EPCAM	45.6
NEDD8	164.8
HSPB1	329.2
EFEMP1	876
EFEMP1	307.5
RYBP	105.8
RYBP	219.6
RYBP	56.1
LIPA	788.5
BNIP3	56.7
BNIP3	108.5
CAPG	457.4
SH3GL1	115.7
COL3A1	9298.1
CDC25B	218.8
ATMIN	140.6
ATMIN	101.6
ZFR	116.6
ZFR	274.9
SRGN	746.7
SRGN	1366.1
PLAT	139.7
LRRFIP1	269.5
LRRFIP1	355.9
FAM32A	179.3
GDI1	176.6
NR3C1	721.4
NR3C1	203.3
TBL1X	42.3
TBL1X	20.8
TBL1X	4.5
TOMM34	167.6
UBXN1	152.4
ABCE1	165.4
ABCE1	136.4
MPZL1	275.3
MPZL1	189.1
PON2	322.8
PPP2R5C	207.5
ARIH1	73.8
ARIH1	155.2
ARIH1	217.6
ARIH1	90.2
B4GALT1	6
B4GALT1	124.4
CEACAM5	110.6
CYB5R3	407.2
DCAF11	143.8
IL13RA1	228.6
IL13RA1	73
FAM3C	277.1
RRM2	102.7
B2M	7679
IMPDH2	164.1
DCN	4526.9
SSR1	545.9
ARAF	134.3
PSRC1	67.9
CKS1B	121.8
UBE2A	210.5
UBE2A	272.7
AKR1A1	274.8
YY1	161
YY1	5.8
UQCRC1	114.9
CTDSPL	76.5
CTDSPL	9.1
CTDSPL	109.5
