X	GSM49585
KDELR2	573.7
NPC2	1700.7
DDX24	6.3
DYNLL1	1114.6
LITAF	459.7
SNORA41	2310.8
LITAF	176.1
PRKCSH	33.3
GOT2	114.4
LOC101929368	859.9
ACADVL	195.4
SKP1	793.5
MAPRE1	110.9
MAPRE1	534.5
OS9	631.3
SNORD32A	1644.7
RPL13AP5	4911.9
RPL7	8710.1
SKP1	2313.3
SKP1	134.8
ACTR1A	93
ACTR1A	113.8
CAPRIN1	160
CAPRIN1	838.7
SNORA70	70.7
SNORA70	3146.6
PPP1CC	1119.2
ACTR2	121.1
ACTR2	874.6
ACTR2	710.4
PTP4A1	105.2
PTP4A1	80
PTP4A1	177.5
PTP4A1	108.2
ARF3	153.9
NACA	4297.7
GPX1	1033.3
PGK1	201.3
PGK1	971
SUMO3	113.5
SUMO3	543.4
RPS27	5152.7
TPP1	257.9
TPP1	450.2
GNB1	188.2
GNB1	366.8
GNB1	945.2
NUMA1	151.6
FTH1	3607.4
RAN	237.1
RAN	648.2
HNRNPC	108.2
CAPN1	84.8
MIR636	230.6
MIR636	1095.3
CALU	56.5
CALU	92.5
CALU	593.2
NFE2L1	248.4
NFE2L1	624.4
ARL6IP5	816.4
ARL6IP5	1628.4
DPYSL2	1513.5
RPLP1	2922.5
CTNNA1	477.4
CTNNA1	820.2
CTSD	45.9
FAM120A	112.5
MAT2A	551.5
MAT2A	40.1
LAMC1	156.5
LAMC1	515.1
LOC100506248	1920.9
PTMA	1524.6
FAM120A	1339.4
HNRNPK	692.9
BZW1	422.4
BZW1	830.1
SEPT2	601.6
ATF4	594.5
GNAS	2381.8
RPS15A	3989.2
ANXA5	944.3
STMN1	100.3
LRP1	15.4
LRP1	271.2
PSMB7	416.4
PEA15	258.4
PEA15	799.9
ECH1	143.3
ODC1	399.3
IQGAP1	627.2
XRCC6	625.6
ACO2	106.9
DAZAP2	1299.1
SPARCL1	783
MCL1	1.9
MCL1	1103.5
MCL1	733
HSPA1B	269.7
HSPA1L	136.6
ACTB	8294.6
SARS	304.3
TMBIM6	390.7
TMBIM6	1321.2
LMAN2	100.6
HSPD1	675.2
HSPD1	1464.3
ZYX	153.2
RPL12	4873.1
CIRBP	144
CIRBP	183
CCT7	227.9
PAFAH1B1	83.4
PSME1	432.8
PAFAH1B1	157
PAFAH1B1	331.3
RPS10	3328
ATP5O	750.3
RPS15	3655.2
PSMD8	192
LAMP2	215.6
TPI1	636.8
RPL29	1924.6
GSTP1	301.3
HYOU1	203.1
SNRPD2	766.6
PLOD1	112.7
ZNF207	597.8
ZNF207	421.6
PSMD2	364.4
SCD	11.5
SCD	94.4
RAP1B	865.2
RPS21	4457.6
MAP4	2.6
MAP4	99.1
BCAP31	192.3
CTSB	784.1
CTSB	1303.6
KARS	1213.1
EPRS	14.4
EPRS	76.7
EPRS	120.7
PRDX6	710.9
PRDX6	964.9
PPP1CA	58
SARAF	814.7
AHCYL1	254.8
AHCYL1	432
AHCYL1	520.6
IST1	348.6
GNB2	137
H2AFZ	572
NCOR1	67
NCOR1	52.7
NCOR1	97.2
NCOR1	137
SNORD38B	1400.6
FLNA	244.6
CNOT1	381.5
CNOT1	126
DHCR24	212.7
RAB11A	776.3
RAB11A	143.4
EIF3F	1.2
PSAP	1331.6
RNF114	155.3
RNF114	147.9
SNORA68	3937.3
STRAP	683.2
PSAP	2286.5
S100A10	4135.6
CCT8	823.2
MIR1292	110.7
MIR1292	206.6
PSMB1	745.1
CCT4	552.5
EPAS1	527.9
EPAS1	22.5
DNAJA1	440.4
DNAJA1	424.7
PSMD4	275.5
UQCRC2	233.3
CKB	44
RHOC	215.5
PGAM1	510.9
STAT1	1224.9
SNORA21	2897.6
SSR1	211.4
SSR1	92.2
SSR1	737.4
TRA2B	197.1
TRA2B	993.2
FKBP4	49.6
FKBP4	92.9
HDGF	539.1
PALLD	546.5
MGEA5	173.2
MGEA5	375.6
M6PR	86.5
M6PR	202.5
SEP15	1147.7
AHCY	199.7
HLA-E	1173
HLA-E	1166.5
PALLD	40
PALLD	261.2
RPLP2	49.4
SNORA52	3414.3
LOC101927137	311.8
TACC1	461.7
MIR1248	3420.5
PPM1G	47.3
KTN1	21.2
KTN1	407.5
TAGLN2	652.6
SRPRA	8
SRPRA	268.4
PHC2	514.3
BTG1	117.3
BTG1	654.2
KDELR1	102.7
LGALS3BP	609.1
SLC3A2	86.6
COX6A1	1016.9
RPS23	5686.3
RAB14	314
RAB14	17
TMED10	264.5
VCL	37.9
VCL	394.5
DCTN2	214.5
RPS4X	6662.4
DEK	461.2
CALR	25.1
RPL8	1515.7
RPL5	2400.6
RERE	8.5
RERE	1.3
RERE	207.6
HSBP1	369.5
HSBP1	398.5
HMGN1	251.1
LOC101927733	811.6
SEC31A	1186
GLUD1	183.7
GLUD1	281.9
MLF2	111.1
SNORD54	2152.9
ARPC1A	301.3
CCND2	9.4
CCND2	44.7
CCND2	261.3
ATP6V0C	168
IMMT	398.8
SSRP1	86.7
SSRP1	84.9
SDCBP	1259.4
FUS	223.4
CLTA	632
SEPHS2	127.7
RPL31	89.5
RPL31	8595.6
UBA1	485.7
ABLIM1	380.7
ALDOA	1006.3
PPIB	949.1
PPIB	675.5
SERP1	275
SERP1	461.8
SERP1	487.3
TSPAN3	1165.3
TSPAN3	466.4
ACTA2	454.3
PPT1	639.3
TAX1BP1	377.6
TAX1BP1	370.8
MDH1	830.7
PDHA1	71.7
PDHA1	156.8
GNAS	2619.9
ANXA6	73.9
CD59	446.9
CD59	702.4
CD59	716
SERPING1	729.1
PSME3	98.2
PSME3	8.5
HIF1A	1314.9
TRIM28	108.6
SNX17	142.3
IPO7	310.9
IPO7	273.9
IPO7	376.6
IPO7	203.7
ACTR3	715.4
RBM14-RBM4	155.9
CKAP4	338.2
CKAP4	424.5
AARS	346.8
TMEM189-UBE2V1	74.2
TMEM189-UBE2V1	218.7
TMEM189-UBE2V1	291.7
SSR4	689
CD9	1142
PRDX2	81.5
HADHB	832.8
TXNIP	523.8
TXNIP	2070
TXNIP	3481.8
RPN1	308
ANXA1	2947.1
PAICS	220.8
PAICS	92.6
JUP	37.1
EIF1AX	171.7
EIF1AX	64
EIF1AX	197.3
EIF1AX	170.6
YWHAH	537.6
DSTN	607.4
DSTN	1777.2
TAF7	258.7
EIF5B	161.1
EIF5B	97.6
EIF5B	69.7
EIF5B	137.2
CD99	277.8
CD99	548.3
LDHB	871.7
HNRNPH1	1024.9
BLCAP	178.2
RPLP0	4886.2
ADD3	879.9
HADH	163.3
HADH	117.9
PFKP	144.8
ANP32A	42.2
RAD23A	99.3
GNAI2	23
DUSP1	1841.1
TGM2	114.3
ANP32A	5.1
DUSP1	7
WTH3DI	3.2
RAD23A	300
WTH3DI	539.3
WTH3DI	34
RPS18	5366.3
PLD3	8.1
ANP32A	154.4
PSMF1	75.1
PSMF1	131.9
HNRNPA0	434.9
HNRNPA0	82.9
GOLGB1	154.1
GOLGB1	377.7
MYL9	52.3
CTTN	508.5
STOM	317
STOM	465.7
STOM	1.9
RCN1	347.3
LOC100996696	397.7
GTF2IP4	602.8
CYC1	121.4
PSMC2	183.9
PSMC2	943.3
MMP2	870.2
SF3B1	124.6
SF3B1	1501.6
SMARCC1	25.1
SMARCC1	57.7
SMARCC1	308.1
SMARCC1	135.8
SNU13	91.1
SNU13	235.5
TM9SF2	619.5
SYNGR2	117.9
PIP4K2B	122
PIP4K2B	59.5
SLC4A5	22.8
BCLAF1	28.9
BCLAF1	721.8
SON	23.4
SON	831
PXN	244.2
KPNA2	217.3
ATP6V1B2	240.3
TUBA1B	2765.4
CBX3	247
RBBP7	616.2
SDHA	151.1
RPS29	4173.4
DAP	198.6
ARF4	796
ARF4	1337.6
COPB2	628.8
USP9X	243
USP9X	527.8
BCLAF1	52.4
PFKL	27.9
NBPF20	1834.3
NBPF25P	528.8
LGALS1	1921.1
GPX4	552.8
THBS1	2.3
THBS1	128.3
THBS1	195.1
THBS1	248
CSE1L	158.5
CSE1L	419.3
TUFM	210.4
PSMA7	508
POLD2	61.1
CPE	526.3
CPE	428.9
PGD	71.4
COX8A	317.1
PGRMC1	177.8
PGRMC1	704.2
EIF5A	161.7
EIF5A	47.3
ITGB5	240.5
ITGB5	517.9
MGAT1	64.3
ACLY	98.2
ACLY	207.3
SRSF7	299.2
CDH1	3.8
CDH1	58.7
RPL36A-HNRNPH2	267.6
PJA2	188.1
COX7C	1221
ECHS1	265.1
PLP2	166.6
HLA-DPB1	1765.1
SSB	139.5
SSB	212.3
RAB5C	70.8
GPNMB	979
EIF2S1	206.3
EIF2S1	51.8
EIF2S1	119.1
HAX1	210.7
NFE2L2	1145.4
TIMP3	262.7
TIMP3	227.3
TIMP3	88.2
TIMP3	735.4
MBNL1	118.9
MBNL1	745.2
MBNL1	533.2
SNORD18C	3886
MFN2	117.3
RAB5C	36.1
NMT1	131.5
NMT1	28.3
NMT1	16.6
YBX3	637.7
YBX3	298.1
IGFBP7	1179.3
IGFBP7	1185.5
PUM1	93.2
PUM1	440.7
PUM1	486.5
ARHGDIA	5.3
ARHGDIA	134.4
BHLHE40	63.1
BHLHE40	864
ATP6V0E1	225.5
ATP6V0E1	1174.7
NUDC	195.2
TERF2IP	305.2
TMX2	160.1
ARCN1	230.8
UBA2	257.3
FBXO7	298.4
GNAI3	172.8
GNAI3	643.9
GNAI3	133.7
CHD4	12.8
CHD4	109.5
CHD4	247.3
HTRA1	258.4
LRPAP1	95.4
ITPR3	48.7
ITPR3	168.3
ITPR3	358.6
PITPNA	160.3
PITPNA	16.8
PITPNA	55.6
IDH1	459.1
SEPW1	177.9
SLC7A5	83.9
AMD1	108.5
AMD1	129.9
PSMD1	216.2
PSMD1	447.4
CREG1	752.1
CSTB	295.4
PCNA	157.8
RRBP1	7.6
RRBP1	183.9
RRBP1	40.7
RRBP1	50.2
TNFAIP1	252.1
TNFAIP1	22.3
HDAC1	142.4
DDX3X	788.1
DDX3X	55.7
LGMN	110.7
PPP1R7	33.2
PPP1R7	106.8
PLS3	2795.9
ERP29	360.6
SNORD83B	5756.1
CTBP2	189.9
CTBP2	36.4
CTBP2	218.6
SNRNP70	190.5
RAD23B	612.7
RAD23B	299.4
SRRM1	48.7
SRRM1	369.1
NDUFB8	277.3
NDUFB8	291.4
ARIH2	35.8
ARIH2	23
ARIH2	158.8
ENO1	966.1
PSMD13	136.1
PSMD13	79.9
ILK	332.7
BTG2	46.8
BTG2	235.2
CAPZA2	357.7
CAPZA2	617.5
SPCS2	387.2
SPCS2	931.5
DDX1	330.2
ATP1B1	228.7
ATP1B1	535.8
RAF1	250.5
LOC101927673	100
LOC101927673	13.9
SREBF2	73.3
SREBF2	44.2
SLC2A1	44.5
SLC2A1	303.9
PKM	542.5
PSMC4	22.6
CDIPT	396.3
RPS6	5869.4
BAG6	254.3
COX7A2L	333.2
SNORD73A	12200.8
RPS16	1212.2
SYPL1	203.8
SYPL1	335.8
BGN	184.7
BGN	34.2
TARS	187.9
COPE	17.3
AF119897	33.4
TXNRD1	1244.8
PSMC3	72.8
NME1-NME2	900.9
NUDCD3	8.7
NUDCD3	234.9
RALY	88.7
AKR1B1	445.2
SRP9	768.7
PSMA5	403.4
FDPS	148
RAB5B	239.4
HNRNPAB	289.7
LOC101926921	404.3
LOC101926921	251.4
LOC101926921	167.3
ADRM1	115.5
OGDH	39.5
TRAK1	2
APEH	141.3
MKRN1	399.8
SDC1	23.3
SDC1	81.5
ARHGDIB	587
CYR61	1170.8
SEC11A	1043.1
TOP2A	13.8
TOP2A	123.6
LOC101060363	4420.3
WSB1	94.9
WSB1	251.6
WSB1	791.2
MOB1A	64.5
MOB1A	143.8
MOB1A	71.9
PRNP	821.8
ANXA4	955.2
ANXA4	1001.9
EIF4A3	237.7
NDUFA5	404.1
ANP32B	197.5
ANP32B	623.5
SEPT11	494.7
SEPT11	20.2
NREP	73.4
NREP	355.5
SH3BGRL	518.5
SH3BGRL	1273
ENO2	68.4
STK25	40.3
IFITM2	2486
PSMA2	147.3
PSMA2	629.3
MYL12B	1465.5
MYL12A	422.9
SMARCC2	113.2
SMARCC2	50
ATP5B	915.3
MIR6733	97.1
EMP1	583.3
EMP1	247.5
CCT6A	198.5
CCT6A	214.2
ETS2	256.5
ETS2	59.6
RARS	340.5
STAT6	438.3
STAT6	10.4
ARHGEF12	45
ARHGEF12	225
ARHGEF12	22.6
VAMP3	543.8
VAMP3	80.4
GTF3A	967.3
SCP2	1049.8
ENC1	5
ENC1	160.1
SNRPC	213.4
UBE2D2	282.4
UBE2D2	33.9
UBE2D2	321.2
ADIPOR2	243.9
GRHPR	227.9
GPX3	91.1
SLC9A3R1	318.9
FLOT2	123.4
YME1L1	259.8
YME1L1	306.6
BAZ2A	17.6
BAZ2A	83
BAZ2A	83.3
SF3A1	151.7
SF3A1	144.4
COPB1	961.4
COPB1	682.5
CST3	438.1
TMEM109	211.8
IVNS1ABP	232.7
IVNS1ABP	190.7
OAZ2	62
OAZ2	154.7
ANXA7	560.3
ZFP36L2	0.6
ZFP36L2	1649.9
ZFP36L2	12.8
CUL3	66
CUL3	404.7
CUL3	31.3
PLEC	4.1
PPP2CB	0.8
PPP2CB	623.8
HNRNPF	121
UBAP2L	121.8
UBAP2L	142.9
TPD52L2	106.5
CRTAP	125.3
CACYBP	417.5
CACYBP	42.3
NBR1	144.8
NBR1	474.5
DHX15	799.5
DHX15	461.8
UCHL1	134
PSMD3	72
ITGA5	139.7
CSNK2B	359.4
TRAP1	212.7
IGF2R	25.6
IGF2R	174.4
RBM5	223.2
RBM5	408.4
SGTA	15.2
PHGDH	148.2
TRAM1	1643.1
TRAM1	816.4
PSMB3	535.6
GRK2	2
GRK2	10.8
MGST3	1038.7
PSMB2	240.1
COPS6	240.3
RPL36A-HNRNPH2	2947.1
PPP1CB	199.2
PPP1CB	267.3
PPP1CB	274.6
PLEKHB2	295.6
PLEKHB2	2.1
LRP10	238
HSD17B4	410.7
NAP1L4	110.7
GSS	71.7
SOX4	75.6
SOX4	908.7
SOX4	31.7
BAP1	106.9
WDR77	14.4
WDR77	140.8
IFI30	487.7
CUL4A	114.6
CUL4A	94.2
ALDH2	1238.3
VIM	3219.1
SEPP1	1428.5
CLDN4	6.2
RPL37A	8317.2
DPYSL3	90.9
DPYSL3	1151.6
CAT	363
PTDSS1	235.4
TTC1	164.3
EIF4E	194.8
EIF4E	36.1
EIF4E	42.8
COL6A3	1026.3
GBF1	80.4
DDX23	15.5
COX6B1	526.7
ATP6AP2	45.9
ATP6AP2	762.1
ATP6AP2	401.8
CNN3	333.1
TIA1	371.3
TIA1	194.3
TIA1	287
TIA1	163.1
TIA1	107.3
RHEB	23.6
RHEB	3
RHEB	835.8
NPEPPS	153.9
NPEPPS	293.7
BUB3	99.4
BUB3	407
BUB3	406.1
RUVBL2	96.7
MAPKAPK2	96.3
MAPKAPK2	15.1
SCRN1	299.7
TALDO1	374.3
JUN	320.4
JUN	5.5
JUN	189.7
NQO1	4.2
NQO1	178.3
SHC1	16.3
GSTO1	590.4
SQSTM1	722.9
VBP1	322.7
JUNB	105.2
ITGA3	78.8
MIR6758	211.9
RRM1	110
RRM1	231.6
MIR664B	101.5
MIR664B	171.1
SUPT5H	154.5
PYGB	9
QSOX1	131.5
SUPT4H1	164.4
SUPT4H1	91.9
RCN2	150.8
RCN2	217.3
CTSC	500.6
KHDRBS1	231.2
PPIF	85.2
PPIF	49.9
AHSA1	110.2
RPL41	8404.8
PUM2	270.4
PRCP	381.1
MYH11	2.2
MYH11	2.6
MYH11	7.6
USP7	88.8
USP7	225.1
PPP1R11	277.8
GRSF1	155.5
NFKBIA	104.9
G3BP1	239.8
TSN	51.6
LAMB1	496.7
TGFBI	2197.3
PFDN1	84.6
IGFBP4	411.6
IDH3B	102.8
ELF3	28.2
AAMP	70.4
TOMM70	133.2
TSN	49.6
G3BP1	94.6
TSN	450.3
SRM	108.6
NCBP2	283.3
CBX1	487.2
TOMM70	336.6
GRSF1	218.1
NCBP2	101.6
SNURF	468.6
UBE2N	237.8
UBE2N	347.2
APOD	32.7
ARF5	190.5
LOC101927180	212.4
RPA1	102.9
RPA1	160.5
LOC101928634	846.3
ZFP36	511.5
PSMA3	300
CTNNB1	1213.6
UBL3	169.7
UBL3	329.7
DUSP3	123.7
DUSP3	18
DUSP3	25.7
FHL1	44.3
FHL1	459.5
ZNHIT1	192.3
SAR1A	342.6
SAR1A	102.6
BCL2L2-PABPN1	120
BCL2L2-PABPN1	79.8
TRIP12	332.4
KDM5B	18.8
KDM5B	142.9
KDM5B	175.1
ACTG1	7946.1
LAMP1	46
LAMP1	317.5
LAMP1	1143.4
GYG1	253.4
MCM3	174
VAMP2	18.9
VAMP2	27.2
RAE1	141.3
CLIC4	533.6
CLIC4	1813.3
CLSTN1	92.7
SORD	91.8
SORD	141.6
FSCN1	43.9
ID2	444.6
ID2	328.3
GOLGA4	225.9
UQCRQ	681.9
SAMM50	42.8
SAMM50	142
DCTD	111.1
DCTD	193.4
ETF1	129.7
ETF1	307
SNW1	171.6
TMPPE	299.8
NME1	490.8
PODXL	932.9
FAT1	680.5
TMX4	110.1
TMX4	422
SEC23B	102.8
SEC23B	141.2
DDX39A	169.4
SFPQ	181.9
SFPQ	219
IRAK1	453.1
TXNL1	805.3
SMC1A	199.5
ANXA2	6244.2
NISCH	349.8
EIF3H	1599.6
ZC3H15	154.1
PPP4R1	301.2
ZC3H15	212
KRT18	1925.1
COX7A2	1332.8
INPPL1	63
OAT	587.1
PHB2	903.2
IFITM2	2287.2
PPP1R12A	26.1
PPP1R12A	323.2
PPP1R12A	165.1
CNN2	237
PWP1	111.4
PWP1	93
PWP1	279.3
ICMT	110.3
ICMT	4.9
ICMT	76.6
ALDH9A1	281.7
AP1G2	54.8
RUVBL1	59.5
CALD1	39.3
CALD1	278.8
CALD1	259
GPAA1	77.8
PRDX3	790.6
MBTPS1	250.6
NBL1	166.7
SND1	205.3
DARS	499.8
DARS	159.9
INSIG1	24.4
INSIG1	144.5
INSIG1	156.5
RRAGA	275.9
ACP1	45.1
ACP1	273
IER3	299.8
EIF2B1	172.1
CYB5B	90.2
CYB5B	53.4
FXR1	69.4
FXR1	207.3
FXR1	302.4
CPSF1	7.7
MIR6849	15.1
CLPTM1	23
BST2	58.9
IFNGR2	753.4
KDM3B	338.8
TSTA3	19.2
TNC	4
SCARB2	190.2
SCARB2	80.7
JAK1	502.9
UBE2L6	332.8
KRT19	1938.6
PACSIN2	247.4
COPS5	211.7
CNIH1	367.5
HSPG2	1.5
HSPG2	118.2
ITGA6	129.3
ARL1	58.8
ARL1	189.6
ARL1	244.9
ACSL3	257.5
ACSL3	75.8
ACSL3	262.1
SMC4	190.1
SMC4	351.9
RPS17	4341
TIMP1	3521.1
GJA1	1344.5
MARCKS	30.4
MARCKS	1287.7
MARCKS	178.9
USP14	171.5
USP14	364.7
GYS1	116
AKAP1	43
AKAP1	172.5
PSMA1	1147.4
HMCES	62.5
HMCES	88.9
SRRT	4.2
SRRT	269.2
DLG5	192.8
PMPCB	226.5
TOX4	9.5
TOX4	60.7
TOX4	62.1
API5	146.5
API5	205.6
TPD52	101.9
TPD52	137.9
TPD52	354.4
TPD52	20.7
SIGMAR1	85.2
EGR1	89.4
EGR1	302.7
PNP	73.3
SRSF4	265.7
DNMT1	93.6
GATC	458.8
PSMC6	243.7
CCND3	343.5
PGRMC2	88.6
PPP1R10	3.3
PPP1R10	132.3
ENTPD6	25.9
PSMD7	343.2
PEX19	85.8
PEX19	47.1
NIPSNAP1	83.3
NIPSNAP1	95.9
MYBL2	35.6
RANBP2	232.3
RANBP2	178.5
RANBP2	194.8
TUBG1	13.4
ACIN1	68
SNX1	169.5
MRPL49	203.5
EPB41L2	147
EPB41L2	317.8
LAPTM5	457.8
LAPTM5	2076
GALNT1	199.7
GALNT1	354
GALNT1	108.6
CDC123	251.7
ELAVL1	341
ELAVL1	64.3
KIAA0100	89.2
KIAA0100	76.5
TPR	40.8
TPR	452.9
CLCN3	42.8
CLCN3	64.6
CLCN3	301.9
CLCN3	234.5
MARCH6	225.8
MARCH6	11.1
EIF1B	246.8
SGK1	1154.7
NDUFS3	246.8
SRSF1	49.9
SRSF1	383.6
CD14	805
LUM	1735
TWF1	309.1
TP53	81.4
SAFB	20.5
SAFB	92.4
ECE1	31.9
ECE1	19.7
JOSD1	167.4
ADD3	190.3
ADD3	196.1
COX6C	1312.1
MCM5	3.5
RPA2	214.7
RPL10	546.3
TSG101	295.2
TBCD	24.6
WSB2	280.1
MTHFD2	101.1
MIR7703	482.8
DAXX	102.7
TMEM106C	210.4
HEXA	292.5
ELAC2	40
ELAC2	18.2
CLINT1	202.7
CLINT1	360.8
SNRPA	75
SCAMP3	135.6
AZIN1	303.8
ADNP	448.3
NCAPD2	77
EFCAB14	158
EFCAB14	212.3
EFCAB14	78.3
EFCAB14	512.5
RNF13	581.8
RNF13	483.8
AIP	83
AIP	171
RELA	235
C11orf58	368.2
RNASE1	204.6
ADAR	593.4
FBLN1	66.9
DDX42	334.8
PCNX4	3.6
DHCR7	57.2
DHCR7	91.6
AEBP1	218.5
SMG7	8
SMG7	102.3
LBR	222
VARS	27.8
VARS	49.2
MYOF	988.8
OSBP	65.1
OSBP	203.9
SLC29A1	28.5
SLC29A1	5.6
POLR2B	396.8
TBCB	149.4
PRKAG1	216.5
ATXN2L	21.4
VPS26A	654.5
ENG	54.8
ENG	68.2
SH3BP5	51.3
SH3BP5	211.7
C4orf46	936.8
TBC1D5	16.3
TBC1D5	380.4
TBC1D5	90.9
GBAS	286.9
UBE3C	164
LPCAT1	46.7
SCARB1	56.9
KRT5	704.7
TIMM17A	160
TIMM17A	18.8
RNF14	99.1
RNF14	138.7
SCCPDH	187
SCCPDH	95.2
SMARCD2	64.9
FAM127A	319.2
NET1	172.7
NET1	101.1
USO1	54.7
USO1	560.1
HDAC2	697.2
PRKAB1	92.7
PRKAB1	94.5
SUPT7L	70.7
SUPT7L	142.7
SUPT7L	76.7
EPCAM	20.1
NEDD8	157.2
HSPB1	563.8
EFEMP1	3625.8
EFEMP1	1322.2
RYBP	10.9
RYBP	230.9
RYBP	23.4
LIPA	619.7
BNIP3	42.2
BNIP3	66.1
CAPG	229.6
SH3GL1	77.6
COL3A1	4729.9
CDC25B	163.6
ATMIN	96.7
ATMIN	171.4
ZFR	119.4
ZFR	406.1
SRGN	1108.2
SRGN	1268.3
PLAT	83.2
LRRFIP1	201.8
LRRFIP1	495.2
FAM32A	211.8
GDI1	176.3
NR3C1	239.5
NR3C1	208.2
TBL1X	24.2
TBL1X	4.5
TBL1X	5.8
TOMM34	174.4
UBXN1	168.2
ABCE1	177
ABCE1	171.2
MPZL1	447.5
MPZL1	233
PON2	479.8
PPP2R5C	206
ARIH1	50.2
ARIH1	110.5
ARIH1	273.4
ARIH1	78.1
B4GALT1	5.9
B4GALT1	288
CEACAM5	79.7
CYB5R3	268.3
DCAF11	108.9
IL13RA1	245.5
IL13RA1	72.2
FAM3C	518
RRM2	62.5
B2M	5468.9
IMPDH2	383.4
DCN	3258.1
SSR1	647.7
ARAF	119.1
PSRC1	74.7
CKS1B	172.8
UBE2A	206.2
UBE2A	362.8
AKR1A1	191.2
YY1	125.1
YY1	11.3
UQCRC1	135.7
CTDSPL	118.8
